op_name,op_time,op_proportion
split,438723.00282960216,10.288624%
strided_slice,19980.4964240697,0.468569%
squeeze,153.79458911552666,0.003607%
tuple,222.04220758213623,0.005207%
concatenate,144849.62754742053,3.396912%
nn.dense,3087381.6519565536,72.403111%
add,184460.03974075275,4.325828%
sigmoid,132567.3646045696,3.108877%
tanh,87811.50030079274,2.059294%
multiply,155548.87884483792,3.647823%
expand_dims,38.30597841477094,0.000898%
stack,12419.38139553924,0.291251%
