op_name,op_time,op_proportion
split,433173.516584325,17.241347%
strided_slice,19763.71029418996,0.786643%
squeeze,154.05941994589162,0.006132%
tuple,222.18185381852044,0.008843%
concatenate,148885.99993997262,5.926021%
nn.dense,1369809.1623382813,54.521697%
add,162752.60423604795,6.477945%
sigmoid,133983.80415571126,5.332877%
tanh,87284.91199116099,3.474149%
multiply,147425.39655732896,5.867885%
expand_dims,38.438927409339954,0.001530%
stack,8917.314950278087,0.354931%
