op_name,op_time,op_proportion
split,353502.05565595394,16.822417%
strided_slice,36622.66532777694,1.742795%
squeeze,153.26702810034752,0.007294%
tuple,222.89073628816098,0.010607%
concatenate,282164.23487748555,13.427600%
nn.dense,262902.7774508102,12.510988%
add,279382.2987970576,13.295214%
sigmoid,318660.88058986317,15.164399%
tanh,265561.6954061495,12.637520%
multiply,281999.0637152987,13.419740%
expand_dims,38.29820718285741,0.001823%
stack,20164.865929520704,0.959603%
