op_name,op_time,op_proportion
split,431290.55579693656,18.708429%
strided_slice,19409.307057909056,0.841933%
squeeze,154.02713163695873,0.006681%
tuple,221.7020602206147,0.009617%
concatenate,150581.89081931164,6.531909%
nn.dense,1166077.5455198823,50.581862%
add,155956.25317112848,6.765037%
sigmoid,135030.16658813477,5.857310%
tanh,87902.22796506573,3.813004%
multiply,149771.9036110466,6.496774%
expand_dims,38.58235461767963,0.001674%
stack,8893.26699302489,0.385770%
