op_name,op_time,op_proportion
split,445944.39111564204,17.031401%
strided_slice,19756.656412517288,0.754541%
squeeze,154.09880437502588,0.005885%
tuple,222.42660165292733,0.008495%
concatenate,143653.47208953026,5.486379%
nn.dense,1470212.970191544,56.150020%
add,163977.76623243451,6.262599%
sigmoid,130746.37690327968,4.993434%
tanh,86998.54085268948,3.322627%
multiply,146961.6865259965,5.612725%
expand_dims,38.48875083627352,0.001470%
stack,9699.01493038114,0.370422%
