op_name,op_time,op_proportion
split,2027822.1831492514,26.118894%
strided_slice,14834.071430206735,0.191067%
squeeze,602.8949438207288,0.007765%
tuple,1163.7366493367297,0.014989%
concatenate,833643.1372832039,10.737548%
nn.dense,653170.3957924286,8.413010%
add,1114516.1776483038,14.355268%
sigmoid,1217585.1836161343,15.682824%
tanh,792272.4420305757,10.204682%
multiply,1095215.8401379096,14.106674%
expand_dims,38.35473055720576,0.000494%
stack,12948.809768263147,0.166784%
