op_name,op_time,op_proportion
split,298065.95576040953,15.736288%
strided_slice,35022.26377577455,1.848988%
squeeze,153.17424077921618,0.008087%
tuple,221.29812810101168,0.011683%
concatenate,274686.8526044507,14.501996%
nn.dense,212023.67803480057,11.193716%
add,265499.79096043407,14.016968%
sigmoid,294206.82723101886,15.532546%
tanh,221941.31112872224,11.717314%
multiply,273937.8789845245,14.462454%
expand_dims,38.267561794021,0.002020%
stack,18334.05423857226,0.967940%
