op_name,op_time,op_proportion
split,303959.62136227766,15.645949%
strided_slice,37735.58559074841,1.942393%
squeeze,152.9680903704265,0.007874%
tuple,223.63904741495062,0.011512%
concatenate,287329.8296189777,14.789951%
nn.dense,195327.7774636851,10.054258%
add,280810.2223382293,14.454362%
sigmoid,304736.17688823305,15.685921%
tanh,226103.99013451976,11.638426%
multiply,286689.63234114746,14.756998%
expand_dims,40.065077241828305,0.002062%
stack,19627.353744014676,1.010294%
