op_name,op_time,op_proportion
split,331081.90141600644,16.746201%
strided_slice,36116.3770596126,1.826775%
squeeze,154.1362250445543,0.007796%
tuple,221.135005060992,0.011185%
concatenate,279311.9024602646,14.127662%
nn.dense,253139.62753921724,12.803862%
add,265166.2659463176,13.412172%
sigmoid,296628.9327565667,15.003562%
tanh,227638.2685280545,11.513997%
multiply,268317.67849175754,13.571572%
expand_dims,38.57389410172934,0.001951%
stack,19241.985962832652,0.973264%
