op_name,op_time,op_proportion
split,446989.1226420527,25.217500%
strided_slice,19545.969448411215,1.102712%
squeeze,154.44946176231272,0.008713%
tuple,223.27691566039636,0.012596%
concatenate,140987.36996648487,7.953995%
nn.dense,659568.1082072309,37.210434%
add,134426.46184223657,7.583852%
sigmoid,130468.28492234352,7.360546%
tanh,86081.95623298726,4.856431%
multiply,145441.14894441023,8.205261%
expand_dims,38.50317234044561,0.002172%
stack,8610.752961077982,0.485787%
