op_name,op_time,op_proportion
split,431392.90716007183,13.365115%
strided_slice,19759.119895493663,0.612163%
squeeze,154.27902455617567,0.004780%
tuple,221.5831422658139,0.006865%
concatenate,143363.90747923392,4.441601%
nn.dense,2075847.3958283497,64.312458%
add,167772.42010929913,5.197808%
sigmoid,140248.01096831536,4.345066%
tanh,89995.49169445412,2.788178%
multiply,148294.91927766928,4.594370%
expand_dims,38.24238350647919,0.001185%
stack,10664.865334528891,0.330411%
