op_name,op_time,op_proportion
split,423103.3963482722,9.516280%
strided_slice,19710.12511291133,0.443313%
squeeze,154.10994365594027,0.003466%
tuple,221.6765005452826,0.004986%
concatenate,143774.95523094665,3.233732%
nn.dense,3291853.8894821773,74.039124%
add,184561.89205263136,4.151096%
sigmoid,133495.16588484196,3.002522%
tanh,87594.59530479621,1.970144%
multiply,148946.10480555685,3.350039%
expand_dims,38.204475996339696,0.000859%
stack,12646.442784611581,0.284439%
