op_name,op_time,op_proportion
split,322892.41615774424,16.067038%
strided_slice,34881.31853770119,1.735685%
squeeze,153.35687211449383,0.007631%
tuple,221.2847520579823,0.011011%
concatenate,284495.3229006892,14.156409%
nn.dense,242240.5446782941,12.053823%
add,279854.875093894,13.925501%
sigmoid,316306.1346425187,15.739306%
tanh,230999.53146034852,11.494473%
multiply,278763.78386568354,13.871209%
expand_dims,38.34009588797462,0.001908%
stack,18810.535669551136,0.936007%
