a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_byte_memory,forward_op_before_byte_memory,forward_op_used_byte_memory
split-41,44936,11564.28448236214,0.0,384847872,384421888,425984
strided_slice-45,35976,8616.405628505865,0.0,384962560,384962560,0
split-54,0,8376.138044170737,0.0,384970752,384966656,4096
split-64,0,7704.930114078489,0.0,384974848,384974848,0
split-76,0,28.5929907204356,0.0,385105920,385101824,4096
strided_slice-97,35976,8546.905171567827,0.0,385110016,385105920,4096
strided_slice-198,35976,8498.164148585709,0.0,385110016,385110016,0
split-207,0,7676.008247913237,0.0,385118208,385110016,8192
split-217,0,7768.579754836533,0.0,385122304,385118208,4096
split-229,0,28.58565468070439,0.0,385126400,385126400,0
strided_slice-250,35976,8478.93111267735,0.0,385126400,385126400,0
squeeze-39,64,7.415829383208005,0.0,385126400,385126400,0
squeeze-112,64,6.429926305312385,0.0,385130496,385130496,0
squeeze-135,64,6.409206774222381,0.0,385134592,385130496,4096
squeeze-158,64,6.354996299463342,0.0,385138688,385138688,0
squeeze-181,64,6.384939711135695,0.0,385138688,385138688,0
split-44,64,9536.32227583434,0.0,385138688,385138688,0
squeeze-52,64,6.3537590862466935,0.0,385146880,385146880,0
squeeze-62,64,6.3817320589703455,0.0,385150976,385150976,0
split-74,64,37.7807677757082,0.0,385155072,385150976,4096
split-96,64,9578.577264458665,0.0,385155072,385155072,0
split-197,64,9523.357487839672,0.0,385155072,385155072,0
squeeze-205,64,6.348630556442037,0.0,385163264,385163264,0
squeeze-215,64,6.389945546856487,0.0,385163264,385163264,0
split-227,64,35.15770018826954,0.0,385167360,385167360,0
split-249,64,9517.263675972245,0.0,385167360,385167360,0
squeeze-42,64,6.391861533697768,0.0,385171456,385167360,4096
split-51,64,9252.646123064813,0.0,385318912,385318912,0
split-61,64,9242.925089159824,0.0,385843200,385806336,36864
squeeze-72,64,6.344046003204405,0.0,385851392,385851392,0
squeeze-84,64,6.355905529659475,0.0,385851392,385851392,0
squeeze-94,64,6.374981313939977,0.0,385851392,385851392,0
squeeze-195,64,6.392422576569797,0.0,385851392,385851392,0
split-204,64,9327.753669503772,0.0,385896448,385880064,16384
split-214,64,9238.730283313855,0.0,385912832,385904640,8192
squeeze-225,64,6.790579822339027,0.0,385925120,385925120,0
squeeze-237,64,6.283621018047846,0.0,385929216,385929216,0
squeeze-247,64,6.356931523932747,0.0,385929216,385929216,0
tuple-38,128,6.306342610483144,0.0,385933312,385933312,0
tuple-49,256,7.852612005639574,0.0,385933312,385933312,0
tuple-59,256,7.846857144983826,0.0,385933312,385933312,0
split-71,64,7857.745379436962,0.0,385941504,385937408,4096
split-83,64,7831.370350925954,0.0,385941504,385941504,0
tuple-202,256,7.83355014906255,0.0,385941504,385941504,0
tuple-212,256,9.212006847003266,0.0,385941504,385941504,0
split-224,64,7889.029844413012,0.0,385949696,385945600,4096
split-236,64,7857.264302776948,0.0,385953792,385949696,4096
concatenate-37,128,9808.301122701405,0.0,386023424,386023424,0
concatenate-48,256,9215.08275054484,0.0,386023424,386023424,0
concatenate-58,256,8269.818026443081,0.0,386023424,386023424,0
tuple-69,256,7.839262436734884,0.0,386023424,386023424,0
tuple-81,256,7.844427180541476,0.0,386023424,386023424,0
concatenate-201,256,8268.874663745752,0.0,386027520,386027520,0
concatenate-211,256,8241.305772198786,0.0,386027520,386027520,0
tuple-222,256,7.848430143846825,0.0,386031616,386031616,0
tuple-234,256,7.833531602188655,0.0,386031616,386031616,0
tuple-47,128,6.150700933673678,0.0,386031616,386031616,0
tuple-115,128,6.132981027915391,0.0,386031616,386031616,0
tuple-138,128,6.13402028032063,0.0,386031616,386031616,0
tuple-161,128,6.125912449520289,0.0,386031616,386031616,0
tuple-184,128,6.119635051279417,0.0,386031616,386031616,0
concatenate-68,256,9133.90913483546,0.0,386056192,386056192,0
concatenate-80,256,9127.149558461115,0.0,386056192,386056192,0
tuple-200,128,6.2927817986947225,0.0,386056192,386056192,0
tuple-268,128,6.6036824148165,0.0,386056192,386056192,0
tuple-291,128,6.120727981806268,0.0,386056192,386056192,0
tuple-314,128,6.107830882937669,0.0,386056192,386056192,0
tuple-337,128,6.136696459008911,0.0,386056192,386056192,0
concatenate-221,256,9113.828508917628,0.0,386064384,386064384,0
concatenate-233,256,9087.903418635093,0.0,386064384,386064384,0
concatenate-46,128,9479.238829530916,0.0,386064384,386064384,0
concatenate-114,128,9426.213480867827,0.0,386064384,386064384,0
concatenate-137,128,9428.138773017103,0.0,386068480,386068480,0
concatenate-160,128,9384.360669333593,0.0,386068480,386068480,0
concatenate-183,128,9458.055610879443,0.0,386068480,386068480,0
concatenate-199,128,9257.901584820313,0.0,386068480,386068480,0
concatenate-267,128,9277.57823467851,0.0,386072576,386072576,0
concatenate-290,128,9264.366715476066,0.0,386076672,386076672,0
concatenate-313,128,9280.34168898411,0.0,386080768,386080768,0
concatenate-336,128,9262.440573057933,0.0,386080768,386080768,0
nn.dense-36,128,16493.074369538404,0.0,386420736,386396160,24576
add-35,128,9121.660531748514,0.0,386490368,386490368,0
add-34,128,9134.155281846724,0.0,386490368,386490368,0
split-33,64,12855.242984208524,0.0,386498560,386494464,4096
sigmoid-31,64,10094.09479363453,0.0,386498560,386498560,0
sigmoid-92,64,10041.985407527949,0.0,386498560,386498560,0
sigmoid-99,64,10019.61503561156,0.0,386502656,386502656,0
tanh-101,64,10901.144461150116,0.0,386510848,386502656,8192
multiply-91,128,9547.11108075463,0.0,386510848,386510848,0
multiply-98,128,9570.720477177038,0.0,386514944,386514944,0
add-90,128,9525.403068273092,0.0,386519040,386514944,4096
tanh-89,64,12074.086285381258,0.0,386519040,386519040,0
multiply-30,128,9548.813703339883,0.0,386523136,386519040,4096
tuple-111,128,6.129138598786976,0.0,386523136,386523136,0
concatenate-110,128,9801.373384532108,0.0,386523136,386523136,0
nn.dense-109,128,16364.040783435317,0.0,386523136,386523136,0
add-108,128,9131.436462648087,0.0,386523136,386523136,0
add-107,128,9140.60322967482,0.0,386523136,386523136,0
split-106,64,12797.669868976434,0.0,386912256,386834432,77824
sigmoid-104,64,10189.892348091758,0.0,386912256,386912256,0
sigmoid-119,64,8791.298880833392,0.0,386928640,386912256,16384
sigmoid-122,64,8808.663755749616,0.0,386928640,386928640,0
tanh-124,64,9323.651136685887,0.0,386928640,386928640,0
multiply-118,128,8364.846156080275,0.0,386928640,386928640,0
multiply-121,128,8417.577092292424,0.0,386928640,386928640,0
add-117,128,8375.798071108331,0.0,386928640,386928640,0
tanh-116,64,9573.885609855151,0.0,386928640,386928640,0
multiply-103,128,8429.97438219266,0.0,386928640,386928640,0
tuple-134,128,6.137131310914618,0.0,386928640,386928640,0
concatenate-133,128,8532.900201708715,0.0,386928640,386928640,0
nn.dense-132,128,15712.118910330337,0.0,386945024,386928640,16384
add-131,128,8217.208916430693,0.0,386949120,386949120,0
add-130,128,8271.238010252971,0.0,386949120,386949120,0
split-129,64,11666.470047504472,0.0,387452928,387375104,77824
sigmoid-127,64,8845.778360904616,0.0,387461120,387461120,0
sigmoid-142,64,8828.800812807884,0.0,387461120,387461120,0
sigmoid-145,64,8840.988655197667,0.0,387461120,387461120,0
tanh-147,64,10288.397988549734,0.0,387465216,387461120,4096
multiply-141,128,8419.524734928811,0.0,387469312,387465216,4096
multiply-144,128,8430.826188329655,0.0,387469312,387469312,0
add-140,128,8413.584718242597,0.0,387469312,387469312,0
tanh-139,64,9473.65940150469,0.0,387469312,387469312,0
multiply-126,128,8372.260336597243,0.0,387469312,387469312,0
tuple-157,128,6.112387174247358,0.0,387473408,387473408,0
concatenate-156,128,8511.179837343274,0.0,387477504,387477504,0
nn.dense-155,128,15610.72465379829,0.0,387481600,387481600,0
add-154,128,8322.01191843768,0.0,387485696,387485696,0
add-153,128,8250.65221006246,0.0,387485696,387485696,0
split-152,64,11694.247353185288,0.0,387985408,387911680,73728
sigmoid-150,64,8827.471719713005,0.0,387989504,387989504,0
sigmoid-165,64,8889.150070724807,0.0,387993600,387993600,0
sigmoid-168,64,8715.123340047989,0.0,387997696,387993600,4096
tanh-170,64,9457.757190645014,0.0,387997696,387997696,0
multiply-164,128,8383.159489849037,0.0,388001792,388001792,0
multiply-167,128,8467.814787701318,0.0,388034560,388034560,0
add-163,128,8373.299980902955,0.0,388034560,388034560,0
tanh-162,64,9264.221633974481,0.0,388038656,388034560,4096
multiply-149,128,8384.956637535086,0.0,388038656,388038656,0
tuple-180,128,6.543336662935149,0.0,388042752,388042752,0
concatenate-179,128,8530.367924218004,0.0,388046848,388042752,4096
nn.dense-178,128,15561.648914652194,0.0,388165632,388161536,4096
add-177,128,8265.275730355454,0.0,388173824,388173824,0
