a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_byte_memory,forward_op_before_byte_memory,forward_op_used_byte_memory
strided_slice-19,1416,7922.997878495661,0.0,383311872,382881792,430080
strided_slice-39,1416,7871.020093172787,0.0,383426560,383418368,8192
split-48,1736,7996.422538868175,0.0,384819200,384798720,20480
split-55,0,8673.58192040111,0.0,384909312,384909312,0
split-66,0,28.116066904703548,0.0,384909312,384909312,0
split-83,0,8616.779333173807,0.0,384913408,384913408,0
split-201,0,8716.7629146181,0.0,384917504,384913408,4096
split-212,0,30.46099285533605,0.0,384925696,384917504,8192
split-229,0,8665.17570392229,0.0,384925696,384925696,0
split-18,64,7890.684539386632,0.0,384925696,384925696,0
split-38,64,7850.286339052728,0.0,384929792,384929792,0
squeeze-46,64,6.376282740694908,0.0,384933888,384929792,4096
squeeze-108,64,6.375283646363607,0.0,384933888,384933888,0
squeeze-132,64,6.322293340887535,0.0,384933888,384933888,0
squeeze-156,64,6.401496612362892,0.0,384937984,384937984,0
squeeze-180,64,6.364458835221114,0.0,384946176,384937984,8192
squeeze-53,64,6.357830614121303,0.0,384954368,384946176,8192
split-64,64,28.745813207249448,0.0,385081344,385081344,0
squeeze-81,64,6.436431096066812,0.0,385081344,385081344,0
squeeze-199,64,6.383240198143708,0.0,385081344,385081344,0
split-210,64,36.94136510253294,0.0,385085440,385085440,0
squeeze-227,64,6.358268459102232,0.0,385089536,385089536,0
squeeze-16,64,6.378081992737775,0.0,385093632,385093632,0
squeeze-36,64,6.3524443192037445,0.0,385093632,385093632,0
split-52,64,9525.717376683455,0.0,385093632,385093632,0
squeeze-62,64,6.340452678400123,0.0,385101824,385101824,0
squeeze-90,64,6.356975021907451,0.0,385101824,385101824,0
split-80,64,9473.381521812878,0.0,385105920,385101824,4096
split-198,64,9627.73915255021,0.0,385114112,385105920,8192
squeeze-208,64,6.426542956867657,0.0,385118208,385118208,0
squeeze-236,64,6.3757422353153546,0.0,385122304,385118208,4096
split-226,64,9494.82524422659,0.0,385126400,385122304,4096
tuple-50,192,6.949648176791464,0.0,385130496,385130496,0
split-61,64,8123.926622223606,0.0,385142784,385134592,8192
split-89,64,8065.0217590354005,0.0,385142784,385142784,0
tuple-78,192,6.935696078598266,0.0,385142784,385142784,0
tuple-196,192,6.938718071687019,0.0,385142784,385142784,0
split-207,64,8267.68709969593,0.0,385155072,385150976,4096
split-235,64,8076.729733155858,0.0,385163264,385163264,0
tuple-224,192,6.94155502580484,0.0,385163264,385163264,0
concatenate-49,192,9422.220298328462,0.0,385228800,385228800,0
tuple-59,192,6.930741801960496,0.0,385228800,385228800,0
tuple-87,192,6.939673030087773,0.0,385228800,385228800,0
concatenate-77,192,9564.546377495402,0.0,385241088,385236992,4096
concatenate-195,192,9589.107542827922,0.0,385241088,385241088,0
tuple-205,192,6.923202093602733,0.0,385241088,385241088,0
tuple-233,192,6.960616700510539,0.0,385241088,385241088,0
concatenate-223,192,9569.727158298852,0.0,385245184,385241088,4096
nn.dense-45,128,9895.370693915007,0.0,392560640,392458240,102400
nn.dense-107,128,9970.224798628282,0.0,390918144,390918144,0
nn.dense-131,128,9877.266573729861,0.0,392294400,392294400,0
nn.dense-155,128,9911.983207073203,0.0,393076736,392355840,720896
nn.dense-179,128,9871.431472960745,0.0,390815744,390832128,0
concatenate-58,192,9385.472686253574,0.0,402616320,402616320,0
concatenate-86,192,9334.163636363637,0.0,402616320,402616320,0
nn.dense-76,128,11783.506768304673,0.0,390815744,390815744,0
concatenate-204,192,9383.39214733466,0.0,390819840,390815744,4096
concatenate-232,192,9405.265379623028,0.0,390819840,390819840,0
nn.dense-222,128,11897.835128513312,0.0,390819840,390819840,0
add-44,128,8230.587653931165,0.0,390885376,390885376,0
add-106,128,7855.552838969904,0.0,390885376,390885376,0
add-130,128,7890.909638931514,0.0,390885376,390885376,0
add-154,128,7881.475187947358,0.0,390885376,390885376,0
add-178,128,7891.512241928994,0.0,390885376,390885376,0
add-75,128,7890.709718196954,0.0,390885376,390885376,0
add-221,128,7878.415839895826,0.0,390885376,390885376,0
split-43,64,7870.9057554601695,0.0,390893568,390893568,0
split-105,64,7931.078256517586,0.0,390893568,390893568,0
split-129,64,7930.638225925759,0.0,390893568,390893568,0
split-153,64,7909.768560022757,0.0,390893568,390893568,0
split-177,64,7930.74583302467,0.0,390893568,390893568,0
split-74,64,7954.340105225582,0.0,390893568,390893568,0
split-220,64,7924.218588902784,0.0,390893568,390893568,0
add-71,128,7854.698603907853,0.0,390901760,390901760,0
add-96,128,7851.423346313503,0.0,390901760,390901760,0
sigmoid-70,64,7832.403856640815,0.0,390905856,390905856,0
sigmoid-95,64,7831.580144001623,0.0,390905856,390905856,0
multiply-69,128,7868.561186254798,0.0,390909952,390905856,4096
add-41,128,7854.228678884658,0.0,390914048,390914048,0
tanh-40,64,7829.74914168481,0.0,390918144,390918144,0
subtract-35,128,7849.24637666733,0.0,390922240,390918144,4096
multiply-34,128,7776.65742443898,0.0,390922240,390922240,0
add-33,128,7844.74059574714,0.0,390926336,390926336,0
nn.dense-117,128,10809.921194630871,0.0,390926336,390926336,0
add-116,128,7904.411345690426,0.0,390926336,390926336,0
split-115,64,7950.932076712655,0.0,390930432,390930432,0
add-112,128,7845.927347232976,0.0,390930432,390930432,0
add-120,128,7873.132162484713,0.0,390930432,390930432,0
sigmoid-111,64,7828.070440444274,0.0,390934528,390934528,0
sigmoid-119,64,7842.509529806885,0.0,390934528,390934528,0
multiply-110,128,7846.636371520249,0.0,390934528,390934528,0
add-103,128,7857.893929797167,0.0,390934528,390934528,0
tanh-102,64,7829.535469013448,0.0,390934528,390934528,0
subtract-101,128,7842.654602284345,0.0,390934528,390934528,0
multiply-100,128,7839.504618546005,0.0,390934528,390934528,0
add-99,128,7853.250388779886,0.0,390934528,390934528,0
nn.dense-141,128,10850.958917748918,0.0,390934528,390934528,0
add-140,128,7892.90520194735,0.0,390938624,390938624,0
split-139,64,7928.085566994723,0.0,390938624,390938624,0
add-136,128,7860.96834967245,0.0,390938624,390938624,0
add-144,128,7853.889166602776,0.0,390938624,390938624,0
sigmoid-135,64,7870.1078192387,0.0,390938624,390938624,0
sigmoid-143,64,7846.848941103424,0.0,390938624,390938624,0
multiply-134,128,7847.155342162498,0.0,390938624,390938624,0
add-127,128,7860.687833652395,0.0,390942720,390938624,4096
tanh-126,64,7829.387934926442,0.0,390946816,390942720,4096
subtract-125,128,7842.068257013792,0.0,390946816,390946816,0
multiply-124,128,7851.527611568187,0.0,390946816,390946816,0
add-123,128,7844.1832607528495,0.0,390946816,390946816,0
nn.dense-165,128,10898.056605139343,0.0,390946816,390946816,0
add-164,128,7868.263440754761,0.0,390955008,390955008,0
split-163,64,7921.24874606559,0.0,390955008,390955008,0
add-160,128,7860.784593251376,0.0,390955008,390955008,0
add-168,128,7857.944648715917,0.0,390955008,390955008,0
sigmoid-159,64,7839.066434055826,0.0,390959104,390959104,0
sigmoid-167,64,7841.166985538238,0.0,390959104,390959104,0
multiply-158,128,7850.273971388908,0.0,390959104,390959104,0
add-151,128,7852.370911134438,0.0,390963200,390963200,0
tanh-150,64,7823.670925572662,0.0,390967296,390963200,4096
subtract-149,128,7846.435392686403,0.0,390971392,390967296,4096
multiply-148,128,7856.261623251211,0.0,390975488,390971392,4096
add-147,128,7863.316003982329,0.0,390975488,390975488,0
nn.dense-189,128,10801.195158244149,0.0,390975488,390975488,0
add-188,128,7897.023283989474,0.0,390975488,390975488,0
split-187,64,7926.022844234924,0.0,390979584,390975488,4096
add-184,128,7853.272116637109,0.0,390979584,390979584,0
add-192,128,7848.472515185398,0.0,390983680,390983680,0
sigmoid-183,64,7835.173473159013,0.0,390987776,390983680,4096
sigmoid-191,64,7844.8629793153505,0.0,390987776,390987776,0
multiply-182,128,7857.468796579292,0.0,390987776,390987776,0
add-175,128,7844.272960556267,0.0,390991872,390991872,0
tanh-174,64,7808.278772635815,0.0,391012352,391008256,4096
subtract-173,128,7843.171496764305,0.0,391016448,391012352,4096
multiply-172,128,7838.135971519966,0.0,391016448,391016448,0
add-171,128,7842.858625446791,0.0,391016448,391016448,0
tuple-32,320,8.48956605185464,0.0,391020544,391020544,0
expand_dims-343,64,6.393549297828627,0.0,391024640,391024640,0
stack-31,320,8655.155759831781,0.0,391028736,391028736,0
expand_dims-30,64,6.350131632773883,0.0,391028736,391028736,0
squeeze-29,64,6.349625240746493,0.0,391032832,391032832,0
split-28,64,7940.661097527847,0.0,391045120,391041024,4096
squeeze-26,64,6.340764067747212,0.0,391045120,391045120,0
squeeze-254,64,6.391195582413388,0.0,391045120,391045120,0
squeeze-278,64,6.403168500970912,0.0,391049216,391049216,0
squeeze-302,64,6.3640782024322275,0.0,391053312,391049216,4096
squeeze-326,64,6.370119798050087,0.0,391057408,391053312,4096
nn.dense-25,128,10804.955305591287,0.0,391061504,391057408,4096
nn.dense-253,128,10827.911846760046,0.0,391069696,391065600,4096
nn.dense-277,128,10820.028929179989,0.0,391073792,391073792,0
nn.dense-301,128,10787.54850583318,0.0,391077888,391077888,0
nn.dense-325,128,10900.504360753219,0.0,391081984,391081984,0
add-24,128,7879.583676737691,0.0,391118848,391118848,0
add-252,128,7903.276031898511,0.0,391118848,391118848,0
add-276,128,7876.341564107776,0.0,391118848,391118848,0
add-300,128,7875.44479441691,0.0,391118848,391118848,0
add-324,128,7868.162993991958,0.0,391127040,391127040,0
split-23,64,7877.525440518715,0.0,391131136,391127040,4096
split-251,64,7905.052975498428,0.0,391139328,391131136,8192
split-275,64,7913.240078243197,0.0,391139328,391139328,0
split-299,64,7906.153369881336,0.0,391147520,391143424,4096
