a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_cuda_byte_memory,forward_op_before_cuda_byte_memory,forward_op_used_cuda_byte_memory
split-41,1736,18262.687420613318,0.0,139984896,139984896,0
strided_slice-45,1416,3686.4753592914058,0.0,139984896,139984896,0
split-54,0,4665.18237351364,0.0,139984896,139984896,0
split-64,0,4746.713214451617,0.0,139984896,139984896,0
split-76,0,3585.3589002345493,0.0,139984896,139984896,0
strided_slice-97,1416,3579.741442236482,0.0,139984896,139984896,0
strided_slice-198,1416,3650.468432011057,0.0,139984896,139984896,0
split-207,0,4764.4663273781125,0.0,139984896,139984896,0
split-217,0,4763.545617794944,0.0,139984896,139984896,0
split-229,0,3581.436852753507,0.0,139984896,139984896,0
strided_slice-250,1416,3628.7453783595033,0.0,139984896,139984896,0
squeeze-39,64,6.50247297057989,0.0,139984896,139984896,0
squeeze-112,64,6.486915006858064,0.0,139984896,139984896,0
squeeze-135,64,7.481075485899643,0.0,139984896,139984896,0
squeeze-158,64,6.483798909077138,0.0,139984896,139984896,0
squeeze-181,64,6.512847619510173,0.0,139984896,139984896,0
split-44,64,3596.2065096537567,0.0,139984896,139984896,0
squeeze-52,64,6.515982541198356,0.0,139984896,139984896,0
squeeze-62,64,6.256332189055793,0.0,139984896,139984896,0
split-74,64,7395.8199246175445,0.0,139984896,139984896,0
split-96,64,3585.9010033474556,0.0,139984896,139984896,0
split-197,64,3593.276137017718,0.0,139984896,139984896,0
squeeze-205,64,6.507289816490641,0.0,139984896,139984896,0
squeeze-215,64,6.454339576559127,0.0,139984896,139984896,0
split-227,64,7234.2622827781315,0.0,139984896,139984896,0
split-249,64,3590.7913309943597,0.0,139984896,139984896,0
squeeze-42,64,6.450670944051331,0.0,139984896,139984896,0
split-51,64,14800.536505256976,0.0,139984896,139984896,0
split-61,64,16535.300516462234,0.0,139984896,139984896,0
squeeze-72,64,6.462298859545758,0.0,139984896,139984896,0
squeeze-84,64,6.495677082020648,0.0,139984896,139984896,0
squeeze-94,64,6.4877481014579015,0.0,139984896,139984896,0
squeeze-195,64,6.510553193617421,0.0,139984896,139984896,0
split-204,64,15707.71697639377,0.0,139984896,139984896,0
split-214,64,15718.287632919804,0.0,139984896,139984896,0
squeeze-225,64,6.474748685891125,0.0,139984896,139984896,0
squeeze-237,64,6.470870044417964,0.0,139984896,139984896,0
squeeze-247,64,6.464373087061596,0.0,139984896,139984896,0
tuple-38,128,6.160675087505302,0.0,139984896,139984896,0
tuple-49,256,7.8552780228117856,0.0,139984896,139984896,0
tuple-59,256,7.8575652582647235,0.0,139984896,139984896,0
split-71,64,14576.018087665496,0.0,139984896,139984896,0
split-83,64,14406.269687143671,0.0,139984896,139984896,0
tuple-202,256,7.848532812402006,0.0,139984896,139984896,0
tuple-212,256,7.874167487391579,0.0,139984896,139984896,0
split-224,64,14512.438231342847,0.0,139984896,139984896,0
split-236,64,14355.62505706996,0.0,139984896,139984896,0
concatenate-37,128,4733.911256728295,0.0,139984896,139984896,0
concatenate-48,256,4717.799044144678,0.0,139984896,139984896,0
concatenate-58,256,5019.660158914884,0.0,139984896,139984896,0
tuple-69,256,7.859349695879498,0.0,139984896,139984896,0
tuple-81,256,7.859813880622572,0.0,139984896,139984896,0
concatenate-201,256,5034.204148886466,0.0,139984896,139984896,0
