a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_cuda_byte_memory,forward_op_before_cuda_byte_memory,forward_op_used_cuda_byte_memory
split-41,4936,18783.830530871128,0.0,139984896,139984896,0
strided_slice-45,776,3639.219614435736,0.0,139984896,139984896,0
split-54,0,4861.090184364423,0.0,139984896,139984896,0
split-64,0,4762.634646636432,0.0,139984896,139984896,0
split-76,0,3611.3340194718903,0.0,139984896,139984896,0
strided_slice-97,776,3613.0546732714915,0.0,139984896,139984896,0
strided_slice-198,776,3675.8689512735473,0.0,139984896,139984896,0
split-207,0,4773.506630819248,0.0,139984896,139984896,0
split-217,0,4772.762956888249,0.0,139984896,139984896,0
split-229,0,4639.787455638847,0.0,139984896,139984896,0
strided_slice-250,776,3703.378270208743,0.0,139984896,139984896,0
squeeze-39,64,6.528438539675162,0.0,139984896,139984896,0
squeeze-112,64,6.3643854830172115,0.0,139984896,139984896,0
squeeze-135,64,6.393595844486054,0.0,139984896,139984896,0
squeeze-158,64,6.386990044879191,0.0,139984896,139984896,0
squeeze-181,64,6.364985255933375,0.0,139984896,139984896,0
split-44,64,3644.266604438071,0.0,139984896,139984896,0
squeeze-52,64,6.41664423028817,0.0,139984896,139984896,0
squeeze-62,64,6.413532831176723,0.0,139984896,139984896,0
split-74,64,7184.112132663496,0.0,139984896,139984896,0
split-96,64,3606.6413243791976,0.0,139984896,139984896,0
split-197,64,3632.478810131589,0.0,139984896,139984896,0
squeeze-205,64,6.4215790970376165,0.0,139984896,139984896,0
squeeze-215,64,6.395323954150707,0.0,139984896,139984896,0
split-227,64,7197.421963257961,0.0,139984896,139984896,0
split-249,64,3577.864096024936,0.0,139984896,139984896,0
squeeze-42,64,6.412802127366693,0.0,139984896,139984896,0
split-51,64,19244.35531744975,0.0,139984896,139984896,0
split-61,64,15899.615898400752,0.0,139984896,139984896,0
squeeze-72,64,6.4365427734917535,0.0,139984896,139984896,0
squeeze-84,64,6.419327973969636,0.0,139984896,139984896,0
squeeze-94,64,6.41527632099056,0.0,139984896,139984896,0
squeeze-195,64,6.398274028812097,0.0,139984896,139984896,0
split-204,64,15771.813941598662,0.0,139984896,139984896,0
split-214,64,15605.647668292298,0.0,139984896,139984896,0
squeeze-225,64,6.370738407939217,0.0,139984896,139984896,0
squeeze-237,64,6.417472779576538,0.0,139984896,139984896,0
