a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_byte_memory,forward_op_before_byte_memory,forward_op_used_byte_memory
split-41,6536,8540.895526777133,0.0,386134016,385720320,413696
strided_slice-45,5256,8289.97667111152,0.0,386510848,386510848,0
split-54,0,8554.996353371482,0.0,386519040,386519040,0
split-64,0,7857.720516888197,0.0,386523136,386523136,0
split-76,0,31.90361112806668,0.0,386654208,386650112,4096
strided_slice-97,5256,8288.568502167283,0.0,386658304,386654208,4096
strided_slice-198,5256,8301.619795291115,0.0,386658304,386658304,0
split-207,0,7833.768174569675,0.0,386670592,386658304,12288
split-217,0,7848.490659909097,0.0,386670592,386670592,0
split-229,0,29.668617556426337,0.0,386674688,386674688,0
strided_slice-250,5256,8307.321440061278,0.0,386678784,386674688,4096
squeeze-39,64,6.384553325246597,0.0,386748416,386748416,0
squeeze-112,64,6.3800249978204295,0.0,386748416,386748416,0
squeeze-135,64,6.401314905321278,0.0,386748416,386748416,0
squeeze-158,64,6.364910082144994,0.0,386752512,386752512,0
squeeze-181,64,6.406202251673735,0.0,386756608,386756608,0
split-44,64,9431.764886856528,0.0,386756608,386756608,0
squeeze-52,64,6.37483018432081,0.0,386760704,386756608,4096
squeeze-62,64,6.381020482103766,0.0,386768896,386768896,0
split-74,64,35.45079255935734,0.0,386777088,386768896,8192
split-96,64,9483.552100606397,0.0,386777088,386777088,0
split-197,64,9415.66219699534,0.0,386777088,386777088,0
squeeze-205,64,6.7612389658463385,0.0,386781184,386777088,4096
squeeze-215,64,6.3536179951022795,0.0,386781184,386781184,0
split-227,64,36.577631368389824,0.0,386785280,386785280,0
split-249,64,9448.542516441903,0.0,386785280,386785280,0
squeeze-42,64,6.401368691898426,0.0,386785280,386785280,0
split-51,64,9729.056931553994,0.0,386785280,386785280,0
split-61,64,9694.082877852708,0.0,386785280,386785280,0
squeeze-72,64,6.380785923951129,0.0,386785280,386785280,0
squeeze-84,64,6.379802501790584,0.0,386785280,386785280,0
squeeze-94,64,6.374120403518045,0.0,386785280,386785280,0
squeeze-195,64,6.382882457942694,0.0,386785280,386785280,0
split-204,64,9737.78923121221,0.0,386789376,386789376,0
split-214,64,9635.440071702109,0.0,386789376,386789376,0
squeeze-225,64,6.38185777794226,0.0,386789376,386789376,0
squeeze-237,64,6.379997169292085,0.0,386789376,386789376,0
squeeze-247,64,6.367304107898588,0.0,386789376,386789376,0
tuple-38,128,6.109576035294854,0.0,386793472,386793472,0
tuple-49,256,7.833577102078732,0.0,386793472,386793472,0
tuple-59,256,7.840191554901779,0.0,386793472,386793472,0
split-71,64,8447.254746299017,0.0,386801664,386797568,4096
split-83,64,9658.745809399039,0.0,386801664,386801664,0
tuple-202,256,8.36228521170033,0.0,386801664,386801664,0
tuple-212,256,7.857569819822892,0.0,386801664,386801664,0
split-224,64,8455.997165047891,0.0,386809856,386805760,4096
split-236,64,9465.158483288214,0.0,386809856,386809856,0
concatenate-37,128,9471.374179275752,0.0,386818048,386818048,0
concatenate-48,256,12219.854049887894,0.0,386945024,386945024,0
concatenate-58,256,8900.157578897379,0.0,386945024,386945024,0
tuple-69,256,7.835803022209431,0.0,386945024,386945024,0
tuple-81,256,7.833495540221205,0.0,386945024,386945024,0
concatenate-201,256,8919.191815378865,0.0,386945024,386945024,0
concatenate-211,256,8921.734505716951,0.0,386949120,386949120,0
tuple-222,256,7.833422692243623,0.0,386953216,386953216,0
tuple-234,256,7.834888637789506,0.0,386953216,386953216,0
tuple-47,128,6.266674932899265,0.0,386953216,386953216,0
tuple-115,128,6.150014146731681,0.0,386953216,386953216,0
tuple-138,128,6.23674261082509,0.0,386953216,386953216,0
tuple-161,128,6.208053677117444,0.0,386953216,386953216,0
tuple-184,128,6.150960675196271,0.0,386953216,386953216,0
concatenate-68,256,7978.937902207252,0.0,386977792,386977792,0
concatenate-80,256,9344.825498855087,0.0,386977792,386977792,0
tuple-200,128,6.4786896307432835,0.0,386977792,386977792,0
tuple-268,128,6.146203051363848,0.0,386977792,386977792,0
tuple-291,128,6.12400148419869,0.0,386977792,386977792,0
tuple-314,128,6.144831895865626,0.0,386977792,386977792,0
tuple-337,128,6.10768548634622,0.0,386977792,386977792,0
concatenate-221,256,7952.089734265734,0.0,386985984,386985984,0
concatenate-233,256,8002.668563532629,0.0,386985984,386985984,0
concatenate-46,128,8194.76647828553,0.0,386985984,386985984,0
concatenate-114,128,8225.395166879727,0.0,386985984,386985984,0
concatenate-137,128,11425.64444207382,0.0,386990080,386985984,4096
concatenate-160,128,8167.056764601988,0.0,386990080,386990080,0
concatenate-183,128,8199.309133131665,0.0,386990080,386990080,0
concatenate-199,128,8119.37940086473,0.0,386990080,386990080,0
concatenate-267,128,8141.059292643556,0.0,386994176,386994176,0
concatenate-290,128,8090.960517228711,0.0,386998272,386998272,0
concatenate-313,128,8081.45316846986,0.0,387002368,387002368,0
concatenate-336,128,8086.592383700596,0.0,387002368,387002368,0
nn.dense-36,128,9448.060324659822,0.0,387461120,387440640,20480
add-35,128,7459.4433597663965,0.0,387526656,387526656,0
add-34,128,7511.379522540039,0.0,387530752,387530752,0
split-33,64,8256.21749229275,0.0,387751936,387719168,32768
sigmoid-31,64,8049.443814222939,0.0,387760128,387760128,0
sigmoid-92,64,8031.812346245523,0.0,387764224,387764224,0
sigmoid-99,64,8103.07521685081,0.0,387768320,387768320,0
tanh-101,64,7985.360014460548,0.0,387768320,387768320,0
multiply-91,128,7936.948646783485,0.0,387833856,387833856,0
multiply-98,128,7978.912778704043,0.0,387837952,387837952,0
add-90,128,7931.2812087798075,0.0,387837952,387837952,0
tanh-89,64,7999.452018604064,0.0,387842048,387842048,0
multiply-30,128,7979.5009216914095,0.0,387842048,387842048,0
tuple-111,128,6.103073107733581,0.0,387846144,387846144,0
concatenate-110,128,8030.204141808956,0.0,387850240,387850240,0
nn.dense-109,128,9300.511477722157,0.0,387870720,387862528,8192
add-108,128,7571.102553863122,0.0,387874816,387874816,0
add-107,128,7599.251511433353,0.0,387874816,387874816,0
split-106,64,8196.355808486947,0.0,387940352,387923968,16384
sigmoid-104,64,12535.64650738732,0.0,387960832,387960832,0
sigmoid-119,64,8088.347156008547,0.0,387960832,387960832,0
sigmoid-122,64,8088.026357480337,0.0,387960832,387960832,0
tanh-124,64,8056.881220393416,0.0,387964928,387964928,0
multiply-118,128,7989.816665510303,0.0,387964928,387964928,0
multiply-121,128,7946.46998345009,0.0,387969024,387969024,0
add-117,128,7994.027701176286,0.0,387969024,387969024,0
tanh-116,64,8031.642963468336,0.0,387969024,387969024,0
multiply-103,128,7971.256522210503,0.0,387969024,387969024,0
tuple-134,128,6.422612856348777,0.0,387969024,387969024,0
concatenate-133,128,8036.600467836257,0.0,387969024,387969024,0
nn.dense-132,128,9544.831681667458,0.0,387985408,387985408,0
add-131,128,7487.245475090296,0.0,387985408,387985408,0
add-130,128,7544.881298035867,0.0,387985408,387985408,0
split-129,64,8235.826736570314,0.0,388046848,388026368,20480
sigmoid-127,64,8067.266625184723,0.0,388063232,388063232,0
sigmoid-142,64,8027.4611839200525,0.0,388063232,388063232,0
sigmoid-145,64,8145.658248839718,0.0,388063232,388063232,0
tanh-147,64,8062.7173371528215,0.0,388063232,388063232,0
multiply-141,128,7991.73580271173,0.0,388063232,388063232,0
multiply-144,128,7975.367555541726,0.0,388063232,388063232,0
add-140,128,8021.168131833995,0.0,388063232,388063232,0
tanh-139,64,8059.545515998197,0.0,388063232,388063232,0
multiply-126,128,8008.830641733957,0.0,388063232,388063232,0
tuple-157,128,6.2888319269111825,0.0,388128768,388128768,0
concatenate-156,128,8033.702672665292,0.0,388128768,388128768,0
nn.dense-155,128,9509.378682104545,0.0,388345856,388345856,0
add-154,128,7607.3567452235475,0.0,388354048,388354048,0
add-153,128,7618.162048002527,0.0,388354048,388354048,0
split-152,64,8316.28057636288,0.0,388435968,388407296,28672
sigmoid-150,64,8052.956769350247,0.0,388448256,388448256,0
sigmoid-165,64,8034.1150400688875,0.0,388448256,388448256,0
sigmoid-168,64,11610.58096389941,0.0,388448256,388448256,0
tanh-170,64,8058.764038604305,0.0,388452352,388448256,4096
multiply-164,128,8007.622943755109,0.0,388452352,388452352,0
multiply-167,128,8010.941060884235,0.0,388452352,388452352,0
add-163,128,8006.9648687568615,0.0,388456448,388452352,4096
tanh-162,64,7904.533919841231,0.0,388456448,388456448,0
multiply-149,128,7893.323115442831,0.0,388472832,388472832,0
tuple-180,128,6.10711681416352,0.0,388472832,388472832,0
concatenate-179,128,11141.424151258288,0.0,388481024,388481024,0
nn.dense-178,128,9396.790875775228,0.0,388481024,388481024,0
add-177,128,7430.072615292583,0.0,388481024,388481024,0
add-176,128,7442.2943292954,0.0,388481024,388481024,0
split-175,64,8133.657294260067,0.0,388579328,388530176,49152
sigmoid-173,64,7919.570015196605,0.0,388587520,388587520,0
sigmoid-188,64,7932.514671912928,0.0,388587520,388587520,0
sigmoid-191,64,7915.809375289504,0.0,388587520,388587520,0
tanh-193,64,7910.58367946653,0.0,388587520,388587520,0
multiply-187,128,7865.292276264007,0.0,388587520,388587520,0
multiply-190,128,7868.677910559939,0.0,388587520,388587520,0
add-186,128,7862.617746634123,0.0,388587520,388587520,0
tanh-185,64,7908.869694082777,0.0,388587520,388587520,0
expand_dims-354,64,6.438363712587827,0.0,388587520,388587520,0
multiply-172,128,7851.536835094024,0.0,388587520,388587520,0
tuple-29,320,8.472106059282194,0.0,388587520,388587520,0
expand_dims-350,64,6.373181966642116,0.0,388591616,388591616,0
stack-28,320,8360.82744593017,0.0,388591616,388591616,0
expand_dims-27,64,6.4016424482650525,0.0,388657152,388653056,4096
squeeze-26,64,6.434496620527974,0.0,388657152,388657152,0
split-25,64,8305.62253808993,0.0,390021120,389976064,45056
squeeze-23,64,6.342965807937794,0.0,390029312,390029312,0
squeeze-265,64,6.376281707289915,0.0,390029312,390029312,0
squeeze-288,64,6.374087866930794,0.0,390029312,390029312,0
squeeze-311,64,6.399736110218204,0.0,390033408,390033408,0
squeeze-334,64,6.368891757464907,0.0,390033408,390033408,0
tuple-22,128,6.09589883554563,0.0,390037504,390037504,0
concatenate-21,128,7827.303674156628,0.0,390037504,390037504,0
nn.dense-20,128,10275.992883146335,0.0,390053888,390041600,12288
add-19,128,7599.796426648588,0.0,390057984,390057984,0
add-18,128,7569.461549765918,0.0,390057984,390057984,0
split-17,64,8166.816962861582,0.0,390062080,390057984,4096
sigmoid-15,64,7926.5216977303235,0.0,390062080,390062080,0
sigmoid-245,64,7947.224658187126,0.0,390062080,390062080,0
sigmoid-252,64,7902.883316415527,0.0,390062080,390062080,0
tanh-254,64,7852.781616081649,0.0,390066176,390066176,0
multiply-244,128,7847.874318541533,0.0,390066176,390066176,0
multiply-251,128,7827.184934425913,0.0,390066176,390066176,0
add-243,128,7843.339028466061,0.0,390066176,390066176,0
tanh-242,64,7857.7870588956675,0.0,390066176,390066176,0
multiply-14,128,7883.131857247347,0.0,390082560,390082560,0
tuple-264,128,6.1519964910243194,0.0,390086656,390086656,0
concatenate-263,128,7744.487615160522,0.0,390094848,390094848,0
nn.dense-262,128,10562.32099830488,0.0,390094848,390094848,0
add-261,128,7480.191009945893,0.0,390103040,390103040,0
add-260,128,7549.201566564141,0.0,390107136,390103040,4096
split-259,64,8145.991273292821,0.0,390107136,390107136,0
sigmoid-257,64,8001.989321789322,0.0,390111232,390107136,4096
sigmoid-272,64,7892.943649373882,0.0,390111232,390111232,0
sigmoid-275,64,7999.897351891657,0.0,390115328,390111232,4096
tanh-277,64,7885.149331968011,0.0,390119424,390119424,0
multiply-271,128,7841.190205944303,0.0,390123520,390119424,4096
multiply-274,128,7851.65948667272,0.0,390123520,390123520,0
add-270,128,7849.600958276798,0.0,390127616,390127616,0
tanh-269,64,7853.620838463796,0.0,390127616,390127616,0
multiply-256,128,7865.144044536258,0.0,390131712,390131712,0
tuple-287,128,6.16343608194675,0.0,390135808,390135808,0
concatenate-286,128,7718.225820702113,0.0,390148096,390135808,12288
nn.dense-285,128,10567.734865051072,0.0,390148096,390148096,0
add-284,128,7526.758039566098,0.0,390156288,390152192,4096
add-283,128,7405.930144795922,0.0,390160384,390156288,4096
split-282,64,8122.945711333103,0.0,390184960,390184960,0
sigmoid-280,64,7956.068440913209,0.0,390189056,390189056,0
sigmoid-295,64,7932.029644530638,0.0,390189056,390189056,0
sigmoid-298,64,7901.1294093779325,0.0,390189056,390189056,0
tanh-300,64,7865.125847310871,0.0,390193152,390189056,4096
multiply-294,128,7839.8540685944845,0.0,390197248,390193152,4096
multiply-297,128,7846.300735941723,0.0,390197248,390197248,0
add-293,128,7846.619087234396,0.0,390197248,390197248,0
tanh-292,64,7853.564501044673,0.0,390197248,390197248,0
multiply-279,128,7832.129244504828,0.0,390209536,390201344,8192
tuple-310,128,6.1581626749230765,0.0,390209536,390209536,0
concatenate-309,128,7698.320204621461,0.0,390209536,390209536,0
nn.dense-308,128,10430.44053187024,0.0,390217728,390209536,8192
add-307,128,7569.16400347373,0.0,390225920,390225920,0
add-306,128,7543.070561883429,0.0,390225920,390225920,0
split-305,64,8121.313375431323,0.0,390225920,390225920,0
sigmoid-303,64,7963.906626825828,0.0,390234112,390230016,4096
sigmoid-318,64,7951.33168161968,0.0,390238208,390238208,0
sigmoid-321,64,7971.553343039855,0.0,390238208,390238208,0
tanh-323,64,8057.447218105472,0.0,390250496,390250496,0
multiply-317,128,8147.52033271719,0.0,390250496,390250496,0
multiply-320,128,8143.619253148856,0.0,390250496,390250496,0
add-316,128,8153.5204641094115,0.0,390250496,390250496,0
tanh-315,64,8337.93811501236,0.0,390250496,390250496,0
multiply-302,128,8157.875769894062,0.0,390250496,390250496,0
tuple-333,128,6.540559170296228,0.0,390250496,390250496,0
concatenate-332,128,7838.096131432985,0.0,390250496,390250496,0
nn.dense-331,128,11038.559331440647,0.0,390250496,390250496,0
add-330,128,7540.785676010093,0.0,390250496,390250496,0
add-329,128,7557.43917157275,0.0,390250496,390250496,0
split-328,64,8449.415429504092,0.0,390250496,390250496,0
sigmoid-326,64,8338.412368014526,0.0,390250496,390250496,0
sigmoid-341,64,8334.522468330986,0.0,390250496,390250496,0
sigmoid-344,64,8298.872327409537,0.0,390250496,390250496,0
tanh-346,64,8285.574899542098,0.0,390250496,390250496,0
multiply-340,128,8195.625341408382,0.0,390250496,390250496,0
multiply-343,128,8204.210003461925,0.0,390250496,390250496,0
add-339,128,8185.299231667413,0.0,390250496,390250496,0
tanh-338,64,8278.133400280542,0.0,390250496,390250496,0
expand_dims-355,64,6.4348045234635,0.0,390250496,390250496,0
multiply-325,128,8264.969342954806,0.0,390250496,390250496,0
tuple-353,128,6.031006418660845,0.0,390250496,390250496,0
tuple-13,320,8.47209062892089,0.0,390250496,390250496,0
expand_dims-351,64,6.396291107035287,0.0,390250496,390250496,0
concatenate-352,128,8550.665563761024,0.0,390250496,390250496,0
stack-12,320,8743.098628058417,0.0,390250496,390250496,0
tuple-349,128,6.00404306529999,0.0,390250496,390250496,0
expand_dims-11,64,6.438790883025927,0.0,390258688,390254592,4096
concatenate-348,128,8551.040912304934,0.0,390258688,390258688,0
squeeze-10,64,6.346121607669939,0.0,390258688,390258688,0
tuple-9,192,6.950921842475348,0.0,390258688,390258688,0
