a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_byte_memory,forward_op_before_byte_memory,forward_op_used_byte_memory
split-41,9736,8536.730872995673,0.0,380878848,380481536,397312
strided_slice-45,776,7867.907065447719,0.0,380985344,380981248,4096
split-54,0,8787.934286032205,0.0,381001728,380997632,4096
split-64,0,8034.592897083749,0.0,381005824,381005824,0
split-76,0,28.196691764929206,0.0,381009920,381005824,4096
strided_slice-97,776,7836.4832954977255,0.0,381009920,381009920,0
strided_slice-198,776,7848.382007721257,0.0,381009920,381009920,0
split-207,0,8046.235082417037,0.0,381022208,381009920,12288
split-217,0,8029.943758023107,0.0,381022208,381022208,0
split-229,0,29.36684861515333,0.0,381022208,381022208,0
strided_slice-250,776,7849.15261893611,0.0,381026304,381022208,4096
squeeze-39,64,6.3837975718912645,0.0,381030400,381026304,4096
squeeze-112,64,6.377037612609948,0.0,381030400,381030400,0
squeeze-135,64,6.374835576640682,0.0,381030400,381030400,0
squeeze-158,64,6.405273742652909,0.0,381030400,381030400,0
squeeze-181,64,6.410436943200459,0.0,381034496,381034496,0
split-44,64,7845.224687571877,0.0,381046784,381038592,8192
squeeze-52,64,6.384317216323351,0.0,381046784,381046784,0
squeeze-62,64,6.435617523516765,0.0,381046784,381046784,0
split-74,64,38.315469197932316,0.0,381054976,381046784,8192
split-96,64,7851.711186121361,0.0,381054976,381054976,0
split-197,64,7862.356429964437,0.0,381054976,381054976,0
squeeze-205,64,6.390167635563516,0.0,381059072,381059072,0
squeeze-215,64,6.391272279200689,0.0,381059072,381059072,0
split-227,64,40.24887284138567,0.0,381063168,381063168,0
split-249,64,7865.545898181182,0.0,381063168,381063168,0
squeeze-42,64,6.397157967093355,0.0,381067264,381063168,4096
split-51,64,10338.277259633787,0.0,381128704,381128704,0
split-61,64,9025.450129262159,0.0,381677568,381652992,24576
squeeze-72,64,6.420114411489957,0.0,381685760,381685760,0
squeeze-84,64,6.382778789622674,0.0,381685760,381685760,0
squeeze-94,64,6.367112673407598,0.0,381689856,381685760,4096
squeeze-195,64,6.34276613482868,0.0,381689856,381689856,0
split-204,64,8958.434700508651,0.0,381698048,381693952,4096
split-214,64,8934.601946521525,0.0,381718528,381710336,8192
squeeze-225,64,6.378840238638345,0.0,381722624,381722624,0
squeeze-237,64,6.38172150811393,0.0,381722624,381722624,0
squeeze-247,64,7.148394096321838,0.0,381722624,381722624,0
tuple-38,128,6.103173006557667,0.0,381722624,381722624,0
tuple-49,256,7.8334216535876,0.0,381722624,381722624,0
tuple-59,256,7.833581369178398,0.0,381722624,381722624,0
split-71,64,7754.1983790586455,0.0,381726720,381722624,4096
split-83,64,7727.479375963684,0.0,381726720,381726720,0
tuple-202,256,7.833739137903161,0.0,381730816,381730816,0
tuple-212,256,7.841977063857308,0.0,381730816,381730816,0
split-224,64,7722.326592739942,0.0,381734912,381734912,0
split-236,64,7752.138798296435,0.0,381743104,381743104,0
concatenate-37,128,7983.852038070637,0.0,381743104,381743104,0
concatenate-48,256,8308.725972819326,0.0,381878272,381878272,0
concatenate-58,256,8025.934756135318,0.0,381943808,381943808,0
tuple-69,256,7.837998755758221,0.0,381943808,381943808,0
tuple-81,256,7.833560466198855,0.0,381943808,381943808,0
concatenate-201,256,8035.138017585432,0.0,381952000,381947904,4096
concatenate-211,256,8006.679298186878,0.0,381956096,381956096,0
tuple-222,256,7.833956364870415,0.0,381956096,381956096,0
tuple-234,256,7.8377061666589345,0.0,381956096,381956096,0
tuple-47,128,6.124111804230322,0.0,381956096,381956096,0
tuple-115,128,6.142044501461984,0.0,381956096,381956096,0
tuple-138,128,6.105413782604518,0.0,381956096,381956096,0
tuple-161,128,6.12395494824375,0.0,381956096,381956096,0
tuple-184,128,6.093518620460401,0.0,381956096,381956096,0
concatenate-68,256,8703.167369477913,0.0,381980672,381980672,0
concatenate-80,256,8728.636892863404,0.0,381980672,381980672,0
tuple-200,128,6.108584153285113,0.0,381980672,381980672,0
tuple-268,128,6.138710335335983,0.0,381980672,381980672,0
tuple-291,128,6.092938997888596,0.0,381980672,381980672,0
tuple-314,128,6.104687810496791,0.0,381980672,381980672,0
tuple-337,128,6.151161810982103,0.0,381980672,381980672,0
concatenate-221,256,8695.61501105195,0.0,381984768,381984768,0
concatenate-233,256,8706.699983394223,0.0,381984768,381984768,0
concatenate-46,128,8953.58153221715,0.0,381988864,381988864,0
concatenate-114,128,9049.292972777015,0.0,381988864,381988864,0
concatenate-137,128,8912.096617606221,0.0,381992960,381992960,0
concatenate-160,128,8856.643433748986,0.0,381992960,381992960,0
concatenate-183,128,8837.470779777208,0.0,381992960,381992960,0
concatenate-199,128,8760.500562583109,0.0,381997056,381997056,0
concatenate-267,128,8748.012171607617,0.0,381997056,381997056,0
concatenate-290,128,8785.595010864841,0.0,382001152,382001152,0
concatenate-313,128,8762.333147302552,0.0,382005248,382001152,4096
concatenate-336,128,8776.41064385949,0.0,382005248,382005248,0
nn.dense-36,128,15808.939520759932,0.0,382328832,382308352,20480
add-35,128,7874.691051757961,0.0,382394368,382394368,0
add-34,128,7888.95769680378,0.0,382394368,382394368,0
split-33,64,8110.029347073439,0.0,382402560,382402560,0
sigmoid-31,64,7966.628979230239,0.0,382406656,382406656,0
sigmoid-92,64,7996.450088915235,0.0,382406656,382406656,0
sigmoid-99,64,7966.055968782351,0.0,382406656,382406656,0
tanh-101,64,7927.834803867793,0.0,382410752,382410752,0
multiply-91,128,7876.66523318188,0.0,382414848,382414848,0
multiply-98,128,7942.447939860683,0.0,382414848,382414848,0
add-90,128,7851.127209129088,0.0,382418944,382414848,4096
tanh-89,64,7930.263348211208,0.0,382427136,382423040,4096
multiply-30,128,7841.574863927791,0.0,382439424,382431232,8192
tuple-111,128,6.134325521964791,0.0,382439424,382439424,0
concatenate-110,128,7990.637340569047,0.0,382439424,382439424,0
nn.dense-109,128,16092.639801164123,0.0,382447616,382439424,8192
add-108,128,7860.579022105418,0.0,382451712,382451712,0
add-107,128,7860.831073777833,0.0,382451712,382451712,0
split-106,64,8113.084974712448,0.0,382459904,382455808,4096
sigmoid-104,64,7969.496830045058,0.0,382464000,382464000,0
sigmoid-119,64,7985.133553660949,0.0,382464000,382464000,0
sigmoid-122,64,7964.3676307062515,0.0,382464000,382464000,0
tanh-124,64,7938.209996030898,0.0,382468096,382464000,4096
multiply-118,128,7843.992545477276,0.0,382472192,382472192,0
multiply-121,128,7887.5312393149115,0.0,382472192,382472192,0
add-117,128,7852.215216419177,0.0,382472192,382472192,0
tanh-116,64,8201.413668850508,0.0,382472192,382472192,0
multiply-103,128,7847.032079701622,0.0,382472192,382472192,0
tuple-134,128,6.118554821346337,0.0,382472192,382472192,0
concatenate-133,128,7981.6742252791955,0.0,382472192,382472192,0
nn.dense-132,128,15680.696304849886,0.0,382472192,382472192,0
add-131,128,7877.455836491394,0.0,382472192,382472192,0
add-130,128,7859.35136158468,0.0,382472192,382472192,0
split-129,64,8117.124307499852,0.0,382472192,382472192,0
sigmoid-127,64,7958.700380609565,0.0,382476288,382476288,0
sigmoid-142,64,7953.8948439512205,0.0,382476288,382476288,0
sigmoid-145,64,7950.589865852883,0.0,382476288,382476288,0
tanh-147,64,7913.724636010467,0.0,382476288,382476288,0
multiply-141,128,7836.593807734943,0.0,382476288,382476288,0
multiply-144,128,7831.0254526134295,0.0,382476288,382476288,0
add-140,128,7855.17227369126,0.0,382476288,382476288,0
tanh-139,64,7948.81074611253,0.0,382476288,382476288,0
multiply-126,128,7848.04498688098,0.0,382476288,382476288,0
tuple-157,128,6.080514202638054,0.0,382476288,382476288,0
concatenate-156,128,7998.415450262783,0.0,382476288,382476288,0
nn.dense-155,128,15820.775077807037,0.0,382476288,382476288,0
add-154,128,7852.408561933326,0.0,382484480,382484480,0
add-153,128,7874.046974977891,0.0,382484480,382484480,0
split-152,64,8128.752804239684,0.0,382492672,382492672,0
sigmoid-150,64,7966.872323034168,0.0,382492672,382492672,0
sigmoid-165,64,7934.0975548694,0.0,382492672,382492672,0
sigmoid-168,64,7972.822014951796,0.0,382492672,382492672,0
tanh-170,64,7914.1461831438855,0.0,382500864,382492672,8192
multiply-164,128,7850.8854249435235,0.0,382500864,382500864,0
multiply-167,128,7849.602680854412,0.0,382500864,382500864,0
add-163,128,7838.115704484361,0.0,382500864,382500864,0
tanh-162,64,7939.004032006002,0.0,382500864,382500864,0
multiply-149,128,7852.2265888982465,0.0,382500864,382500864,0
tuple-180,128,6.13453896906951,0.0,382500864,382500864,0
concatenate-179,128,8012.815788783037,0.0,382509056,382509056,0
nn.dense-178,128,15854.88347136048,0.0,382509056,382509056,0
add-177,128,7798.080142197221,0.0,382509056,382509056,0
add-176,128,7800.009325058185,0.0,382509056,382509056,0
split-175,64,8141.195263781492,0.0,382525440,382521344,4096
sigmoid-173,64,7917.471558366156,0.0,382537728,382537728,0
sigmoid-188,64,7975.44336584979,0.0,382537728,382537728,0
sigmoid-191,64,7954.596324579988,0.0,382537728,382537728,0
tanh-193,64,7923.71163679954,0.0,382537728,382537728,0
multiply-187,128,7859.135275640017,0.0,382537728,382537728,0
multiply-190,128,7845.23134132605,0.0,382537728,382537728,0
add-186,128,7852.986538869204,0.0,382537728,382537728,0
tanh-185,64,7958.098632580933,0.0,382537728,382537728,0
expand_dims-354,64,6.365239660596436,0.0,382541824,382537728,4096
multiply-172,128,7839.582142058871,0.0,382541824,382541824,0
tuple-29,320,8.46059214609428,0.0,382545920,382545920,0
expand_dims-350,64,6.389683774355242,0.0,382550016,382550016,0
stack-28,320,8755.694137846456,0.0,382873600,382873600,0
expand_dims-27,64,6.336774867195098,0.0,385826816,384221184,1605632
squeeze-26,64,6.472996280343999,0.0,385859584,385859584,0
split-25,64,8166.353176936984,0.0,385859584,385859584,0
squeeze-23,64,6.36475048569212,0.0,385859584,385859584,0
squeeze-265,64,6.4042725726193295,0.0,385859584,385859584,0
squeeze-288,64,6.388039213756262,0.0,385859584,385859584,0
squeeze-311,64,6.360094471121259,0.0,385863680,385863680,0
squeeze-334,64,6.362474677083744,0.0,385863680,385863680,0
tuple-22,128,6.109864398824414,0.0,385863680,385863680,0
concatenate-21,128,7909.488582828033,0.0,385867776,385867776,0
nn.dense-20,128,10452.547378315212,0.0,385900544,385884160,16384
add-19,128,7860.609993105939,0.0,385900544,385900544,0
add-18,128,7878.241531549133,0.0,385900544,385900544,0
split-17,64,8141.186423866719,0.0,385904640,385900544,4096
sigmoid-15,64,7973.272933110101,0.0,385904640,385904640,0
sigmoid-245,64,7932.170867934899,0.0,385904640,385904640,0
sigmoid-252,64,7947.928337147617,0.0,385908736,385908736,0
tanh-254,64,7896.816168913762,0.0,385908736,385908736,0
multiply-244,128,7925.728165214701,0.0,385908736,385908736,0
multiply-251,128,7853.823082581477,0.0,385908736,385908736,0
add-243,128,7841.607637777713,0.0,385912832,385912832,0
tanh-242,64,7907.762888170338,0.0,385916928,385916928,0
multiply-14,128,7829.086699111936,0.0,385921024,385916928,4096
tuple-264,128,6.432952008089379,0.0,385921024,385921024,0
concatenate-263,128,7883.2758627880285,0.0,385921024,385921024,0
nn.dense-262,128,10402.73130244809,0.0,385925120,385921024,4096
add-261,128,7862.048799950893,0.0,385937408,385933312,4096
add-260,128,7888.946467152116,0.0,385941504,385937408,4096
split-259,64,8137.409297557037,0.0,385941504,385941504,0
sigmoid-257,64,7969.654812317151,0.0,385957888,385957888,0
sigmoid-272,64,7992.638630157207,0.0,385957888,385957888,0
sigmoid-275,64,7985.027520887811,0.0,385961984,385957888,4096
tanh-277,64,7905.8932977254435,0.0,385966080,385961984,4096
multiply-271,128,7848.2356994305055,0.0,385966080,385966080,0
multiply-274,128,7834.93162268835,0.0,385970176,385966080,4096
add-270,128,7841.200934302533,0.0,385970176,385970176,0
tanh-269,64,7894.102170364551,0.0,385978368,385974272,4096
multiply-256,128,7823.7950475305415,0.0,385978368,385978368,0
tuple-287,128,6.105608964423392,0.0,385982464,385982464,0
concatenate-286,128,7908.756232220964,0.0,385990656,385982464,8192
nn.dense-285,128,10459.296620932315,0.0,385994752,385990656,4096
add-284,128,7874.174240443446,0.0,385998848,385998848,0
add-283,128,7865.234805205109,0.0,385998848,385998848,0
split-282,64,8133.918157535097,0.0,386002944,385998848,4096
sigmoid-280,64,7997.775669629786,0.0,386002944,386002944,0
sigmoid-295,64,7956.230957165937,0.0,386002944,386002944,0
sigmoid-298,64,7956.47920275919,0.0,386007040,386002944,4096
tanh-300,64,7923.270294503068,0.0,386011136,386007040,4096
multiply-294,128,7847.989295473692,0.0,386011136,386011136,0
multiply-297,128,7843.359715981413,0.0,386015232,386015232,0
add-293,128,7849.970791722119,0.0,386015232,386015232,0
tanh-292,64,7862.757059431153,0.0,386031616,386031616,0
multiply-279,128,7846.585349572791,0.0,386039808,386039808,0
tuple-310,128,6.554482099795943,0.0,386043904,386043904,0
concatenate-309,128,7878.690273677647,0.0,386043904,386043904,0
nn.dense-308,128,10459.896878120793,0.0,386072576,386064384,8192
add-307,128,7860.025703882993,0.0,386080768,386080768,0
add-306,128,7893.228960342671,0.0,386080768,386080768,0
split-305,64,8124.582624674595,0.0,386080768,386080768,0
sigmoid-303,64,7931.963781784153,0.0,386084864,386084864,0
sigmoid-318,64,7994.056720110847,0.0,386084864,386084864,0
sigmoid-321,64,7942.13830791005,0.0,386084864,386084864,0
tanh-323,64,7927.297946213146,0.0,386084864,386084864,0
multiply-317,128,7842.8059261557555,0.0,386084864,386084864,0
multiply-320,128,7855.216496646511,0.0,386084864,386084864,0
add-316,128,7844.263010295673,0.0,386084864,386084864,0
tanh-315,64,8090.123628888497,0.0,386084864,386084864,0
multiply-302,128,7848.724663425578,0.0,386084864,386084864,0
tuple-333,128,6.142112152120406,0.0,386084864,386084864,0
concatenate-332,128,7868.171163138834,0.0,386084864,386084864,0
nn.dense-331,128,10469.042433599136,0.0,386084864,386084864,0
add-330,128,7874.32079135564,0.0,386084864,386084864,0
add-329,128,7850.75768673347,0.0,386084864,386084864,0
split-328,64,8127.411333549679,0.0,386084864,386084864,0
sigmoid-326,64,7950.190690213765,0.0,386084864,386084864,0
sigmoid-341,64,7967.366770161611,0.0,386084864,386084864,0
sigmoid-344,64,7963.252544861499,0.0,386084864,386084864,0
tanh-346,64,7906.160698868184,0.0,386084864,386084864,0
multiply-340,128,7841.400566560896,0.0,386084864,386084864,0
multiply-343,128,7836.195108917433,0.0,386084864,386084864,0
add-339,128,7857.98552675526,0.0,386084864,386084864,0
tanh-338,64,7899.726865366651,0.0,386084864,386084864,0
expand_dims-355,64,6.3834359495927835,0.0,386084864,386084864,0
multiply-325,128,7888.076774878641,0.0,386084864,386084864,0
tuple-353,128,6.311695210535428,0.0,386084864,386084864,0
tuple-13,320,8.499824624830174,0.0,386084864,386084864,0
expand_dims-351,64,6.358468833071337,0.0,386084864,386084864,0
concatenate-352,128,8116.156302237489,0.0,386084864,386084864,0
stack-12,320,8781.035107341993,0.0,386084864,386084864,0
tuple-349,128,6.136539541838743,0.0,386088960,386088960,0
expand_dims-11,64,6.326151224173689,0.0,386134016,386134016,0
concatenate-348,128,8078.72479153253,0.0,386174976,386174976,0
squeeze-10,64,6.3546952217874155,0.0,386179072,386174976,4096
tuple-9,192,6.937490697401056,0.0,386179072,386179072,0
