a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_cuda_byte_memory,forward_op_before_cuda_byte_memory,forward_op_used_cuda_byte_memory
split-41,19336,23381.01166691516,0.0,139984896,139984896,0
strided_slice-45,15496,4855.474675827366,0.0,139984896,139984896,0
split-54,0,4624.498943112695,0.0,139984896,139984896,0
split-64,0,4825.429138103675,0.0,139984896,139984896,0
split-76,0,3820.130329626869,0.0,139984896,139984896,0
strided_slice-97,15496,4855.684629944188,0.0,139984896,139984896,0
strided_slice-198,15496,4916.936905136475,0.0,139984896,139984896,0
split-207,0,4840.830303537686,0.0,139984896,139984896,0
split-217,0,4853.505066175401,0.0,139984896,139984896,0
split-229,0,3696.087114404138,0.0,139984896,139984896,0
strided_slice-250,15496,4917.873237503186,0.0,139984896,139984896,0
squeeze-39,64,6.4450669701941905,0.0,139984896,139984896,0
squeeze-112,64,6.403592221306402,0.0,139984896,139984896,0
squeeze-135,64,6.450241034454382,0.0,139984896,139984896,0
squeeze-158,64,6.518080473928289,0.0,139984896,139984896,0
squeeze-181,64,6.395391441705596,0.0,139984896,139984896,0
split-44,64,4855.505053416686,0.0,139984896,139984896,0
squeeze-52,64,7.040725021390016,0.0,139984896,139984896,0
squeeze-62,64,6.41554599999913,0.0,139984896,139984896,0
split-74,64,7953.110617547185,0.0,139984896,139984896,0
split-96,64,4843.500787297861,0.0,139984896,139984896,0
split-197,64,4845.242453842956,0.0,139984896,139984896,0
squeeze-205,64,6.418537728128691,0.0,139984896,139984896,0
squeeze-215,64,6.3857167536361645,0.0,139984896,139984896,0
split-227,64,8280.695979718981,0.0,139984896,139984896,0
split-249,64,4862.5085176569055,0.0,139984896,139984896,0
squeeze-42,64,6.380886754103401,0.0,139984896,139984896,0
split-51,64,17992.07557139731,0.0,139984896,139984896,0
split-61,64,18131.130925507903,0.0,139984896,139984896,0
squeeze-72,64,6.3295271704961955,0.0,139984896,139984896,0
squeeze-84,64,6.4422093487333125,0.0,139984896,139984896,0
squeeze-94,64,6.382227707219904,0.0,139984896,139984896,0
squeeze-195,64,6.377967419887257,0.0,139984896,139984896,0
split-204,64,18270.54122777385,0.0,139984896,139984896,0
split-214,64,18129.402184158356,0.0,139984896,139984896,0
squeeze-225,64,6.399140474029327,0.0,139984896,139984896,0
squeeze-237,64,6.42320811407179,0.0,139984896,139984896,0
squeeze-247,64,6.4128558740543635,0.0,139984896,139984896,0
tuple-38,128,6.161365616585896,0.0,139984896,139984896,0
tuple-49,256,7.901971340755904,0.0,139984896,139984896,0
tuple-59,256,7.888281131523227,0.0,139984896,139984896,0
split-71,64,17076.477409734118,0.0,139984896,139984896,0
split-83,64,16960.138413112527,0.0,139984896,139984896,0
tuple-202,256,7.886656030344599,0.0,139984896,139984896,0
tuple-212,256,7.870123399206497,0.0,139984896,139984896,0
split-224,64,16171.386806127959,0.0,139984896,139984896,0
split-236,64,16605.580315826006,0.0,139984896,139984896,0
concatenate-37,128,4517.563442312889,0.0,139984896,139984896,0
concatenate-48,256,4707.679715302491,0.0,139984896,139984896,0
concatenate-58,256,4901.817966324162,0.0,139984896,139984896,0
tuple-69,256,7.8696635683137295,0.0,139984896,139984896,0
tuple-81,256,7.891790017274965,0.0,139984896,139984896,0
concatenate-201,256,4888.7957230709635,0.0,139984896,139984896,0
concatenate-211,256,4863.681555327992,0.0,139984896,139984896,0
tuple-222,256,7.886093421213333,0.0,139984896,139984896,0
tuple-234,256,7.907933144969741,0.0,139984896,139984896,0
tuple-47,128,6.137795844771048,0.0,139984896,139984896,0
tuple-115,128,6.127179555144888,0.0,139984896,139984896,0
tuple-138,128,6.105443743198318,0.0,139984896,139984896,0
tuple-161,128,6.123003477596314,0.0,139984896,139984896,0
tuple-184,128,6.161466497557394,0.0,139984896,139984896,0
concatenate-68,256,4951.756563943629,0.0,139984896,139984896,0
concatenate-80,256,4857.848595232083,0.0,139984896,139984896,0
tuple-200,128,6.1265495370953635,0.0,139984896,139984896,0
tuple-268,128,6.597692707954845,0.0,139984896,139984896,0
tuple-291,128,6.146132706598258,0.0,139984896,139984896,0
tuple-314,128,6.122160094003348,0.0,139984896,139984896,0
tuple-337,128,6.675018896927728,0.0,139984896,139984896,0
concatenate-221,256,4835.676445151694,0.0,139984896,139984896,0
concatenate-233,256,4853.848647709839,0.0,139984896,139984896,0
