a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_byte_memory,forward_op_before_byte_memory,forward_op_used_byte_memory
split-41,25736,8805.409193759677,0.0,385081344,384659456,421888
strided_slice-45,20616,6993.92707571324,0.0,385323008,385323008,0
split-54,0,6930.288516599014,0.0,385335296,385331200,4096
split-64,0,6982.229931840039,0.0,385335296,385335296,0
split-76,0,31.016040448534802,0.0,385466368,385462272,4096
strided_slice-97,20616,7055.011912372672,0.0,385470464,385466368,4096
strided_slice-198,20616,7059.498502682694,0.0,385470464,385470464,0
split-207,0,6875.525783723067,0.0,385482752,385470464,12288
split-217,0,6874.302514136407,0.0,385482752,385482752,0
split-229,0,30.11885707332922,0.0,385486848,385486848,0
strided_slice-250,20616,7041.330053346906,0.0,385486848,385486848,0
squeeze-39,64,6.4165382387804515,0.0,385490944,385490944,0
squeeze-112,64,6.386870013213097,0.0,385495040,385495040,0
squeeze-135,64,6.333322406981097,0.0,385495040,385495040,0
squeeze-158,64,6.377056136835066,0.0,385495040,385495040,0
squeeze-181,64,6.369047746316138,0.0,385495040,385495040,0
split-44,64,7044.910836511835,0.0,385499136,385495040,4096
squeeze-52,64,6.404386205765876,0.0,385507328,385503232,4096
squeeze-62,64,6.409382276243575,0.0,385511424,385511424,0
split-74,64,34.20800853304401,0.0,385515520,385511424,4096
split-96,64,7064.867103095178,0.0,385515520,385515520,0
split-197,64,7068.376870939173,0.0,385519616,385519616,0
squeeze-205,64,6.359051588819532,0.0,385523712,385519616,4096
squeeze-215,64,6.368841418373728,0.0,385523712,385523712,0
split-227,64,35.29367842375853,0.0,385527808,385527808,0
split-249,64,7043.775355262039,0.0,385531904,385527808,4096
squeeze-42,64,6.392985039029404,0.0,385531904,385531904,0
split-51,64,7051.620687907387,0.0,385658880,385658880,0
split-61,64,7132.601868646205,0.0,386125824,386101248,24576
squeeze-72,64,6.394335454747307,0.0,386134016,386134016,0
squeeze-84,64,6.57192103967493,0.0,386134016,386134016,0
squeeze-94,64,6.369811958502407,0.0,386134016,386134016,0
squeeze-195,64,6.388455809229913,0.0,386134016,386134016,0
split-204,64,7296.593934874959,0.0,386166784,386154496,12288
split-214,64,7123.016738911462,0.0,386183168,386170880,12288
squeeze-225,64,6.388392102117644,0.0,386191360,386191360,0
squeeze-237,64,6.397697963891907,0.0,386191360,386191360,0
squeeze-247,64,6.37426517526675,0.0,386191360,386191360,0
tuple-38,128,6.120981278067793,0.0,386191360,386191360,0
tuple-49,256,7.840773277542424,0.0,386191360,386191360,0
tuple-59,256,7.83486840437576,0.0,386191360,386191360,0
split-71,64,6863.613323278706,0.0,386199552,386195456,4096
split-83,64,6822.868829722616,0.0,386199552,386199552,0
tuple-202,256,7.840688716171136,0.0,386199552,386199552,0
tuple-212,256,7.836343111957859,0.0,386199552,386199552,0
split-224,64,6834.947142285282,0.0,386207744,386203648,4096
split-236,64,6839.059316666845,0.0,386211840,386207744,4096
concatenate-37,128,7095.54314761662,0.0,386277376,386277376,0
concatenate-48,256,6953.514090981138,0.0,386347008,386347008,0
concatenate-58,256,6889.143274881031,0.0,386347008,386347008,0
tuple-69,256,7.869125362032831,0.0,386347008,386347008,0
tuple-81,256,7.868859360236251,0.0,386347008,386347008,0
concatenate-201,256,6891.217441301661,0.0,386351104,386351104,0
concatenate-211,256,6976.702888268847,0.0,386351104,386351104,0
tuple-222,256,7.862288307093147,0.0,386355200,386355200,0
tuple-234,256,7.862385840589732,0.0,386355200,386355200,0
tuple-47,128,6.120179137040529,0.0,386355200,386355200,0
tuple-115,128,6.098092509865734,0.0,386355200,386355200,0
tuple-138,128,6.126691792346971,0.0,386355200,386355200,0
tuple-161,128,6.11130610403024,0.0,386355200,386355200,0
tuple-184,128,6.134380178110535,0.0,386355200,386355200,0
concatenate-68,256,7054.553714325476,0.0,386379776,386379776,0
concatenate-80,256,7064.2800506696285,0.0,386379776,386379776,0
tuple-200,128,6.130968995101249,0.0,386379776,386379776,0
tuple-268,128,6.134346192672434,0.0,386379776,386379776,0
tuple-291,128,6.10261851490846,0.0,386379776,386379776,0
tuple-314,128,6.120691602408941,0.0,386379776,386379776,0
tuple-337,128,6.112681844583931,0.0,386379776,386379776,0
concatenate-221,256,7041.666891350288,0.0,386387968,386387968,0
concatenate-233,256,7060.933535846808,0.0,386387968,386387968,0
concatenate-46,128,7104.771141590468,0.0,386387968,386387968,0
concatenate-114,128,7110.830213956036,0.0,386387968,386387968,0
concatenate-137,128,7081.795276643546,0.0,386392064,386392064,0
concatenate-160,128,7091.389812612761,0.0,386392064,386392064,0
concatenate-183,128,7098.243894767815,0.0,386392064,386392064,0
concatenate-199,128,7062.149251844046,0.0,386392064,386392064,0
concatenate-267,128,7034.436047211293,0.0,386396160,386396160,0
concatenate-290,128,7044.14523495576,0.0,386400256,386400256,0
concatenate-313,128,7034.39627249705,0.0,386404352,386404352,0
concatenate-336,128,7060.720696347142,0.0,386404352,386404352,0
nn.dense-36,128,11302.972865478185,0.0,386736128,386711552,24576
add-35,128,7201.813651126667,0.0,386740224,386740224,0
add-34,128,7209.11727281544,0.0,386744320,386740224,4096
split-33,64,8846.030606377803,0.0,386744320,386744320,0
sigmoid-31,64,7688.3105322972015,0.0,386744320,386744320,0
sigmoid-92,64,7732.24993787395,0.0,386744320,386744320,0
sigmoid-99,64,7707.601344191242,0.0,386752512,386744320,8192
tanh-101,64,8026.818671363865,0.0,386756608,386752512,4096
