a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_cuda_byte_memory,forward_op_before_cuda_byte_memory,forward_op_used_cuda_byte_memory
split-41,1728,14667.364786110324,0.0,1094713344,1094713344,0
strided_slice-45,768,3031.93841161012,0.0,1094713344,1094713344,0
split-54,0,3016.911822062931,0.0,1094713344,1094713344,0
split-64,0,2936.151261352169,0.0,1094713344,1094713344,0
split-76,0,3382.1763092372807,0.0,1094713344,1094713344,0
strided_slice-97,768,3397.2319265420433,0.0,1094713344,1094713344,0
strided_slice-198,768,3310.691075748243,0.0,1094713344,1094713344,0
split-207,0,3052.1480453561817,0.0,1094713344,1094713344,0
split-217,0,3391.358748889346,0.0,1094713344,1094713344,0
split-229,0,2991.0998629300616,0.0,1094713344,1094713344,0
strided_slice-250,768,2953.703908764533,0.0,1094713344,1094713344,0
squeeze-39,64,6.938813593943908,0.0,1094713344,1094713344,0
squeeze-112,64,7.0073402982152135,0.0,1094713344,1094713344,0
squeeze-135,64,6.849666623561436,0.0,1094713344,1094713344,0
squeeze-158,64,7.135771418265365,0.0,1094713344,1094713344,0
squeeze-181,64,7.245201255463028,0.0,1094713344,1094713344,0
split-44,64,2996.1632367932607,0.0,1094713344,1094713344,0
squeeze-52,64,7.077721872517005,0.0,1094713344,1094713344,0
squeeze-62,64,7.238141387296884,0.0,1094713344,1094713344,0
split-74,64,6277.459825498112,0.0,1094713344,1094713344,0
split-96,64,3349.0417958607472,0.0,1094713344,1094713344,0
split-197,64,2935.1365648418264,0.0,1094713344,1094713344,0
squeeze-205,64,7.307736650442092,0.0,1094713344,1094713344,0
squeeze-215,64,6.877708835133198,0.0,1094713344,1094713344,0
split-227,64,5735.633654439716,0.0,1094713344,1094713344,0
split-249,64,3049.1162319052305,0.0,1094713344,1094713344,0
squeeze-42,64,6.831053217702229,0.0,1094713344,1094713344,0
split-51,64,11198.697335533301,0.0,1094713344,1094713344,0
split-61,64,11554.410253463786,0.0,1094713344,1094713344,0
squeeze-72,64,6.868090341830828,0.0,1094713344,1094713344,0
squeeze-84,64,6.952223920492345,0.0,1094713344,1094713344,0
squeeze-94,64,6.7888304624047775,0.0,1094713344,1094713344,0
squeeze-195,64,7.018830803957867,0.0,1094713344,1094713344,0
split-204,64,11634.788118227569,0.0,1094713344,1094713344,0
split-214,64,11817.16176133198,0.0,1094713344,1094713344,0
squeeze-225,64,7.262425203791275,0.0,1094713344,1094713344,0
squeeze-237,64,7.071541452191382,0.0,1094713344,1094713344,0
squeeze-247,64,6.7055539905286885,0.0,1094713344,1094713344,0
tuple-38,128,5.2325711698469295,0.0,1094713344,1094713344,0
tuple-49,256,7.075635187237383,0.0,1094713344,1094713344,0
tuple-59,256,7.237047177077469,0.0,1094713344,1094713344,0
split-71,64,11232.97401100596,0.0,1094713344,1094713344,0
split-83,64,11796.112902181654,0.0,1094713344,1094713344,0
tuple-202,256,7.030649968546821,0.0,1094713344,1094713344,0
tuple-212,256,7.17614197606529,0.0,1094713344,1094713344,0
split-224,64,11780.234142153688,0.0,1094713344,1094713344,0
split-236,64,11139.216770538245,0.0,1094713344,1094713344,0
concatenate-37,128,3079.079801607949,0.0,1094713344,1094713344,0
concatenate-48,256,3113.9368694174223,0.0,1094713344,1094713344,0
concatenate-58,256,3450.9142688919583,0.0,1094713344,1094713344,0
tuple-69,256,7.13258737005566,0.0,1094713344,1094713344,0
tuple-81,256,7.236471504196245,0.0,1094713344,1094713344,0
concatenate-201,256,3251.2271178432206,0.0,1094713344,1094713344,0
concatenate-211,256,3217.3622098590904,0.0,1094713344,1094713344,0
tuple-222,256,7.2190445144189095,0.0,1094713344,1094713344,0
tuple-234,256,7.073721350915066,0.0,1094713344,1094713344,0
tuple-47,128,5.213273579321125,0.0,1094713344,1094713344,0
tuple-115,128,5.208828538762091,0.0,1094713344,1094713344,0
tuple-138,128,5.402965915574548,0.0,1094713344,1094713344,0
tuple-161,128,5.343920628939858,0.0,1094713344,1094713344,0
tuple-184,128,5.201629576562536,0.0,1094713344,1094713344,0
concatenate-68,256,3382.373657856701,0.0,1094713344,1094713344,0
concatenate-80,256,3465.5402632271876,0.0,1094713344,1094713344,0
tuple-200,128,5.281004758995843,0.0,1094713344,1094713344,0
tuple-268,128,5.322241736701189,0.0,1094713344,1094713344,0
tuple-291,128,5.2642443235978265,0.0,1094713344,1094713344,0
tuple-314,128,5.360843503038937,0.0,1094713344,1094713344,0
tuple-337,128,5.298479065422559,0.0,1094713344,1094713344,0
concatenate-221,256,3170.273324248913,0.0,1094713344,1094713344,0
concatenate-233,256,3414.7144039661025,0.0,1094713344,1094713344,0
concatenate-46,128,3156.6651343470703,0.0,1094713344,1094713344,0
concatenate-114,128,3037.200555906864,0.0,1094713344,1094713344,0
concatenate-137,128,3451.777047665736,0.0,1094713344,1094713344,0
concatenate-160,128,3271.6544681133582,0.0,1094713344,1094713344,0
concatenate-183,128,3089.4560507335077,0.0,1094713344,1094713344,0
concatenate-199,128,3078.2683903102934,0.0,1094713344,1094713344,0
concatenate-267,128,3447.810050098246,0.0,1094713344,1094713344,0
concatenate-290,128,3070.532078995772,0.0,1094713344,1094713344,0
concatenate-313,128,3433.650038021377,0.0,1094713344,1094713344,0
concatenate-336,128,3498.7056163033812,0.0,1094713344,1094713344,0
nn.dense-36,128,3424.782557118634,0.0,1094713344,1094713344,0
add-35,128,3088.964160374349,0.0,1094713344,1094713344,0
add-34,128,3510.987999122723,0.0,1094713344,1094713344,0
split-33,64,11359.729784167948,0.0,1094713344,1094713344,0
sigmoid-31,64,3422.2038553115135,0.0,1094713344,1094713344,0
sigmoid-92,64,3419.1509591110153,0.0,1094713344,1094713344,0
sigmoid-99,64,3227.1983367289586,0.0,1094713344,1094713344,0
tanh-101,64,3419.6124962438103,0.0,1094713344,1094713344,0
multiply-91,128,3078.8796713414335,0.0,1094713344,1094713344,0
multiply-98,128,3097.702696842501,0.0,1094713344,1094713344,0
add-90,128,3068.723902167416,0.0,1094713344,1094713344,0
tanh-89,64,3372.0554629808285,0.0,1094713344,1094713344,0
multiply-30,128,3073.5419623979014,0.0,1094713344,1094713344,0
tuple-111,128,5.3100585530367255,0.0,1094713344,1094713344,0
concatenate-110,128,3501.262600874018,0.0,1094713344,1094713344,0
nn.dense-109,128,3088.902826958166,0.0,1094713344,1094713344,0
add-108,128,3410.904979442668,0.0,1094713344,1094713344,0
add-107,128,3396.953500905853,0.0,1094713344,1094713344,0
split-106,64,11270.557563696864,0.0,1094713344,1094713344,0
sigmoid-104,64,3387.37565193755,0.0,1094713344,1094713344,0
sigmoid-119,64,3375.2456359761145,0.0,1094713344,1094713344,0
sigmoid-122,64,3079.9687493320225,0.0,1094713344,1094713344,0
tanh-124,64,3391.6681846646698,0.0,1094713344,1094713344,0
multiply-118,128,3410.088980270945,0.0,1094713344,1094713344,0
multiply-121,128,3054.181511416119,0.0,1094713344,1094713344,0
add-117,128,3182.4607861476657,0.0,1094713344,1094713344,0
tanh-116,64,3377.3707993342787,0.0,1094713344,1094713344,0
multiply-103,128,3191.913345707172,0.0,1094713344,1094713344,0
tuple-134,128,5.446432056732959,0.0,1094713344,1094713344,0
