a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_byte_memory,forward_op_before_byte_memory,forward_op_used_byte_memory
split-41,4928,14427.505249158154,0.0,1179885568,1179279360,606208
strided_slice-45,768,6101.287506228679,0.0,1180020736,1180016640,4096
split-54,0,6572.337194173522,0.0,1180041216,1180041216,0
split-64,0,6410.108512975072,0.0,1180041216,1180041216,0
split-76,0,29.27805133858807,0.0,1180164096,1180164096,0
strided_slice-97,768,6308.092726494005,0.0,1180164096,1180164096,0
strided_slice-313,768,6288.286254887415,0.0,1180172288,1180168192,4096
split-322,0,6497.009152874958,0.0,1180176384,1180172288,4096
split-332,0,6411.152296163454,0.0,1180176384,1180176384,0
split-344,0,32.15048968125957,0.0,1180176384,1180176384,0
strided_slice-365,768,6310.6830668668845,0.0,1180180480,1180176384,4096
squeeze-39,64,7.052965026327808,0.0,1180184576,1180180480,4096
squeeze-112,64,6.972522041418371,0.0,1180188672,1180184576,4096
squeeze-135,64,6.990558118341575,0.0,1180188672,1180188672,0
squeeze-158,64,6.968015328517092,0.0,1180188672,1180188672,0
squeeze-181,64,7.112789624935329,0.0,1180192768,1180188672,4096
squeeze-204,64,7.025981170621861,0.0,1180196864,1180196864,0
squeeze-227,64,7.032372383103828,0.0,1180200960,1180196864,4096
squeeze-250,64,6.836002422736409,0.0,1180205056,1180205056,0
squeeze-273,64,6.776363314160724,0.0,1180209152,1180205056,4096
squeeze-296,64,6.999912296925709,0.0,1180213248,1180209152,4096
split-44,64,7341.835802541431,0.0,1180217344,1180217344,0
squeeze-52,64,6.9758262228890935,0.0,1180221440,1180221440,0
squeeze-62,64,6.912921721055543,0.0,1180225536,1180221440,4096
split-74,64,35.34275891407891,0.0,1180229632,1180225536,4096
split-96,64,7298.211058908564,0.0,1180233728,1180233728,0
split-312,64,7305.833469284174,0.0,1180233728,1180233728,0
squeeze-320,64,6.866085802533399,0.0,1180237824,1180233728,4096
squeeze-330,64,6.892942311701425,0.0,1180237824,1180237824,0
split-342,64,39.496300126787794,0.0,1180241920,1180241920,0
split-364,64,7326.984169346098,0.0,1180241920,1180241920,0
squeeze-42,64,6.929978505082358,0.0,1180241920,1180241920,0
split-51,64,7919.867754957715,0.0,1180254208,1180241920,12288
split-61,64,7748.781819308464,0.0,1180262400,1180254208,8192
squeeze-72,64,7.052359145249704,0.0,1180327936,1180327936,0
squeeze-84,64,7.017532257123564,0.0,1180327936,1180327936,0
