a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_byte_memory,forward_op_before_byte_memory,forward_op_used_byte_memory
split-41,19336,8357.104009060022,0.0,384962560,384552960,409600
strided_slice-45,15496,6634.783031362577,0.0,385204224,385204224,0
split-54,0,6626.502978320353,0.0,385216512,385212416,4096
split-64,0,6541.832923878826,0.0,385216512,385216512,0
split-76,0,29.586249822623365,0.0,385347584,385343488,4096
strided_slice-97,15496,6608.874585945541,0.0,385351680,385347584,4096
strided_slice-198,15496,6641.9969841285965,0.0,385351680,385351680,0
split-207,0,6541.766220708668,0.0,385363968,385351680,12288
split-217,0,6557.625562827224,0.0,385363968,385363968,0
split-229,0,29.370494196018104,0.0,385368064,385368064,0
strided_slice-250,15496,6644.312577605374,0.0,385372160,385372160,0
squeeze-39,64,6.402730536228315,0.0,385372160,385372160,0
squeeze-112,64,6.301407154403118,0.0,385376256,385376256,0
squeeze-135,64,6.4041822885692135,0.0,385376256,385376256,0
squeeze-158,64,6.354891609711262,0.0,385380352,385380352,0
squeeze-181,64,6.3773617939652025,0.0,385380352,385380352,0
split-44,64,6629.050157454664,0.0,385384448,385380352,4096
squeeze-52,64,6.413500759038105,0.0,385388544,385384448,4096
squeeze-62,64,6.417272777215661,0.0,385392640,385392640,0
split-74,64,36.28966129239021,0.0,385400832,385392640,8192
split-96,64,6615.418841164146,0.0,385400832,385400832,0
split-197,64,6645.089824066753,0.0,385400832,385400832,0
squeeze-205,64,6.570744936498442,0.0,385404928,385404928,0
squeeze-215,64,6.390572116706821,0.0,385404928,385404928,0
split-227,64,38.277682763242304,0.0,385413120,385413120,0
split-249,64,6609.759030041406,0.0,385413120,385413120,0
squeeze-42,64,6.387270161056282,0.0,385413120,385413120,0
split-51,64,6862.742425010392,0.0,385548288,385548288,0
split-61,64,6879.060499568612,0.0,385986560,385961984,24576
squeeze-72,64,6.366426345086495,0.0,385994752,385994752,0
squeeze-84,64,6.367595547910402,0.0,385994752,385994752,0
squeeze-94,64,6.491101470198391,0.0,385994752,385994752,0
squeeze-195,64,6.358704733513109,0.0,385994752,385994752,0
split-204,64,6856.429068413786,0.0,386027520,386015232,12288
split-214,64,6836.841225698689,0.0,386039808,386031616,8192
squeeze-225,64,6.4036320035747805,0.0,386048000,386048000,0
squeeze-237,64,6.369452990667534,0.0,386052096,386052096,0
squeeze-247,64,6.3999865436635055,0.0,386052096,386052096,0
tuple-38,128,6.128385745066495,0.0,386056192,386056192,0
tuple-49,256,7.833388203762409,0.0,386056192,386056192,0
