a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_cuda_byte_memory,forward_op_before_cuda_byte_memory,forward_op_used_cuda_byte_memory
strided_slice-19,5256,4707.268948930893,0.0,139984896,139984896,0
strided_slice-39,5256,4622.353009566531,0.0,139984896,139984896,0
split-48,6536,18749.31008540796,0.0,139984896,139984896,0
split-55,0,4212.0020701668755,0.0,139984896,139984896,0
split-66,0,3630.510572536599,0.0,139984896,139984896,0
split-83,0,4767.7637654403225,0.0,139984896,139984896,0
split-201,0,4779.295878541506,0.0,139984896,139984896,0
split-212,0,3655.5111080011015,0.0,139984896,139984896,0
split-229,0,4780.520864588012,0.0,139984896,139984896,0
split-18,64,4356.489791831724,0.0,139984896,139984896,0
split-38,64,4462.295010923042,0.0,139984896,139984896,0
squeeze-46,64,6.415457197010122,0.0,139984896,139984896,0
squeeze-108,64,6.434561733961298,0.0,139984896,139984896,0
squeeze-132,64,6.425406643634322,0.0,139984896,139984896,0
squeeze-156,64,6.413636052477885,0.0,139984896,139984896,0
squeeze-180,64,6.4156924585882935,0.0,139984896,139984896,0
squeeze-53,64,6.435190950903636,0.0,139984896,139984896,0
split-64,64,7180.238716326675,0.0,139984896,139984896,0
squeeze-81,64,6.4452592517380936,0.0,139984896,139984896,0
squeeze-199,64,6.4354697058688135,0.0,139984896,139984896,0
split-210,64,7276.458792047818,0.0,139984896,139984896,0
squeeze-227,64,6.457467220020886,0.0,139984896,139984896,0
squeeze-16,64,6.390200593413476,0.0,139984896,139984896,0
squeeze-36,64,6.4596514955190445,0.0,139984896,139984896,0
split-52,64,11111.45948695389,0.0,139984896,139984896,0
squeeze-62,64,6.419064879905012,0.0,139984896,139984896,0
squeeze-90,64,6.489474984242554,0.0,139984896,139984896,0
split-80,64,11558.322754115195,0.0,139984896,139984896,0
split-198,64,11582.88888728761,0.0,139984896,139984896,0
squeeze-208,64,6.415974447548067,0.0,139984896,139984896,0
squeeze-236,64,6.39873070784916,0.0,139984896,139984896,0
split-226,64,11474.883066865632,0.0,139984896,139984896,0
tuple-50,192,6.948722891932808,0.0,139984896,139984896,0
split-61,64,10850.291333396066,0.0,139984896,139984896,0
split-89,64,10849.45130651632,0.0,139984896,139984896,0
tuple-78,192,6.985907622524269,0.0,139984896,139984896,0
tuple-196,192,6.95320911654448,0.0,139984896,139984896,0
split-207,64,10812.969608012432,0.0,139984896,139984896,0
split-235,64,10799.246652557014,0.0,139984896,139984896,0
tuple-224,192,6.944069786861342,0.0,139984896,139984896,0
concatenate-49,192,4717.7075724166525,0.0,139984896,139984896,0
tuple-59,192,6.968384548869103,0.0,139984896,139984896,0
tuple-87,192,6.9377120212623975,0.0,139984896,139984896,0
concatenate-77,192,4926.149259187056,0.0,139984896,139984896,0
concatenate-195,192,4899.869847207715,0.0,139984896,139984896,0
tuple-205,192,6.978948836814876,0.0,139984896,139984896,0
tuple-233,192,6.9790127208869475,0.0,139984896,139984896,0
concatenate-223,192,4915.75032386374,0.0,139984896,139984896,0
nn.dense-45,128,20595.37082668148,0.0,139984896,139984896,0
nn.dense-107,128,20543.612576346473,0.0,139984896,139984896,0
nn.dense-131,128,20577.025877017473,0.0,139984896,139984896,0
nn.dense-155,128,20539.257162916656,0.0,139984896,139984896,0
