a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_byte_memory,forward_op_before_byte_memory,forward_op_used_byte_memory
split-41,12936,9438.584533061536,0.0,384688128,384290816,397312
strided_slice-45,10376,8314.509645814369,0.0,384806912,384802816,4096
split-54,0,8333.234636754376,0.0,384811008,384811008,0
split-64,0,7627.792287630403,0.0,384815104,384815104,0
split-76,0,28.709423242843275,0.0,385011712,385007616,4096
strided_slice-97,10376,8361.912395327201,0.0,385015808,385011712,4096
strided_slice-198,10376,8296.852953210151,0.0,385015808,385015808,0
split-207,0,7544.29641446369,0.0,385028096,385015808,12288
split-217,0,7527.400764574705,0.0,385028096,385028096,0
split-229,0,28.639684509481906,0.0,385036288,385036288,0
strided_slice-250,10376,8357.186945972178,0.0,385036288,385036288,0
squeeze-39,64,6.4087058836949495,0.0,385040384,385040384,0
squeeze-112,64,6.4742004545811,0.0,385040384,385040384,0
squeeze-135,64,6.340919430610472,0.0,385040384,385040384,0
squeeze-158,64,6.36038365297188,0.0,385044480,385044480,0
squeeze-181,64,6.345239666676618,0.0,385048576,385048576,0
split-44,64,8329.784806421943,0.0,385048576,385048576,0
squeeze-52,64,6.377117090667325,0.0,385052672,385048576,4096
squeeze-62,64,6.344886379314207,0.0,385060864,385060864,0
split-74,64,40.18320564234067,0.0,385069056,385060864,8192
split-96,64,8286.33695287715,0.0,385069056,385069056,0
split-197,64,8297.190897005952,0.0,385069056,385069056,0
squeeze-205,64,7.021114657490329,0.0,385073152,385069056,4096
squeeze-215,64,6.757568704116388,0.0,385073152,385073152,0
split-227,64,35.25818362888936,0.0,385077248,385077248,0
split-249,64,8285.937991225024,0.0,385077248,385077248,0
squeeze-42,64,6.350578578110794,0.0,385077248,385077248,0
split-51,64,8387.839891185002,0.0,385220608,385220608,0
split-61,64,8351.27120112987,0.0,385634304,385601536,32768
squeeze-72,64,6.379629341800595,0.0,385638400,385638400,0
squeeze-84,64,6.392320307447878,0.0,385638400,385638400,0
squeeze-94,64,6.406401485578037,0.0,385638400,385638400,0
squeeze-195,64,6.401748315207532,0.0,385638400,385638400,0
split-204,64,8324.755601077472,0.0,385667072,385654784,12288
split-214,64,8381.650058165009,0.0,385679360,385671168,8192
squeeze-225,64,6.384330716467419,0.0,385679360,385679360,0
squeeze-237,64,6.391789047155459,0.0,385679360,385679360,0
squeeze-247,64,6.369003154585951,0.0,385679360,385679360,0
tuple-38,128,6.13094814156599,0.0,385683456,385683456,0
tuple-49,256,7.863326067593835,0.0,385683456,385683456,0
tuple-59,256,7.862279632569748,0.0,385683456,385683456,0
split-71,64,7272.906537287595,0.0,385691648,385687552,4096
split-83,64,7253.015761854968,0.0,385691648,385691648,0
tuple-202,256,7.866418144345406,0.0,385691648,385691648,0
tuple-212,256,7.862459864031136,0.0,385691648,385691648,0
split-224,64,7247.736350780638,0.0,385699840,385695744,4096
split-236,64,7258.309929148788,0.0,385699840,385699840,0
concatenate-37,128,8392.554706478548,0.0,385708032,385708032,0
concatenate-48,256,8280.959727289592,0.0,385773568,385773568,0
concatenate-58,256,7566.890106874639,0.0,385773568,385773568,0
tuple-69,256,7.875943860966312,0.0,385773568,385773568,0
tuple-81,256,7.874665553959811,0.0,385773568,385773568,0
concatenate-201,256,14264.695069308525,0.0,385773568,385773568,0
concatenate-211,256,7553.947308903655,0.0,385777664,385777664,0
tuple-222,256,7.862187214555285,0.0,385781760,385781760,0
tuple-234,256,7.863603138035414,0.0,385781760,385781760,0
tuple-47,128,6.11641973875223,0.0,385781760,385781760,0
tuple-115,128,6.129098620570372,0.0,385781760,385781760,0
tuple-138,128,6.1456237753530525,0.0,385781760,385781760,0
tuple-161,128,6.125049375496033,0.0,385781760,385781760,0
tuple-184,128,6.140668575113601,0.0,385781760,385781760,0
concatenate-68,256,15733.630974434976,0.0,385806336,385806336,0
concatenate-80,256,15700.083124356574,0.0,385806336,385806336,0
tuple-200,128,6.144339366278796,0.0,385806336,385806336,0
tuple-268,128,6.116603655043118,0.0,385806336,385806336,0
tuple-291,128,6.115907133469048,0.0,385806336,385806336,0
tuple-314,128,6.146029845555455,0.0,385806336,385806336,0
tuple-337,128,6.126959008961643,0.0,385806336,385806336,0
concatenate-221,256,15755.845086423762,0.0,385814528,385814528,0
concatenate-233,256,15706.436741496951,0.0,385814528,385814528,0
concatenate-46,128,16397.768499427264,0.0,385814528,385814528,0
concatenate-114,128,16189.08558695125,0.0,385814528,385814528,0
concatenate-137,128,16237.824074480697,0.0,385818624,385814528,4096
concatenate-160,128,8400.41767048032,0.0,385818624,385818624,0
concatenate-183,128,8362.837585738427,0.0,385818624,385818624,0
concatenate-199,128,16062.56483817487,0.0,385818624,385818624,0
concatenate-267,128,16050.433942593496,0.0,385822720,385822720,0
concatenate-290,128,12631.720534090404,0.0,385826816,385826816,0
concatenate-313,128,8173.8410840508595,0.0,385830912,385830912,0
concatenate-336,128,8149.691289665036,0.0,385830912,385830912,0
nn.dense-36,128,10765.384190220813,0.0,386224128,386203648,20480
add-35,128,7754.801093963665,0.0,386293760,386293760,0
add-34,128,7754.09776440112,0.0,386293760,386293760,0
split-33,64,9345.361912223756,0.0,386293760,386293760,0
sigmoid-31,64,8312.36959332393,0.0,386367488,386367488,0
sigmoid-92,64,8421.390054478241,0.0,386367488,386367488,0
sigmoid-99,64,8411.562149049909,0.0,386367488,386367488,0
tanh-101,64,8499.35487770074,0.0,386367488,386367488,0
multiply-91,128,8388.450804320926,0.0,386367488,386367488,0
multiply-98,128,8373.452362108852,0.0,386375680,386375680,0
add-90,128,8346.858149752852,0.0,386375680,386375680,0
tanh-89,64,8537.814757118165,0.0,386375680,386375680,0
multiply-30,128,8322.791010062656,0.0,386379776,386375680,4096
tuple-111,128,6.142259995943326,0.0,386379776,386379776,0
concatenate-110,128,8510.387936846397,0.0,386396160,386387968,8192
nn.dense-109,128,10795.28185561812,0.0,386453504,386449408,4096
add-108,128,7723.649665919126,0.0,386457600,386457600,0
add-107,128,7717.194844544597,0.0,386457600,386457600,0
split-106,64,9218.44945629783,0.0,386457600,386457600,0
sigmoid-104,64,8489.04792925427,0.0,386461696,386461696,0
sigmoid-119,64,8423.398485308451,0.0,386465792,386461696,4096
sigmoid-122,64,8428.55045861171,0.0,386465792,386465792,0
tanh-124,64,8546.028314143632,0.0,386465792,386465792,0
multiply-118,128,8351.907722411454,0.0,386465792,386465792,0
multiply-121,128,8356.164839311545,0.0,386473984,386469888,4096
add-117,128,8345.313011828935,0.0,386473984,386473984,0
tanh-116,64,8455.525160359206,0.0,386473984,386473984,0
multiply-103,128,8396.76914680735,0.0,386473984,386473984,0
tuple-134,128,6.03744656454289,0.0,386473984,386473984,0
concatenate-133,128,8476.111341289963,0.0,386473984,386473984,0
nn.dense-132,128,10705.562345051172,0.0,386719744,386719744,0
add-131,128,7713.78158921011,0.0,386719744,386719744,0
add-130,128,7763.882556803995,0.0,386719744,386719744,0
split-129,64,9183.955607953098,0.0,386719744,386719744,0
sigmoid-127,64,8406.253698507846,0.0,386719744,386719744,0
sigmoid-142,64,8425.061569110101,0.0,386719744,386719744,0
