a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_cuda_byte_memory,forward_op_before_cuda_byte_memory,forward_op_used_cuda_byte_memory
split-41,12936,23468.75742131001,0.0,139984896,139984896,0
strided_slice-45,10376,4787.324148349284,0.0,139984896,139984896,0
split-54,0,4710.383158112895,0.0,139984896,139984896,0
split-64,0,4793.544899679972,0.0,139984896,139984896,0
split-76,0,3624.675381498019,0.0,139984896,139984896,0
strided_slice-97,10376,4787.345741880522,0.0,139984896,139984896,0
strided_slice-198,10376,4788.9191130005165,0.0,139984896,139984896,0
split-207,0,4787.958734867696,0.0,139984896,139984896,0
split-217,0,4786.320492697586,0.0,139984896,139984896,0
split-229,0,3605.7744485071994,0.0,139984896,139984896,0
strided_slice-250,10376,4814.856625786951,0.0,139984896,139984896,0
squeeze-39,64,6.420654401805399,0.0,139984896,139984896,0
squeeze-112,64,6.431788168521776,0.0,139984896,139984896,0
squeeze-135,64,6.431765519563794,0.0,139984896,139984896,0
squeeze-158,64,6.465135157058844,0.0,139984896,139984896,0
squeeze-181,64,6.413754946806815,0.0,139984896,139984896,0
split-44,64,4784.483944425057,0.0,139984896,139984896,0
squeeze-52,64,6.474799230006448,0.0,139984896,139984896,0
squeeze-62,64,6.407089292494102,0.0,139984896,139984896,0
split-74,64,7325.245973632396,0.0,139984896,139984896,0
split-96,64,4785.919940328196,0.0,139984896,139984896,0
split-197,64,4790.119263683878,0.0,139984896,139984896,0
squeeze-205,64,6.454204831392242,0.0,139984896,139984896,0
squeeze-215,64,6.420567224586592,0.0,139984896,139984896,0
split-227,64,7362.884689657684,0.0,139984896,139984896,0
split-249,64,4780.90410295195,0.0,139984896,139984896,0
squeeze-42,64,6.409851817341726,0.0,139984896,139984896,0
split-51,64,14622.890588005906,0.0,139984896,139984896,0
split-61,64,15407.016261766532,0.0,139984896,139984896,0
squeeze-72,64,6.457202546082448,0.0,139984896,139984896,0
squeeze-84,64,6.369101292589938,0.0,139984896,139984896,0
squeeze-94,64,6.430267877809596,0.0,139984896,139984896,0
squeeze-195,64,6.369830355115933,0.0,139984896,139984896,0
split-204,64,15609.449920261386,0.0,139984896,139984896,0
split-214,64,15353.741977771446,0.0,139984896,139984896,0
squeeze-225,64,6.430014494249247,0.0,139984896,139984896,0
squeeze-237,64,6.389920074761322,0.0,139984896,139984896,0
squeeze-247,64,6.389289606504118,0.0,139984896,139984896,0
tuple-38,128,6.0912938830236545,0.0,139984896,139984896,0
tuple-49,256,7.885233123371415,0.0,139984896,139984896,0
