a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_byte_memory,forward_op_before_byte_memory,forward_op_used_byte_memory
split-41,41736,11759.32276229347,0.0,384757760,384323584,434176
strided_slice-45,33416,10069.74003879788,0.0,384933888,384929792,4096
split-54,0,9317.916629809819,0.0,384942080,384937984,4096
split-64,0,8415.06660600546,0.0,384942080,384942080,0
split-76,0,30.848669025809695,0.0,385069056,385064960,4096
strided_slice-97,33416,8776.555019166268,0.0,385077248,385069056,8192
strided_slice-198,33416,8727.118754076973,0.0,385077248,385077248,0
split-207,0,7656.563413933372,0.0,385085440,385077248,8192
split-217,0,7583.679698101248,0.0,385085440,385085440,0
split-229,0,28.613648864820092,0.0,385093632,385093632,0
strided_slice-250,33416,8612.177834748703,0.0,385093632,385093632,0
squeeze-39,64,6.377898084610339,0.0,385093632,385093632,0
squeeze-112,64,6.374093969533085,0.0,385097728,385097728,0
squeeze-135,64,6.424121366637165,0.0,385097728,385097728,0
squeeze-158,64,6.403932290620118,0.0,385101824,385101824,0
squeeze-181,64,6.422127570466719,0.0,385101824,385101824,0
split-44,64,8652.68752446184,0.0,385105920,385101824,4096
squeeze-52,64,6.394156019624187,0.0,385110016,385105920,4096
squeeze-62,64,6.363247822755203,0.0,385114112,385114112,0
split-74,64,37.47521919967343,0.0,385122304,385114112,8192
split-96,64,8708.245082625277,0.0,385122304,385122304,0
split-197,64,8635.509980906094,0.0,385122304,385122304,0
squeeze-205,64,6.3645988095488955,0.0,385126400,385122304,4096
squeeze-215,64,6.383301350977123,0.0,385126400,385126400,0
split-227,64,35.3404994847527,0.0,385130496,385130496,0
split-249,64,8606.903363481568,0.0,385134592,385130496,4096
squeeze-42,64,6.355092586080776,0.0,385134592,385134592,0
split-51,64,8328.423580289065,0.0,385261568,385261568,0
split-61,64,8422.664475371987,0.0,385794048,385777664,16384
squeeze-72,64,6.399515465434651,0.0,385802240,385802240,0
squeeze-84,64,6.340687029328956,0.0,385802240,385802240,0
squeeze-94,64,6.350295436502716,0.0,385802240,385802240,0
squeeze-195,64,6.355710240427672,0.0,385802240,385802240,0
split-204,64,8373.376425605935,0.0,385851392,385830912,20480
split-214,64,8381.792325328826,0.0,385863680,385859584,4096
squeeze-225,64,6.377121556892921,0.0,385875968,385875968,0
squeeze-237,64,6.387629573100366,0.0,385875968,385875968,0
squeeze-247,64,6.370981667425528,0.0,385875968,385875968,0
tuple-38,128,6.118540138794845,0.0,385880064,385880064,0
tuple-49,256,7.834009383784511,0.0,385880064,385880064,0
tuple-59,256,7.834408793354838,0.0,385880064,385880064,0
split-71,64,7103.625971737868,0.0,385888256,385884160,4096
split-83,64,7100.204420983174,0.0,385888256,385888256,0
tuple-202,256,7.839406675264082,0.0,385888256,385888256,0
tuple-212,256,7.849504216267618,0.0,385888256,385888256,0
split-224,64,7101.868747177762,0.0,385896448,385892352,4096
split-236,64,7122.9638799285,0.0,385900544,385896448,4096
concatenate-37,128,8699.801717504384,0.0,385904640,385904640,0
concatenate-48,256,8244.61155960421,0.0,385966080,385966080,0
concatenate-58,256,7709.270545270098,0.0,385966080,385966080,0
tuple-69,256,8.527554727823032,0.0,385966080,385966080,0
tuple-81,256,7.862247010811214,0.0,385966080,385966080,0
concatenate-201,256,7514.121275820512,0.0,385970176,385970176,0
concatenate-211,256,7566.137657739259,0.0,385970176,385970176,0
tuple-222,256,7.867312066781762,0.0,385974272,385974272,0
tuple-234,256,7.869115974529172,0.0,385974272,385974272,0
tuple-47,128,6.10512862696065,0.0,385974272,385974272,0
tuple-115,128,6.133689382924971,0.0,385974272,385974272,0
tuple-138,128,6.134393133163536,0.0,385974272,385974272,0
tuple-161,128,6.111341726822251,0.0,385974272,385974272,0
tuple-184,128,6.113921693217627,0.0,385974272,385974272,0
concatenate-68,256,8167.650521997368,0.0,385998848,385998848,0
concatenate-80,256,8123.398376450158,0.0,385998848,385998848,0
