a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_byte_memory,forward_op_before_byte_memory,forward_op_used_byte_memory
split-41,102536,14284.649528256004,0.0,384892928,384405504,487424
strided_slice-45,82056,6970.6116867955325,0.0,385011712,385007616,4096
split-54,0,6777.848204920272,0.0,385019904,385015808,4096
split-64,0,6682.031091658288,0.0,385019904,385019904,0
split-76,0,38.04053628061012,0.0,385150976,385146880,4096
strided_slice-97,82056,7002.26809553988,0.0,385155072,385150976,4096
strided_slice-198,82056,7068.320709754651,0.0,385155072,385155072,0
split-207,0,6689.7712514195255,0.0,385167360,385155072,12288
split-217,0,6681.983857197531,0.0,385167360,385167360,0
split-229,0,29.06379886920488,0.0,385175552,385175552,0
strided_slice-250,82056,7068.13831775701,0.0,385175552,385175552,0
squeeze-39,64,6.38658628021037,0.0,385175552,385175552,0
squeeze-112,64,6.353859787321938,0.0,385179648,385179648,0
squeeze-135,64,6.387368184880567,0.0,385179648,385179648,0
squeeze-158,64,6.381045303112325,0.0,385183744,385183744,0
squeeze-181,64,6.40848442079519,0.0,385183744,385183744,0
split-44,64,6984.51284559427,0.0,385187840,385183744,4096
squeeze-52,64,6.407504640281446,0.0,385191936,385191936,0
squeeze-62,64,6.38855361338939,0.0,385196032,385196032,0
split-74,64,35.34800316099196,0.0,385200128,385196032,4096
split-96,64,6984.609465365767,0.0,385200128,385200128,0
split-197,64,6982.615427607297,0.0,385204224,385204224,0
squeeze-205,64,6.354564922237483,0.0,385208320,385208320,0
squeeze-215,64,6.380798303619352,0.0,385208320,385208320,0
split-227,64,41.714896390293596,0.0,385212416,385212416,0
split-249,64,6959.1630231527,0.0,385216512,385212416,4096
squeeze-42,64,6.3683301622070605,0.0,385216512,385216512,0
split-51,64,6853.930003638274,0.0,385478656,385478656,0
split-61,64,6907.203742181006,0.0,386088960,386064384,24576
squeeze-72,64,6.403320648049312,0.0,386097152,386097152,0
squeeze-84,64,6.364411960887325,0.0,386097152,386097152,0
squeeze-94,64,6.376581872683259,0.0,386097152,386097152,0
squeeze-195,64,6.367185204620328,0.0,386097152,386097152,0
split-204,64,6932.366214941775,0.0,386191360,386179072,12288
split-214,64,6918.17734181476,0.0,386211840,386203648,8192
squeeze-225,64,6.3857329708792765,0.0,386220032,386220032,0
squeeze-237,64,6.380456431975702,0.0,386220032,386220032,0
squeeze-247,64,6.393187193883254,0.0,386220032,386220032,0
tuple-38,128,6.124357073138924,0.0,386224128,386224128,0
tuple-49,256,7.8623913506485685,0.0,386224128,386224128,0
tuple-59,256,7.833831251186146,0.0,386224128,386224128,0
split-71,64,6648.181414361181,0.0,386232320,386228224,4096
split-83,64,6640.079827055093,0.0,386232320,386232320,0
tuple-202,256,8.386519871451682,0.0,386232320,386232320,0
tuple-212,256,8.386800802363075,0.0,386232320,386232320,0
split-224,64,6632.600466192786,0.0,386240512,386236416,4096
split-236,64,6628.434808392111,0.0,386244608,386240512,4096
concatenate-37,128,7301.427308598463,0.0,386314240,386314240,0
concatenate-48,256,6777.9970844900845,0.0,386314240,386314240,0
