a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_byte_memory,forward_op_before_byte_memory,forward_op_used_byte_memory
split-41,108936,16875.91798033661,0.0,384155648,383655936,499712
strided_slice-45,87176,9048.533389074695,0.0,384331776,384327680,4096
split-54,0,8602.604717099772,0.0,384339968,384335872,4096
split-64,0,8003.112957665315,0.0,384339968,384339968,0
split-76,0,28.361203292292217,0.0,384471040,384466944,4096
strided_slice-97,87176,9085.821827039365,0.0,384479232,384471040,8192
strided_slice-198,87176,9211.110484470442,0.0,384479232,384479232,0
split-207,0,7944.655275211247,0.0,384487424,384479232,8192
split-217,0,7943.807640037817,0.0,384487424,384487424,0
split-229,0,28.624772581830385,0.0,384495616,384495616,0
strided_slice-250,87176,9277.199627192433,0.0,384495616,384495616,0
squeeze-39,64,6.410879725765771,0.0,384561152,384561152,0
squeeze-112,64,6.37523431281896,0.0,384565248,384565248,0
squeeze-135,64,6.400514240405583,0.0,384569344,384569344,0
squeeze-158,64,6.400955557385306,0.0,384573440,384573440,0
squeeze-181,64,6.411472397076022,0.0,384573440,384573440,0
split-44,64,10028.940731327997,0.0,384573440,384573440,0
squeeze-52,64,6.342167106153178,0.0,384581632,384581632,0
squeeze-62,64,6.356251891011254,0.0,384585728,384585728,0
split-74,64,35.016974188267234,0.0,384589824,384585728,4096
split-96,64,10058.916904818607,0.0,384589824,384589824,0
split-197,64,10037.467461741688,0.0,384589824,384589824,0
squeeze-205,64,6.390510511813271,0.0,384593920,384593920,0
squeeze-215,64,6.347269741013253,0.0,384598016,384598016,0
split-227,64,35.59255416699624,0.0,384602112,384602112,0
split-249,64,10048.621223375425,0.0,384602112,384602112,0
squeeze-42,64,6.390012091021177,0.0,384602112,384602112,0
split-51,64,9569.451538308673,0.0,384917504,384897024,20480
split-61,64,9525.343097425774,0.0,385503232,385474560,28672
squeeze-72,64,6.378659521381796,0.0,385515520,385515520,0
squeeze-84,64,6.501638253397888,0.0,385515520,385515520,0
squeeze-94,64,6.360832156728131,0.0,385515520,385515520,0
squeeze-195,64,6.415072282944998,0.0,385515520,385515520,0
split-204,64,9445.980474659007,0.0,385609728,385593344,16384
split-214,64,9513.507425699378,0.0,385630208,385617920,12288
squeeze-225,64,6.36747101230966,0.0,385634304,385634304,0
squeeze-237,64,6.3972119462106845,0.0,385634304,385634304,0
squeeze-247,64,6.393819363804763,0.0,385634304,385634304,0
tuple-38,128,6.121676260244746,0.0,385638400,385638400,0
tuple-49,256,7.833653841227376,0.0,385638400,385638400,0
tuple-59,256,7.834806389446233,0.0,385638400,385638400,0
split-71,64,8304.617092119866,0.0,385646592,385642496,4096
split-83,64,8303.208625211997,0.0,385646592,385646592,0
tuple-202,256,7.833847299269386,0.0,385646592,385646592,0
tuple-212,256,7.837672123059241,0.0,385646592,385646592,0
split-224,64,8289.973210221731,0.0,385654784,385650688,4096
