a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_cuda_byte_memory,forward_op_before_cuda_byte_memory,forward_op_used_cuda_byte_memory
split-41,11336,21720.639192231447,0.0,139984896,139984896,0
strided_slice-45,776,3640.8233137669936,0.0,139984896,139984896,0
split-54,0,4936.53152855526,0.0,139984896,139984896,0
split-64,0,4801.413974159612,0.0,139984896,139984896,0
split-76,0,3626.9360300947424,0.0,139984896,139984896,0
strided_slice-97,776,4421.516662518322,0.0,139984896,139984896,0
strided_slice-198,776,3614.300985492042,0.0,139984896,139984896,0
split-207,0,4723.5753667172485,0.0,139984896,139984896,0
split-217,0,4723.189101413804,0.0,139984896,139984896,0
split-229,0,3762.743327646205,0.0,139984896,139984896,0
strided_slice-250,776,3614.000271806836,0.0,139984896,139984896,0
squeeze-39,64,6.248802854549567,0.0,139984896,139984896,0
squeeze-112,64,6.396193906456275,0.0,139984896,139984896,0
squeeze-135,64,6.391987856344903,0.0,139984896,139984896,0
squeeze-158,64,6.403158693849625,0.0,139984896,139984896,0
squeeze-181,64,6.392063520726031,0.0,139984896,139984896,0
split-44,64,3685.291980968384,0.0,139984896,139984896,0
squeeze-52,64,6.374436797829977,0.0,139984896,139984896,0
squeeze-62,64,6.38107021999426,0.0,139984896,139984896,0
split-74,64,7344.020395734705,0.0,139984896,139984896,0
split-96,64,4332.174419612389,0.0,139984896,139984896,0
split-197,64,3681.12946482261,0.0,139984896,139984896,0
squeeze-205,64,6.410201492886454,0.0,139984896,139984896,0
squeeze-215,64,6.368238792124051,0.0,139984896,139984896,0
split-227,64,7395.088137996218,0.0,139984896,139984896,0
split-249,64,3667.5598379124876,0.0,139984896,139984896,0
squeeze-42,64,6.392369048450432,0.0,139984896,139984896,0
split-51,64,19903.70634087366,0.0,139984896,139984896,0
split-61,64,14609.914429941044,0.0,139984896,139984896,0
squeeze-72,64,6.349645928141829,0.0,139984896,139984896,0
squeeze-84,64,6.385941647866351,0.0,139984896,139984896,0
squeeze-94,64,6.418333689321878,0.0,139984896,139984896,0
squeeze-195,64,6.380897573713126,0.0,139984896,139984896,0
split-204,64,14663.937141196133,0.0,139984896,139984896,0
split-214,64,14639.740391772413,0.0,139984896,139984896,0
squeeze-225,64,6.39043476336251,0.0,139984896,139984896,0
squeeze-237,64,6.407279421680519,0.0,139984896,139984896,0
squeeze-247,64,6.4301556116982015,0.0,139984896,139984896,0
tuple-38,128,6.092816502748506,0.0,139984896,139984896,0
tuple-49,256,7.835274236941424,0.0,139984896,139984896,0
tuple-59,256,7.833702325379429,0.0,139984896,139984896,0
split-71,64,14470.893795252496,0.0,139984896,139984896,0
split-83,64,14505.340794433168,0.0,139984896,139984896,0
tuple-202,256,7.8845193439440475,0.0,139984896,139984896,0
tuple-212,256,7.834597789941993,0.0,139984896,139984896,0
split-224,64,14672.466884084979,0.0,139984896,139984896,0
split-236,64,18258.450049561026,0.0,139984896,139984896,0
concatenate-37,128,4833.332668925653,0.0,139984896,139984896,0
concatenate-48,256,5053.199240011037,0.0,139984896,139984896,0
concatenate-58,256,4977.983792145045,0.0,139984896,139984896,0
tuple-69,256,7.8459250107508005,0.0,139984896,139984896,0
tuple-81,256,7.872740491940742,0.0,139984896,139984896,0
concatenate-201,256,4974.1078249112725,0.0,139984896,139984896,0
concatenate-211,256,4972.7938239406585,0.0,139984896,139984896,0
