a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_cuda_byte_memory,forward_op_before_cuda_byte_memory,forward_op_used_cuda_byte_memory
split-117,4928,28210.383690987124,0.0,1094713344,1094713344,0
strided_slice-121,2048,3113.288286124819,0.0,1094713344,1094713344,0
split-130,0,3090.8297973964623,0.0,1094713344,1094713344,0
split-140,0,3392.8205086389285,0.0,1094713344,1094713344,0
split-152,0,3171.4994997278513,0.0,1094713344,1094713344,0
strided_slice-173,2048,3005.8099531639264,0.0,1094713344,1094713344,0
strided_slice-389,2048,3430.615953331038,0.0,1094713344,1094713344,0
split-398,0,3444.2030876334074,0.0,1094713344,1094713344,0
split-408,0,3440.4209353156316,0.0,1094713344,1094713344,0
split-420,0,3169.2616759862844,0.0,1094713344,1094713344,0
strided_slice-441,2048,3474.78461887555,0.0,1094713344,1094713344,0
strided_slice-657,2048,3448.71932017818,0.0,1094713344,1094713344,0
split-666,0,3451.5610712206485,0.0,1094713344,1094713344,0
split-676,0,3248.881421433405,0.0,1094713344,1094713344,0
split-688,0,3224.5403305158566,0.0,1094713344,1094713344,0
strided_slice-709,2048,3119.705247800521,0.0,1094713344,1094713344,0
strided_slice-925,2048,3213.427833422473,0.0,1094713344,1094713344,0
split-934,0,3229.059535682384,0.0,1094713344,1094713344,0
split-944,0,3232.9846250065148,0.0,1094713344,1094713344,0
split-956,0,3442.0736836545616,0.0,1094713344,1094713344,0
strided_slice-977,2048,3461.2964392784766,0.0,1094713344,1094713344,0
strided_slice-1193,2048,3460.1964903336043,0.0,1094713344,1094713344,0
split-1202,0,3413.2962151626357,0.0,1094713344,1094713344,0
split-1212,0,3499.9383638296686,0.0,1094713344,1094713344,0
split-1224,0,3188.400986349058,0.0,1094713344,1094713344,0
strided_slice-1245,2048,3378.7131095420405,0.0,1094713344,1094713344,0
strided_slice-1461,2048,3388.1777591767595,0.0,1094713344,1094713344,0
split-1470,0,3151.3055727970764,0.0,1094713344,1094713344,0
split-1480,0,3396.914226375012,0.0,1094713344,1094713344,0
split-1492,0,3237.3557807201682,0.0,1094713344,1094713344,0
strided_slice-1513,2048,3199.1467322429553,0.0,1094713344,1094713344,0
squeeze-115,64,7.143680186254758,0.0,1094713344,1094713344,0
squeeze-188,64,7.057249781758883,0.0,1094713344,1094713344,0
squeeze-211,64,6.931126084458214,0.0,1094713344,1094713344,0
squeeze-234,64,6.940120004484134,0.0,1094713344,1094713344,0
squeeze-257,64,7.091028001948207,0.0,1094713344,1094713344,0
squeeze-280,64,6.7546319782614805,0.0,1094713344,1094713344,0
squeeze-303,64,6.897267698844629,0.0,1094713344,1094713344,0
squeeze-326,64,7.056800966823687,0.0,1094713344,1094713344,0
squeeze-349,64,6.834161019870512,0.0,1094713344,1094713344,0
squeeze-372,64,7.0953528877866905,0.0,1094713344,1094713344,0
split-120,64,3085.736783411181,0.0,1094713344,1094713344,0
squeeze-128,64,6.989181383393,0.0,1094713344,1094713344,0
squeeze-138,64,6.934547565390616,0.0,1094713344,1094713344,0
split-150,64,5757.514705292622,0.0,1094713344,1094713344,0
split-172,64,3441.372596082615,0.0,1094713344,1094713344,0
split-388,64,3270.542535064639,0.0,1094713344,1094713344,0
squeeze-396,64,6.9680302713958815,0.0,1094713344,1094713344,0
squeeze-406,64,6.76634213322991,0.0,1094713344,1094713344,0
split-418,64,5936.099452920697,0.0,1094713344,1094713344,0
split-440,64,3414.7597490921644,0.0,1094713344,1094713344,0
split-656,64,3372.9367022592487,0.0,1094713344,1094713344,0
squeeze-664,64,7.081223726558345,0.0,1094713344,1094713344,0
squeeze-674,64,6.972047121033623,0.0,1094713344,1094713344,0
split-686,64,5821.02140009287,0.0,1094713344,1094713344,0
split-708,64,3081.281629138503,0.0,1094713344,1094713344,0
split-924,64,3410.9977581512535,0.0,1094713344,1094713344,0
squeeze-932,64,6.761602736112239,0.0,1094713344,1094713344,0
squeeze-942,64,7.103105528180254,0.0,1094713344,1094713344,0
split-954,64,6342.311176342155,0.0,1094713344,1094713344,0
split-976,64,3390.7012638013634,0.0,1094713344,1094713344,0
split-1192,64,3184.0655667392202,0.0,1094713344,1094713344,0
squeeze-1200,64,6.884420405564919,0.0,1094713344,1094713344,0
squeeze-1210,64,6.773513001381676,0.0,1094713344,1094713344,0
split-1222,64,6456.065856031982,0.0,1094713344,1094713344,0
split-1244,64,3378.5595952449285,0.0,1094713344,1094713344,0
split-1460,64,3183.556570301966,0.0,1094713344,1094713344,0
squeeze-1468,64,6.793202678015105,0.0,1094713344,1094713344,0
squeeze-1478,64,7.199481306464156,0.0,1094713344,1094713344,0
split-1490,64,5917.907757014576,0.0,1094713344,1094713344,0
split-1512,64,3442.2169941189286,0.0,1094713344,1094713344,0
squeeze-118,64,7.246226256670637,0.0,1094713344,1094713344,0
split-127,64,11436.369925187031,0.0,1094713344,1094713344,0
split-137,64,11320.991347764568,0.0,1094713344,1094713344,0
squeeze-148,64,6.921959271408634,0.0,1094713344,1094713344,0
squeeze-160,64,6.922120676219147,0.0,1094713344,1094713344,0
squeeze-170,64,7.297129415228622,0.0,1094713344,1094713344,0
squeeze-386,64,6.939692370750117,0.0,1094713344,1094713344,0
split-395,64,12008.388408544857,0.0,1094713344,1094713344,0
split-405,64,11508.53176436146,0.0,1094713344,1094713344,0
squeeze-416,64,7.109909990019291,0.0,1094713344,1094713344,0
squeeze-428,64,7.097803241910952,0.0,1094713344,1094713344,0
squeeze-438,64,6.903972829828805,0.0,1094713344,1094713344,0
squeeze-654,64,7.1055630099343725,0.0,1094713344,1094713344,0
split-663,64,11946.759506915607,0.0,1094713344,1094713344,0
split-673,64,12083.9880457973,0.0,1094713344,1094713344,0
squeeze-684,64,6.916567452589936,0.0,1094713344,1094713344,0
squeeze-696,64,6.8500324788336115,0.0,1094713344,1094713344,0
squeeze-706,64,7.079565751991715,0.0,1094713344,1094713344,0
squeeze-922,64,6.869343390278801,0.0,1094713344,1094713344,0
split-931,64,11317.169123263182,0.0,1094713344,1094713344,0
split-941,64,12275.500426817256,0.0,1094713344,1094713344,0
squeeze-952,64,7.217203386570324,0.0,1094713344,1094713344,0
squeeze-964,64,7.031238813467217,0.0,1094713344,1094713344,0
squeeze-974,64,7.089029496918257,0.0,1094713344,1094713344,0
squeeze-1190,64,7.075402563922772,0.0,1094713344,1094713344,0
split-1199,64,11274.541656514464,0.0,1094713344,1094713344,0
split-1209,64,11499.558813935282,0.0,1094713344,1094713344,0
squeeze-1220,64,7.000473923479995,0.0,1094713344,1094713344,0
squeeze-1232,64,6.927282219849261,0.0,1094713344,1094713344,0
squeeze-1242,64,7.152643844783937,0.0,1094713344,1094713344,0
squeeze-1458,64,7.081922259499,0.0,1094713344,1094713344,0
split-1467,64,11914.942983819512,0.0,1094713344,1094713344,0
split-1477,64,11416.624930883072,0.0,1094713344,1094713344,0
squeeze-1488,64,6.8104639566619465,0.0,1094713344,1094713344,0
squeeze-1500,64,7.0374508972438115,0.0,1094713344,1094713344,0
squeeze-1510,64,7.057597141512697,0.0,1094713344,1094713344,0
tuple-114,128,5.223096041043673,0.0,1094713344,1094713344,0
tuple-125,256,7.007078825742023,0.0,1094713344,1094713344,0
tuple-135,256,7.052279740340739,0.0,1094713344,1094713344,0
split-147,64,11320.654387743607,0.0,1094713344,1094713344,0
split-159,64,11834.50102553336,0.0,1094713344,1094713344,0
tuple-393,256,6.990566524306812,0.0,1094713344,1094713344,0
tuple-403,256,7.284397776854364,0.0,1094713344,1094713344,0
split-415,64,12130.201399726491,0.0,1094713344,1094713344,0
split-427,64,12134.475129198969,0.0,1094713344,1094713344,0
tuple-661,256,7.30114359436854,0.0,1094713344,1094713344,0
tuple-671,256,7.083620234113471,0.0,1094713344,1094713344,0
split-683,64,11456.215865910994,0.0,1094713344,1094713344,0
split-695,64,12020.394293627023,0.0,1094713344,1094713344,0
tuple-929,256,7.059313618337288,0.0,1094713344,1094713344,0
tuple-939,256,7.196531466556328,0.0,1094713344,1094713344,0
split-951,64,11315.356571465287,0.0,1094713344,1094713344,0
split-963,64,11472.897756853168,0.0,1094713344,1094713344,0
tuple-1197,256,7.286708444249117,0.0,1094713344,1094713344,0
tuple-1207,256,7.199904855656835,0.0,1094713344,1094713344,0
split-1219,64,11886.155481309315,0.0,1094713344,1094713344,0
split-1231,64,11427.938551349265,0.0,1094713344,1094713344,0
tuple-1465,256,7.217019627291558,0.0,1094713344,1094713344,0
tuple-1475,256,7.101348032017637,0.0,1094713344,1094713344,0
split-1487,64,11399.533041062454,0.0,1094713344,1094713344,0
split-1499,64,12270.625628545642,0.0,1094713344,1094713344,0
concatenate-113,128,3544.6962443503107,0.0,1094713344,1094713344,0
concatenate-124,256,3210.9784322841174,0.0,1094713344,1094713344,0
concatenate-134,256,3494.6092409121043,0.0,1094713344,1094713344,0
tuple-145,256,7.154577059745655,0.0,1094713344,1094713344,0
tuple-157,256,7.213615808462102,0.0,1094713344,1094713344,0
concatenate-392,256,3437.687621033146,0.0,1094713344,1094713344,0
concatenate-402,256,3463.262390395676,0.0,1094713344,1094713344,0
tuple-413,256,7.3773634050070065,0.0,1094713344,1094713344,0
tuple-425,256,7.343943797020102,0.0,1094713344,1094713344,0
concatenate-660,256,3487.429570618418,0.0,1094713344,1094713344,0
concatenate-670,256,3105.5076137495093,0.0,1094713344,1094713344,0
tuple-681,256,7.0543857654152715,0.0,1094713344,1094713344,0
tuple-693,256,7.2129154975820455,0.0,1094713344,1094713344,0
concatenate-928,256,3479.8772064604536,0.0,1094713344,1094713344,0
concatenate-938,256,3503.6137908811165,0.0,1094713344,1094713344,0
tuple-949,256,7.261534854577602,0.0,1094713344,1094713344,0
tuple-961,256,7.367225682990596,0.0,1094713344,1094713344,0
concatenate-1196,256,3411.0323025426574,0.0,1094713344,1094713344,0
concatenate-1206,256,3430.7082032191056,0.0,1094713344,1094713344,0
tuple-1217,256,7.099128992292365,0.0,1094713344,1094713344,0
tuple-1229,256,7.215883331051087,0.0,1094713344,1094713344,0
concatenate-1464,256,3463.5083703065125,0.0,1094713344,1094713344,0
concatenate-1474,256,3253.841878796645,0.0,1094713344,1094713344,0
tuple-1485,256,7.330062638952319,0.0,1094713344,1094713344,0
tuple-1497,256,7.290190098464785,0.0,1094713344,1094713344,0
tuple-123,128,5.300768095751721,0.0,1094713344,1094713344,0
tuple-191,128,5.3436883165525355,0.0,1094713344,1094713344,0
tuple-214,128,5.472576224304075,0.0,1094713344,1094713344,0
tuple-237,128,5.352012071101752,0.0,1094713344,1094713344,0
tuple-260,128,5.3127964010423305,0.0,1094713344,1094713344,0
tuple-283,128,5.369123925224171,0.0,1094713344,1094713344,0
tuple-306,128,5.328814690939114,0.0,1094713344,1094713344,0
tuple-329,128,5.345329706917358,0.0,1094713344,1094713344,0
tuple-352,128,5.178718360958391,0.0,1094713344,1094713344,0
tuple-375,128,5.297240898633591,0.0,1094713344,1094713344,0
concatenate-144,256,3465.1767728364084,0.0,1094713344,1094713344,0
concatenate-156,256,3290.514233711694,0.0,1094713344,1094713344,0
tuple-391,128,5.426673752231646,0.0,1094713344,1094713344,0
tuple-459,128,5.447130598891279,0.0,1094713344,1094713344,0
tuple-482,128,5.361573541149351,0.0,1094713344,1094713344,0
tuple-505,128,5.415436648072342,0.0,1094713344,1094713344,0
tuple-528,128,5.379083241528143,0.0,1094713344,1094713344,0
tuple-551,128,5.273445577380385,0.0,1094713344,1094713344,0
tuple-574,128,5.321005632370164,0.0,1094713344,1094713344,0
tuple-597,128,5.286971645884679,0.0,1094713344,1094713344,0
tuple-620,128,5.445366258755162,0.0,1094713344,1094713344,0
tuple-643,128,5.339939936651105,0.0,1094713344,1094713344,0
concatenate-412,256,3421.9503289043782,0.0,1094713344,1094713344,0
concatenate-424,256,3474.496996102816,0.0,1094713344,1094713344,0
tuple-659,128,5.311928177434138,0.0,1094713344,1094713344,0
tuple-727,128,5.383151411281991,0.0,1094713344,1094713344,0
tuple-750,128,5.396089784991854,0.0,1094713344,1094713344,0
tuple-773,128,5.3512523647613355,0.0,1094713344,1094713344,0
tuple-796,128,5.286960342086469,0.0,1094713344,1094713344,0
tuple-819,128,5.233097304817323,0.0,1094713344,1094713344,0
tuple-842,128,5.233280208434077,0.0,1094713344,1094713344,0
tuple-865,128,5.232069345565361,0.0,1094713344,1094713344,0
tuple-888,128,5.413756170234017,0.0,1094713344,1094713344,0
tuple-911,128,5.338851691924327,0.0,1094713344,1094713344,0
concatenate-680,256,3180.0653222214055,0.0,1094713344,1094713344,0
concatenate-692,256,3532.5359154781368,0.0,1094713344,1094713344,0
tuple-927,128,5.24920213388233,0.0,1094713344,1094713344,0
tuple-995,128,5.265854463946355,0.0,1094713344,1094713344,0
tuple-1018,128,5.283049417707879,0.0,1094713344,1094713344,0
tuple-1041,128,5.244169668705527,0.0,1094713344,1094713344,0
tuple-1064,128,5.255285574241441,0.0,1094713344,1094713344,0
tuple-1087,128,5.2364638921288815,0.0,1094713344,1094713344,0
tuple-1110,128,5.3629481112853465,0.0,1094713344,1094713344,0
tuple-1133,128,5.404321221784995,0.0,1094713344,1094713344,0
tuple-1156,128,5.321256450020917,0.0,1094713344,1094713344,0
tuple-1179,128,5.509387832315731,0.0,1094713344,1094713344,0
concatenate-948,256,3471.721111518313,0.0,1094713344,1094713344,0
concatenate-960,256,3282.7078859617714,0.0,1094713344,1094713344,0
tuple-1195,128,5.305581641043619,0.0,1094713344,1094713344,0
tuple-1263,128,5.2930268780801555,0.0,1094713344,1094713344,0
tuple-1286,128,5.232793662261576,0.0,1094713344,1094713344,0
tuple-1309,128,5.4296979314886125,0.0,1094713344,1094713344,0
tuple-1332,128,5.309150010185637,0.0,1094713344,1094713344,0
tuple-1355,128,5.253872448741364,0.0,1094713344,1094713344,0
tuple-1378,128,5.377484963155589,0.0,1094713344,1094713344,0
tuple-1401,128,5.304166468596774,0.0,1094713344,1094713344,0
tuple-1424,128,5.390048308643659,0.0,1094713344,1094713344,0
tuple-1447,128,5.478697143588614,0.0,1094713344,1094713344,0
concatenate-1216,256,3121.1022263217837,0.0,1094713344,1094713344,0
concatenate-1228,256,3268.2332359511947,0.0,1094713344,1094713344,0
tuple-1463,128,5.349798606692874,0.0,1094713344,1094713344,0
tuple-1531,128,5.372553038346876,0.0,1094713344,1094713344,0
tuple-1554,128,5.36108188007879,0.0,1094713344,1094713344,0
tuple-1577,128,5.382612917057202,0.0,1094713344,1094713344,0
tuple-1600,128,5.38137594166214,0.0,1094713344,1094713344,0
tuple-1623,128,5.361236369083339,0.0,1094713344,1094713344,0
tuple-1646,128,5.305053464255507,0.0,1094713344,1094713344,0
tuple-1669,128,5.321805982126289,0.0,1094713344,1094713344,0
tuple-1692,128,5.38181406509782,0.0,1094713344,1094713344,0
tuple-1715,128,5.513789952942214,0.0,1094713344,1094713344,0
concatenate-1484,256,3510.3269824035297,0.0,1094713344,1094713344,0
concatenate-1496,256,3532.162587019986,0.0,1094713344,1094713344,0
concatenate-122,128,3519.0060326173507,0.0,1094713344,1094713344,0
concatenate-190,128,3475.633949402243,0.0,1094713344,1094713344,0
concatenate-213,128,3508.180465077154,0.0,1094713344,1094713344,0
concatenate-236,128,3558.0640120779267,0.0,1094713344,1094713344,0
concatenate-259,128,3206.531664198183,0.0,1094713344,1094713344,0
concatenate-282,128,3483.3681970689477,0.0,1094713344,1094713344,0
concatenate-305,128,3176.274840340732,0.0,1094713344,1094713344,0
concatenate-328,128,3456.9654595081324,0.0,1094713344,1094713344,0
concatenate-351,128,3231.0069723140045,0.0,1094713344,1094713344,0
concatenate-374,128,3526.9842891438975,0.0,1094713344,1094713344,0
concatenate-390,128,3417.85457567112,0.0,1094713344,1094713344,0
concatenate-458,128,3494.0662522177413,0.0,1094713344,1094713344,0
concatenate-481,128,3530.610907181601,0.0,1094713344,1094713344,0
concatenate-504,128,3328.293503326153,0.0,1094713344,1094713344,0
concatenate-527,128,3426.6768175621814,0.0,1094713344,1094713344,0
concatenate-550,128,3482.0837901883533,0.0,1094713344,1094713344,0
concatenate-573,128,3241.1815243853243,0.0,1094713344,1094713344,0
concatenate-596,128,3411.2953057102636,0.0,1094713344,1094713344,0
concatenate-619,128,3245.8055241937386,0.0,1094713344,1094713344,0
concatenate-642,128,3157.389884427217,0.0,1094713344,1094713344,0
concatenate-658,128,3139.3846489418697,0.0,1094713344,1094713344,0
concatenate-726,128,3194.925613423943,0.0,1094713344,1094713344,0
concatenate-749,128,3104.0909969161658,0.0,1094713344,1094713344,0
concatenate-772,128,3113.0494364839255,0.0,1094713344,1094713344,0
concatenate-795,128,3399.397026992765,0.0,1094713344,1094713344,0
concatenate-818,128,3098.7712608301836,0.0,1094713344,1094713344,0
concatenate-841,128,3104.7252187248473,0.0,1094713344,1094713344,0
concatenate-864,128,3433.8331567647638,0.0,1094713344,1094713344,0
concatenate-887,128,3456.1791054586083,0.0,1094713344,1094713344,0
concatenate-910,128,3416.3296040214445,0.0,1094713344,1094713344,0
concatenate-926,128,3063.2189915312906,0.0,1094713344,1094713344,0
concatenate-994,128,3514.8937393637448,0.0,1094713344,1094713344,0
concatenate-1017,128,3461.4348754113776,0.0,1094713344,1094713344,0
concatenate-1040,128,3508.672139737991,0.0,1094713344,1094713344,0
concatenate-1063,128,3478.1714217033295,0.0,1094713344,1094713344,0
concatenate-1086,128,3392.645796940404,0.0,1094713344,1094713344,0
concatenate-1109,128,3370.484844924812,0.0,1094713344,1094713344,0
concatenate-1132,128,3101.362566285401,0.0,1094713344,1094713344,0
concatenate-1155,128,3411.6624610591903,0.0,1094713344,1094713344,0
concatenate-1178,128,3385.3701648349056,0.0,1094713344,1094713344,0
concatenate-1194,128,3446.440364723299,0.0,1094713344,1094713344,0
concatenate-1262,128,3230.561776061776,0.0,1094713344,1094713344,0
concatenate-1285,128,3468.935439198101,0.0,1094713344,1094713344,0
concatenate-1308,128,3234.897115643814,0.0,1094713344,1094713344,0
concatenate-1331,128,3459.2045508504357,0.0,1094713344,1094713344,0
concatenate-1354,128,3446.0418740354717,0.0,1094713344,1094713344,0
concatenate-1377,128,3278.889703390045,0.0,1094713344,1094713344,0
concatenate-1400,128,3247.6406040937172,0.0,1094713344,1094713344,0
concatenate-1423,128,3423.280443878821,0.0,1094713344,1094713344,0
concatenate-1446,128,3365.2425830775237,0.0,1094713344,1094713344,0
concatenate-1462,128,3197.7210162405527,0.0,1094713344,1094713344,0
concatenate-1530,128,3466.4121613014327,0.0,1094713344,1094713344,0
concatenate-1553,128,3504.885824246312,0.0,1094713344,1094713344,0
concatenate-1576,128,3235.116606754328,0.0,1094713344,1094713344,0
concatenate-1599,128,3167.7126171887994,0.0,1094713344,1094713344,0
concatenate-1622,128,3169.8476748112885,0.0,1094713344,1094713344,0
concatenate-1645,128,3401.0735737643217,0.0,1094713344,1094713344,0
concatenate-1668,128,3477.5129876690257,0.0,1094713344,1094713344,0
concatenate-1691,128,3471.018739794811,0.0,1094713344,1094713344,0
concatenate-1714,128,3041.4659723273776,0.0,1094713344,1094713344,0
nn.dense-112,128,3253.7768409482096,0.0,1094713344,1094713344,0
add-111,128,3430.255433878392,0.0,1094713344,1094713344,0
add-110,128,3374.087549736764,0.0,1094713344,1094713344,0
split-109,64,11728.07397175683,0.0,1094713344,1094713344,0
sigmoid-107,64,3098.586976675357,0.0,1094713344,1094713344,0
sigmoid-168,64,3383.2028518224765,0.0,1094713344,1094713344,0
sigmoid-175,64,3394.0129022817846,0.0,1094713344,1094713344,0
tanh-177,64,3472.116790723252,0.0,1094713344,1094713344,0
multiply-167,128,3482.6197415380316,0.0,1094713344,1094713344,0
multiply-174,128,3180.376465886475,0.0,1094713344,1094713344,0
add-166,128,3448.808916423712,0.0,1094713344,1094713344,0
tanh-165,64,3142.608868178199,0.0,1094713344,1094713344,0
multiply-106,128,3419.0729854774454,0.0,1094713344,1094713344,0
tuple-187,128,5.4933516822012916,0.0,1094713344,1094713344,0
concatenate-186,128,3083.981971258528,0.0,1094713344,1094713344,0
nn.dense-185,128,3161.4622165657147,0.0,1094713344,1094713344,0
add-184,128,3445.9367184101784,0.0,1094713344,1094713344,0
add-183,128,3208.6854619622354,0.0,1094713344,1094713344,0
split-182,64,12016.42589253516,0.0,1094713344,1094713344,0
sigmoid-180,64,3476.1112505938913,0.0,1094713344,1094713344,0
sigmoid-195,64,3258.8800737687884,0.0,1094713344,1094713344,0
sigmoid-198,64,3504.9339440569124,0.0,1094713344,1094713344,0
tanh-200,64,3493.2292530626896,0.0,1094713344,1094713344,0
multiply-194,128,3436.706299105125,0.0,1094713344,1094713344,0
multiply-197,128,3435.165612100979,0.0,1094713344,1094713344,0
add-193,128,3323.1554207948984,0.0,1094713344,1094713344,0
tanh-192,64,3470.824509176363,0.0,1094713344,1094713344,0
multiply-179,128,3448.7564120940274,0.0,1094713344,1094713344,0
tuple-210,128,5.307560375268197,0.0,1094713344,1094713344,0
concatenate-209,128,3447.8647900951914,0.0,1094713344,1094713344,0
nn.dense-208,128,3567.198242133686,0.0,1094713344,1094713344,0
add-207,128,3456.245790249841,0.0,1094713344,1094713344,0
add-206,128,3469.4874707535546,0.0,1094713344,1094713344,0
split-205,64,12236.955078282463,0.0,1094713344,1094713344,0
sigmoid-203,64,3393.7908774409266,0.0,1094713344,1094713344,0
sigmoid-218,64,3407.057091286611,0.0,1094713344,1094713344,0
sigmoid-221,64,3454.60709661929,0.0,1094713344,1094713344,0
tanh-223,64,3462.1948620709145,0.0,1094713344,1094713344,0
multiply-217,128,3282.954670213067,0.0,1094713344,1094713344,0
multiply-220,128,3486.9368121249113,0.0,1094713344,1094713344,0
add-216,128,3200.7235919264926,0.0,1094713344,1094713344,0
tanh-215,64,3470.8126533632812,0.0,1094713344,1094713344,0
multiply-202,128,3507.0939691731946,0.0,1094713344,1094713344,0
tuple-233,128,5.263976723243708,0.0,1094713344,1094713344,0
concatenate-232,128,3523.0720556063247,0.0,1094713344,1094713344,0
nn.dense-231,128,3526.4482438311456,0.0,1094713344,1094713344,0
add-230,128,3283.881193781303,0.0,1094713344,1094713344,0
add-229,128,3492.076141701891,0.0,1094713344,1094713344,0
split-228,64,12197.708554398378,0.0,1094713344,1094713344,0
sigmoid-226,64,3173.139671397956,0.0,1094713344,1094713344,0
sigmoid-241,64,3401.655589071792,0.0,1094713344,1094713344,0
sigmoid-244,64,3122.768614964552,0.0,1094713344,1094713344,0
tanh-246,64,3446.893259934391,0.0,1094713344,1094713344,0
multiply-240,128,3479.614934835233,0.0,1094713344,1094713344,0
multiply-243,128,3530.156226105953,0.0,1094713344,1094713344,0
add-239,128,3425.9610876954453,0.0,1094713344,1094713344,0
tanh-238,64,3455.6005686349295,0.0,1094713344,1094713344,0
multiply-225,128,3559.205815281646,0.0,1094713344,1094713344,0
tuple-256,128,5.289130830093684,0.0,1094713344,1094713344,0
concatenate-255,128,3447.640394792333,0.0,1094713344,1094713344,0
nn.dense-254,128,3253.481546790015,0.0,1094713344,1094713344,0
add-253,128,3286.8973264416063,0.0,1094713344,1094713344,0
add-252,128,3179.863872262248,0.0,1094713344,1094713344,0
split-251,64,12050.821457821456,0.0,1094713344,1094713344,0
sigmoid-249,64,3276.6967971315794,0.0,1094713344,1094713344,0
sigmoid-264,64,3465.694566036111,0.0,1094713344,1094713344,0
sigmoid-267,64,3236.0613473238386,0.0,1094713344,1094713344,0
tanh-269,64,3260.869662253282,0.0,1094713344,1094713344,0
multiply-263,128,3460.897540331425,0.0,1094713344,1094713344,0
multiply-266,128,3237.1370074042416,0.0,1094713344,1094713344,0
add-262,128,3565.077738345782,0.0,1094713344,1094713344,0
tanh-261,64,3442.639314962635,0.0,1094713344,1094713344,0
multiply-248,128,3303.4104175641887,0.0,1094713344,1094713344,0
tuple-279,128,5.502430816997138,0.0,1094713344,1094713344,0
concatenate-278,128,3500.317188027836,0.0,1094713344,1094713344,0
nn.dense-277,128,3181.7017304693823,0.0,1094713344,1094713344,0
add-276,128,3404.6623854333816,0.0,1094713344,1094713344,0
add-275,128,3541.8674695503087,0.0,1094713344,1094713344,0
split-274,64,11429.309002907308,0.0,1094713344,1094713344,0
sigmoid-272,64,3425.5537838795244,0.0,1094713344,1094713344,0
sigmoid-287,64,3256.7423066235974,0.0,1094713344,1094713344,0
sigmoid-290,64,3061.998112977842,0.0,1094713344,1094713344,0
tanh-292,64,3367.2013613845347,0.0,1094713344,1094713344,0
multiply-286,128,3437.96205331553,0.0,1094713344,1094713344,0
multiply-289,128,3433.493336202205,0.0,1094713344,1094713344,0
add-285,128,3458.457642494219,0.0,1094713344,1094713344,0
tanh-284,64,3504.488050637764,0.0,1094713344,1094713344,0
multiply-271,128,3379.6818041624206,0.0,1094713344,1094713344,0
tuple-302,128,5.357698489237506,0.0,1094713344,1094713344,0
concatenate-301,128,3148.839387449664,0.0,1094713344,1094713344,0
nn.dense-300,128,3491.9932801430637,0.0,1094713344,1094713344,0
add-299,128,3376.627270996338,0.0,1094713344,1094713344,0
add-298,128,3428.7328183325712,0.0,1094713344,1094713344,0
split-297,64,11886.069091086438,0.0,1094713344,1094713344,0
sigmoid-295,64,3480.5664401571653,0.0,1094713344,1094713344,0
sigmoid-310,64,3496.540349528982,0.0,1094713344,1094713344,0
sigmoid-313,64,3415.130176264639,0.0,1094713344,1094713344,0
tanh-315,64,3185.7333626323893,0.0,1094713344,1094713344,0
multiply-309,128,3512.7679584180946,0.0,1094713344,1094713344,0
multiply-312,128,3393.5288769876684,0.0,1094713344,1094713344,0
add-308,128,3549.244248098403,0.0,1094713344,1094713344,0
tanh-307,64,3244.522999848841,0.0,1094713344,1094713344,0
multiply-294,128,3446.069570818564,0.0,1094713344,1094713344,0
tuple-325,128,5.303735319777707,0.0,1094713344,1094713344,0
concatenate-324,128,3093.7753674333635,0.0,1094713344,1094713344,0
nn.dense-323,128,3494.715141934153,0.0,1094713344,1094713344,0
add-322,128,3480.0772848474667,0.0,1094713344,1094713344,0
add-321,128,3453.046976712399,0.0,1094713344,1094713344,0
split-320,64,11224.1558163315,0.0,1094713344,1094713344,0
sigmoid-318,64,3103.8035561760494,0.0,1094713344,1094713344,0
sigmoid-333,64,3116.6508905543064,0.0,1094713344,1094713344,0
sigmoid-336,64,3404.2575936066555,0.0,1094713344,1094713344,0
tanh-338,64,3464.905032961681,0.0,1094713344,1094713344,0
multiply-332,128,3407.2211935891164,0.0,1094713344,1094713344,0
multiply-335,128,3408.7505446770497,0.0,1094713344,1094713344,0
add-331,128,3435.632696907049,0.0,1094713344,1094713344,0
tanh-330,64,3078.4797551666284,0.0,1094713344,1094713344,0
multiply-317,128,3363.9463446305676,0.0,1094713344,1094713344,0
tuple-348,128,5.3768142986920795,0.0,1094713344,1094713344,0
concatenate-347,128,3249.272012955358,0.0,1094713344,1094713344,0
nn.dense-346,128,3481.7348142743067,0.0,1094713344,1094713344,0
add-345,128,3470.0660651338612,0.0,1094713344,1094713344,0
add-344,128,3366.8971687266458,0.0,1094713344,1094713344,0
split-343,64,11436.017969218792,0.0,1094713344,1094713344,0
sigmoid-341,64,3157.1033832717208,0.0,1094713344,1094713344,0
