a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_byte_memory,forward_op_before_byte_memory,forward_op_used_byte_memory
split-41,1736,7767.120084805372,0.0,382504960,382074880,430080
strided_slice-45,776,7686.41940410368,0.0,382791680,382783488,8192
split-54,0,8438.706113172995,0.0,382795776,382795776,0
split-64,0,7791.823518771046,0.0,382795776,382795776,0
split-76,0,28.59377813027189,0.0,382930944,382930944,0
strided_slice-97,776,7663.641096514975,0.0,382935040,382935040,0
strided_slice-313,776,7718.4515979134185,0.0,382943232,382935040,8192
split-322,0,7811.356190476191,0.0,382951424,382943232,8192
split-332,0,7789.915969307273,0.0,382951424,382951424,0
split-344,0,29.994597574031612,0.0,382951424,382951424,0
strided_slice-365,776,7681.845862962518,0.0,382951424,382951424,0
squeeze-39,64,6.372514998931725,0.0,383025152,383021056,4096
squeeze-112,64,6.37223102195028,0.0,383025152,383025152,0
squeeze-135,64,6.4041195426123325,0.0,383025152,383025152,0
squeeze-158,64,6.3783989623167585,0.0,383029248,383025152,4096
squeeze-181,64,6.384888359259654,0.0,383029248,383029248,0
squeeze-204,64,6.375977099089441,0.0,383037440,383029248,8192
squeeze-227,64,6.36817983502779,0.0,383037440,383037440,0
squeeze-250,64,6.4355222687453315,0.0,383037440,383037440,0
squeeze-273,64,6.441942168153625,0.0,383041536,383037440,4096
squeeze-296,64,6.380389647202542,0.0,383041536,383041536,0
split-44,64,9015.340293358287,0.0,383049728,383041536,8192
squeeze-52,64,6.365994471919888,0.0,383049728,383049728,0
squeeze-62,64,6.416295503674553,0.0,383057920,383057920,0
split-74,64,40.61172920465899,0.0,383057920,383057920,0
split-96,64,8361.849388037248,0.0,383062016,383057920,4096
split-312,64,8360.67947476052,0.0,383066112,383066112,0
squeeze-320,64,6.384410279938432,0.0,383066112,383066112,0
squeeze-330,64,6.412647251653365,0.0,383066112,383066112,0
split-342,64,35.14215628838572,0.0,383074304,383074304,0
split-364,64,8358.29544147471,0.0,383074304,383074304,0
squeeze-42,64,6.355850648858778,0.0,383078400,383078400,0
split-51,64,9531.038177165909,0.0,383094784,383082496,12288
split-61,64,9489.756045845947,0.0,383094784,383094784,0
squeeze-72,64,6.358920758082787,0.0,383094784,383094784,0
squeeze-84,64,6.357786051648966,0.0,383098880,383094784,4096
squeeze-94,64,6.379524459545306,0.0,383102976,383098880,4096
squeeze-310,64,6.405570773235227,0.0,383102976,383102976,0
split-319,64,9503.067423755447,0.0,383107072,383102976,4096
split-329,64,9984.84301722958,0.0,383111168,383107072,4096
squeeze-340,64,6.370238560804182,0.0,383111168,383111168,0
squeeze-352,64,6.403792382814411,0.0,383111168,383111168,0
squeeze-362,64,6.381887243355859,0.0,383111168,383111168,0
tuple-38,128,6.117257212325188,0.0,383111168,383111168,0
tuple-49,256,7.844609351811322,0.0,383111168,383111168,0
tuple-59,256,7.835813949613791,0.0,383111168,383111168,0
split-71,64,7436.81044340224,0.0,383111168,383111168,0
split-83,64,7407.72577745222,0.0,383111168,383111168,0
tuple-317,256,7.83352833460628,0.0,383111168,383111168,0
tuple-327,256,7.833539843019838,0.0,383111168,383111168,0
split-339,64,7435.040754930446,0.0,383111168,383111168,0
split-351,64,7392.692672032756,0.0,383115264,383111168,4096
concatenate-37,128,7662.769481990988,0.0,383115264,383115264,0
concatenate-48,256,8538.52559179994,0.0,383180800,383180800,0
concatenate-58,256,7807.020652267446,0.0,383180800,383180800,0
tuple-69,256,7.841274679099796,0.0,383180800,383180800,0
tuple-81,256,7.833516999456779,0.0,383180800,383180800,0
concatenate-316,256,7791.397201423836,0.0,383184896,383180800,4096
concatenate-326,256,7832.172680179954,0.0,383193088,383188992,4096
tuple-337,256,7.84247892127724,0.0,383193088,383193088,0
tuple-349,256,7.8335018057003785,0.0,383193088,383193088,0
tuple-47,128,6.086970111122767,0.0,383193088,383193088,0
tuple-115,128,6.110795968967241,0.0,383193088,383193088,0
tuple-138,128,6.14356969956521,0.0,383193088,383193088,0
tuple-161,128,6.120796861879465,0.0,383193088,383193088,0
tuple-184,128,6.115589097969807,0.0,383193088,383193088,0
tuple-207,128,6.095274162560323,0.0,383193088,383193088,0
tuple-230,128,6.150460298871147,0.0,383193088,383193088,0
tuple-253,128,6.135156167111282,0.0,383193088,383193088,0
tuple-276,128,6.143805841190083,0.0,383193088,383193088,0
tuple-299,128,6.115042604079659,0.0,383193088,383193088,0
concatenate-68,256,8397.155192339442,0.0,383213568,383209472,4096
concatenate-80,256,8358.647564762308,0.0,383213568,383213568,0
tuple-315,128,6.109191060438111,0.0,383213568,383213568,0
tuple-383,128,6.112144409208659,0.0,383213568,383213568,0
tuple-406,128,6.105802505860073,0.0,383213568,383213568,0
tuple-429,128,6.126161105776424,0.0,383213568,383213568,0
tuple-452,128,6.12913604884118,0.0,383213568,383213568,0
tuple-475,128,6.131421140929857,0.0,383213568,383213568,0
tuple-498,128,6.132581641644575,0.0,383213568,383213568,0
tuple-521,128,6.125539284179304,0.0,383213568,383213568,0
tuple-544,128,6.1117106696983745,0.0,383213568,383213568,0
tuple-567,128,6.096769438268152,0.0,383213568,383213568,0
concatenate-336,256,8371.551621846409,0.0,383238144,383225856,12288
concatenate-348,256,8372.73798828814,0.0,383238144,383238144,0
concatenate-46,128,8593.738610354221,0.0,383238144,383238144,0
concatenate-114,128,8565.811997875877,0.0,383242240,383238144,4096
concatenate-137,128,8656.29301267873,0.0,383246336,383242240,4096
concatenate-160,128,8601.29742279732,0.0,383246336,383246336,0
concatenate-183,128,8636.736537421672,0.0,383246336,383246336,0
concatenate-206,128,8614.751812340706,0.0,383246336,383246336,0
concatenate-229,128,8662.571920627719,0.0,383250432,383246336,4096
concatenate-252,128,8664.328226555246,0.0,383254528,383254528,0
concatenate-275,128,8665.335236829982,0.0,383254528,383254528,0
concatenate-298,128,8680.509956578047,0.0,383254528,383254528,0
concatenate-314,128,8397.697369260204,0.0,383254528,383254528,0
concatenate-382,128,8405.481900128772,0.0,383258624,383254528,4096
concatenate-405,128,8370.625350291011,0.0,383258624,383258624,0
concatenate-428,128,8377.49266376442,0.0,383258624,383258624,0
concatenate-451,128,8397.448853958504,0.0,383262720,383258624,4096
concatenate-474,128,8388.00939943715,0.0,383262720,383262720,0
concatenate-497,128,8372.042756818553,0.0,383262720,383262720,0
concatenate-520,128,8373.500536398466,0.0,383266816,383262720,4096
concatenate-543,128,8370.48340726599,0.0,383266816,383266816,0
concatenate-566,128,8432.398793131822,0.0,383270912,383270912,0
nn.dense-36,128,9628.02755327404,0.0,383602688,383582208,20480
add-35,128,7713.933920371016,0.0,383668224,383668224,0
add-34,128,7674.835059258389,0.0,383672320,383668224,4096
split-33,64,7707.079593762364,0.0,383672320,383672320,0
sigmoid-31,64,7680.217986698913,0.0,383672320,383672320,0
sigmoid-92,64,7681.335591350058,0.0,383672320,383672320,0
sigmoid-99,64,7683.975982948274,0.0,383672320,383672320,0
tanh-101,64,7659.006186735044,0.0,383672320,383672320,0
multiply-91,128,7653.161795584814,0.0,383733760,383733760,0
multiply-98,128,7680.777806118621,0.0,383733760,383733760,0
add-90,128,7652.538484161394,0.0,383737856,383737856,0
tanh-89,64,7687.663451522571,0.0,383737856,383737856,0
multiply-30,128,7664.833694676657,0.0,383737856,383737856,0
tuple-111,128,6.118097102028884,0.0,383741952,383741952,0
concatenate-110,128,7661.921019368387,0.0,383746048,383746048,0
nn.dense-109,128,9666.304687001468,0.0,383750144,383750144,0
add-108,128,7733.536183769924,0.0,383758336,383750144,8192
add-107,128,7735.082790193535,0.0,383762432,383758336,4096
split-106,64,7757.125362517933,0.0,383762432,383762432,0
sigmoid-104,64,7655.108779679734,0.0,383762432,383762432,0
sigmoid-119,64,7663.817461355659,0.0,383762432,383762432,0
sigmoid-122,64,7669.543042741744,0.0,383766528,383766528,0
tanh-124,64,7701.101521600196,0.0,383766528,383766528,0
multiply-118,128,7679.74972539208,0.0,383766528,383766528,0
multiply-121,128,7700.742201757589,0.0,383766528,383766528,0
add-117,128,7647.328160720472,0.0,383770624,383766528,4096
tanh-116,64,7640.624335345907,0.0,383770624,383770624,0
multiply-103,128,7641.756317044952,0.0,383774720,383774720,0
tuple-134,128,6.130067199119701,0.0,383774720,383774720,0
concatenate-133,128,7662.103789220468,0.0,383778816,383774720,4096
nn.dense-132,128,9527.486669238,0.0,383778816,383778816,0
add-131,128,7692.399451925752,0.0,383791104,383787008,4096
add-130,128,7728.421343664912,0.0,383791104,383791104,0
split-129,64,7722.113960484827,0.0,383791104,383791104,0
sigmoid-127,64,7691.730017843959,0.0,383795200,383795200,0
sigmoid-142,64,7693.654016251702,0.0,383795200,383795200,0
sigmoid-145,64,7691.549502451283,0.0,383795200,383795200,0
tanh-147,64,7708.061878112757,0.0,383799296,383799296,0
multiply-141,128,7638.440744002747,0.0,383799296,383799296,0
multiply-144,128,7624.333520511148,0.0,383799296,383799296,0
add-140,128,7653.8979017342335,0.0,383803392,383803392,0
tanh-139,64,7704.723247127661,0.0,383807488,383807488,0
multiply-126,128,7639.41833719119,0.0,383811584,383807488,4096
tuple-157,128,6.122445754598072,0.0,383811584,383811584,0
concatenate-156,128,7642.858998034899,0.0,383819776,383811584,8192
nn.dense-155,128,9695.819998913692,0.0,383819776,383819776,0
add-154,128,7718.698669302716,0.0,383836160,383832064,4096
add-153,128,7722.007052744529,0.0,383836160,383836160,0
split-152,64,7749.817653208827,0.0,383836160,383836160,0
sigmoid-150,64,7693.9220160828245,0.0,383836160,383836160,0
sigmoid-165,64,7692.80875690527,0.0,383836160,383836160,0
sigmoid-168,64,7692.941189122753,0.0,383844352,383840256,4096
tanh-170,64,7703.490171885635,0.0,383844352,383844352,0
multiply-164,128,7674.742913608132,0.0,383848448,383848448,0
multiply-167,128,7734.603709436938,0.0,383848448,383848448,0
add-163,128,7655.6652069710335,0.0,383856640,383852544,4096
tanh-162,64,7679.049309551207,0.0,383860736,383856640,4096
multiply-149,128,7653.934144804296,0.0,383860736,383860736,0
tuple-180,128,6.113661487170863,0.0,383860736,383860736,0
concatenate-179,128,7652.758379413222,0.0,383868928,383864832,4096
nn.dense-178,128,9667.996691630913,0.0,383873024,383873024,0
add-177,128,7708.781684857835,0.0,383877120,383877120,0
add-176,128,7722.081458269642,0.0,383877120,383877120,0
split-175,64,7694.510686013872,0.0,383877120,383877120,0
sigmoid-173,64,7673.786517652747,0.0,383877120,383877120,0
sigmoid-188,64,7702.571936073756,0.0,383877120,383877120,0
sigmoid-191,64,7674.498087364266,0.0,383881216,383877120,4096
tanh-193,64,7683.252758349296,0.0,383885312,383881216,4096
multiply-187,128,7644.688855824179,0.0,383889408,383885312,4096
multiply-190,128,7687.041324550175,0.0,383893504,383889408,4096
