a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_byte_memory,forward_op_before_byte_memory,forward_op_used_byte_memory
split-41,35336,9140.980900773931,0.0,385056768,384626688,430080
strided_slice-45,28296,6855.127073439716,0.0,385167360,385163264,4096
split-54,0,6861.951516779079,0.0,385175552,385171456,4096
split-64,0,6832.660519789613,0.0,385175552,385175552,0
split-76,0,31.644324920183212,0.0,385368064,385363968,4096
strided_slice-97,28296,6899.644254489712,0.0,385372160,385368064,4096
strided_slice-198,28296,6993.8091524149595,0.0,385372160,385372160,0
split-207,0,6797.332431674281,0.0,385384448,385372160,12288
split-217,0,6801.977415807855,0.0,385384448,385384448,0
split-229,0,28.608520076860643,0.0,385392640,385392640,0
strided_slice-250,28296,6935.3324892889805,0.0,385392640,385392640,0
squeeze-39,64,6.370938782753957,0.0,385392640,385392640,0
squeeze-112,64,6.383098660406017,0.0,385396736,385396736,0
squeeze-135,64,6.3792445713014105,0.0,385396736,385396736,0
squeeze-158,64,6.397064328878192,0.0,385404928,385404928,0
squeeze-181,64,6.362493629137435,0.0,385404928,385404928,0
split-44,64,6838.476510123853,0.0,385404928,385404928,0
squeeze-52,64,6.3434102077767855,0.0,385409024,385409024,0
squeeze-62,64,6.375797161947288,0.0,385413120,385413120,0
split-74,64,35.74186713849251,0.0,385421312,385417216,4096
split-96,64,6885.114703091744,0.0,385421312,385421312,0
split-197,64,6870.689299927464,0.0,385421312,385421312,0
squeeze-205,64,6.341497911497895,0.0,385429504,385429504,0
squeeze-215,64,6.360654869456381,0.0,385429504,385429504,0
split-227,64,35.084004697545545,0.0,385433600,385433600,0
split-249,64,6894.842656323792,0.0,385433600,385433600,0
squeeze-42,64,6.393797105021791,0.0,385433600,385433600,0
split-51,64,6904.847871814508,0.0,385581056,385581056,0
split-61,64,6935.432496165645,0.0,386064384,386048000,16384
squeeze-72,64,6.388889394387138,0.0,386076672,386076672,0
squeeze-84,64,6.333767999015967,0.0,386076672,386076672,0
squeeze-94,64,6.359756949863267,0.0,386076672,386076672,0
squeeze-195,64,6.369197218700375,0.0,386076672,386076672,0
split-204,64,6898.841227614183,0.0,386117632,386109440,8192
split-214,64,6958.800939821415,0.0,386138112,386125824,12288
squeeze-225,64,6.551781185517575,0.0,386142208,386142208,0
squeeze-237,64,6.350321451791148,0.0,386142208,386142208,0
squeeze-247,64,6.417180944598588,0.0,386142208,386142208,0
tuple-38,128,6.1421297675045246,0.0,386146304,386146304,0
tuple-49,256,7.839326719660314,0.0,386146304,386146304,0
tuple-59,256,7.833588255658734,0.0,386146304,386146304,0
split-71,64,6738.473180143225,0.0,386154496,386150400,4096
split-83,64,6716.362225328888,0.0,386154496,386154496,0
tuple-202,256,7.833828873846469,0.0,386154496,386154496,0
tuple-212,256,7.833638962418977,0.0,386154496,386154496,0
split-224,64,6794.30050553224,0.0,386162688,386158592,4096
split-236,64,6754.834921532208,0.0,386166784,386162688,4096
concatenate-37,128,6876.895474382416,0.0,386236416,386236416,0
concatenate-48,256,6855.66858510893,0.0,386293760,386293760,0
concatenate-58,256,6887.491863979345,0.0,386293760,386293760,0
tuple-69,256,7.8347321868916255,0.0,386293760,386293760,0
tuple-81,256,7.84826849874387,0.0,386293760,386293760,0
concatenate-201,256,6846.279060971634,0.0,386297856,386297856,0
concatenate-211,256,6861.340300030615,0.0,386297856,386297856,0
tuple-222,256,7.840326100559065,0.0,386301952,386301952,0
tuple-234,256,7.8360696444592,0.0,386301952,386301952,0
tuple-47,128,6.1353005152336735,0.0,386301952,386301952,0
tuple-115,128,6.090044046097538,0.0,386301952,386301952,0
tuple-138,128,6.116442149835771,0.0,386301952,386301952,0
tuple-161,128,6.132487242793134,0.0,386301952,386301952,0
tuple-184,128,6.108825684479222,0.0,386301952,386301952,0
concatenate-68,256,6883.090219935762,0.0,386326528,386326528,0
concatenate-80,256,6910.831134389711,0.0,386326528,386326528,0
tuple-200,128,6.123258472528281,0.0,386326528,386326528,0
tuple-268,128,6.10857594375143,0.0,386326528,386326528,0
tuple-291,128,6.1211389461305785,0.0,386326528,386326528,0
tuple-314,128,6.110909454488993,0.0,386326528,386326528,0
tuple-337,128,6.095549532164834,0.0,386326528,386326528,0
concatenate-221,256,6908.808493313276,0.0,386334720,386334720,0
concatenate-233,256,6907.440858953298,0.0,386334720,386334720,0
concatenate-46,128,6900.985557014443,0.0,386334720,386334720,0
concatenate-114,128,6876.659972575821,0.0,386334720,386334720,0
concatenate-137,128,6888.006149862438,0.0,386338816,386338816,0
concatenate-160,128,6887.348093781089,0.0,386338816,386338816,0
concatenate-183,128,6866.331330714524,0.0,386338816,386338816,0
concatenate-199,128,6840.314984421622,0.0,386338816,386338816,0
concatenate-267,128,6880.724231661352,0.0,386342912,386342912,0
concatenate-290,128,6862.624520968907,0.0,386347008,386347008,0
concatenate-313,128,6861.356133421878,0.0,386351104,386351104,0
concatenate-336,128,6847.663218102453,0.0,386351104,386351104,0
nn.dense-36,128,14187.791109476395,0.0,386818048,386797568,20480
add-35,128,6985.701263520986,0.0,386818048,386818048,0
add-34,128,7004.647691794731,0.0,386818048,386818048,0
split-33,64,9349.839317676411,0.0,386826240,386822144,4096
sigmoid-31,64,7522.744804368256,0.0,386826240,386826240,0
sigmoid-92,64,7551.173628875644,0.0,386826240,386826240,0
sigmoid-99,64,7538.604608062967,0.0,386826240,386826240,0
tanh-101,64,8434.964189265573,0.0,386830336,386826240,4096
multiply-91,128,6930.0121775644875,0.0,386904064,386895872,8192
multiply-98,128,6873.7019702709995,0.0,386904064,386904064,0
add-90,128,6904.633030427491,0.0,386912256,386908160,4096
tanh-89,64,8479.238381026611,0.0,386912256,386912256,0
multiply-30,128,6870.6895412583735,0.0,386912256,386912256,0
tuple-111,128,6.128366601066135,0.0,386912256,386912256,0
concatenate-110,128,6888.1293597883,0.0,386916352,386916352,0
nn.dense-109,128,14497.957184560493,0.0,386916352,386916352,0
add-108,128,7035.464402618659,0.0,386916352,386916352,0
add-107,128,6993.542306985561,0.0,386916352,386916352,0
split-106,64,9360.15792232101,0.0,387153920,387096576,57344
sigmoid-104,64,7535.855484051483,0.0,387194880,387194880,0
sigmoid-119,64,7557.381411161158,0.0,387194880,387194880,0
sigmoid-122,64,7539.048991615096,0.0,387194880,387194880,0
tanh-124,64,8434.584247136345,0.0,387194880,387194880,0
multiply-118,128,6868.21676585818,0.0,387194880,387194880,0
multiply-121,128,6862.876066054907,0.0,387194880,387194880,0
add-117,128,6885.400331766657,0.0,387194880,387194880,0
tanh-116,64,8385.933904128879,0.0,387194880,387194880,0
multiply-103,128,6887.222501307143,0.0,387194880,387194880,0
tuple-134,128,6.102154838712346,0.0,387194880,387194880,0
concatenate-133,128,6967.123394555165,0.0,387194880,387194880,0
nn.dense-132,128,15599.153596950931,0.0,387198976,387194880,4096
add-131,128,7064.401564225796,0.0,387231744,387231744,0
add-130,128,7082.437376366476,0.0,387231744,387231744,0
split-129,64,9365.04233860646,0.0,387530752,387469312,61440
sigmoid-127,64,7626.936921614726,0.0,387530752,387530752,0
sigmoid-142,64,7625.910110289602,0.0,387530752,387530752,0
sigmoid-145,64,7643.283406013312,0.0,387530752,387530752,0
tanh-147,64,8501.614888160464,0.0,387538944,387530752,8192
multiply-141,128,6975.766037697382,0.0,387543040,387538944,4096
multiply-144,128,6989.983347925208,0.0,387543040,387543040,0
add-140,128,6979.90716163066,0.0,387543040,387543040,0
tanh-139,64,8509.77039359433,0.0,387543040,387543040,0
multiply-126,128,6967.5083985702695,0.0,387543040,387543040,0
tuple-157,128,6.1315012001812415,0.0,387547136,387547136,0
concatenate-156,128,6962.408156006748,0.0,387551232,387551232,0
nn.dense-155,128,15586.075840427515,0.0,387596288,387555328,40960
add-154,128,7130.464244574248,0.0,387633152,387633152,0
add-153,128,7113.308772712074,0.0,387633152,387633152,0
split-152,64,9431.461932582613,0.0,387964928,387899392,65536
sigmoid-150,64,7638.018124757573,0.0,388018176,388018176,0
sigmoid-165,64,7605.152528654916,0.0,388026368,388026368,0
sigmoid-168,64,7606.393485969877,0.0,388026368,388026368,0
tanh-170,64,8575.27723590676,0.0,388026368,388026368,0
multiply-164,128,7007.277348883764,0.0,388030464,388030464,0
multiply-167,128,6941.620705223296,0.0,388116480,388116480,0
add-163,128,7051.6039678918105,0.0,388116480,388116480,0
tanh-162,64,8519.201346492604,0.0,388116480,388116480,0
multiply-149,128,7005.9831309136125,0.0,388116480,388116480,0
tuple-180,128,6.150720728777957,0.0,388120576,388120576,0
concatenate-179,128,7030.09317717516,0.0,388124672,388124672,0
nn.dense-178,128,15423.05659680747,0.0,388222976,388222976,0
add-177,128,7064.258368929213,0.0,388231168,388231168,0
add-176,128,7079.794514042784,0.0,388235264,388235264,0
split-175,64,9378.656843565484,0.0,388583424,388521984,61440
sigmoid-173,64,7602.844469929505,0.0,388648960,388644864,4096
sigmoid-188,64,7597.736921148332,0.0,388648960,388648960,0
sigmoid-191,64,7687.6636928469015,0.0,388653056,388648960,4096
tanh-193,64,8524.121546356482,0.0,388657152,388657152,0
multiply-187,128,7013.645855889585,0.0,388816896,388812800,4096
multiply-190,128,6954.710016286645,0.0,388816896,388816896,0
add-186,128,6952.863041436535,0.0,388820992,388816896,4096
tanh-185,64,8505.069709877243,0.0,388820992,388820992,0
expand_dims-354,64,6.379283249589543,0.0,388820992,388820992,0
multiply-172,128,6979.983795372091,0.0,388829184,388829184,0
tuple-29,320,8.498510773250683,0.0,388829184,388829184,0
expand_dims-350,64,6.400675559021816,0.0,388833280,388829184,4096
stack-28,320,7610.89863391855,0.0,389455872,389369856,86016
expand_dims-27,64,6.3800136547298205,0.0,389464064,389459968,4096
squeeze-26,64,6.381958773732569,0.0,389468160,389464064,4096
split-25,64,9975.336166967916,0.0,389660672,389582848,77824
squeeze-23,64,6.379179189640017,0.0,389664768,389664768,0
squeeze-265,64,6.351289246454253,0.0,389664768,389664768,0
squeeze-288,64,6.508075383129257,0.0,389664768,389664768,0
squeeze-311,64,6.407255243257808,0.0,389668864,389664768,4096
squeeze-334,64,6.442135473024229,0.0,389668864,389668864,0
tuple-22,128,6.131675382250834,0.0,389668864,389668864,0
concatenate-21,128,7134.202223121195,0.0,389750784,389750784,0
nn.dense-20,128,17164.06742635089,0.0,389767168,389767168,0
add-19,128,7122.071727295854,0.0,389775360,389775360,0
add-18,128,7124.082996066269,0.0,389775360,389775360,0
split-17,64,9438.656801729809,0.0,389775360,389775360,0
sigmoid-15,64,7639.237435423724,0.0,389775360,389775360,0
sigmoid-245,64,7600.773815551538,0.0,389775360,389775360,0
sigmoid-252,64,7621.268303945752,0.0,389775360,389775360,0
tanh-254,64,8546.47979344154,0.0,389775360,389775360,0
multiply-244,128,6969.5592828424005,0.0,389779456,389775360,4096
multiply-251,128,7037.926995127797,0.0,389779456,389779456,0
add-243,128,7041.754336592921,0.0,389783552,389783552,0
tanh-242,64,8495.59232580529,0.0,389783552,389783552,0
multiply-14,128,6930.454667637915,0.0,389783552,389783552,0
tuple-264,128,5.984504203244715,0.0,389787648,389787648,0
concatenate-263,128,7066.2239362699165,0.0,389791744,389791744,0
nn.dense-262,128,17329.08295185042,0.0,389791744,389791744,0
add-261,128,7142.019983289236,0.0,389791744,389791744,0
add-260,128,7105.675154398646,0.0,389791744,389791744,0
split-259,64,9399.187911597275,0.0,390049792,389988352,61440
sigmoid-257,64,7644.295192907711,0.0,390057984,390057984,0
sigmoid-272,64,7702.80568759316,0.0,390057984,390057984,0
sigmoid-275,64,7633.977639557986,0.0,390074368,390074368,0
tanh-277,64,8412.885068914406,0.0,390074368,390074368,0
multiply-271,128,6959.921353977662,0.0,390078464,390078464,0
multiply-274,128,6973.492688394401,0.0,390078464,390078464,0
add-270,128,6972.1288627394415,0.0,390078464,390078464,0
tanh-269,64,8509.627679448184,0.0,390078464,390078464,0
multiply-256,128,6946.719994900261,0.0,390078464,390078464,0
tuple-287,128,6.110121583051673,0.0,390078464,390078464,0
concatenate-286,128,7146.374935838458,0.0,390090752,390086656,4096
