a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_byte_memory,forward_op_before_byte_memory,forward_op_used_byte_memory
split-41,89736,15270.91118099024,0.0,384446464,383963136,483328
strided_slice-45,71816,9023.813730673717,0.0,384618496,384618496,0
split-54,0,8560.112126677806,0.0,384634880,384626688,8192
split-64,0,7774.4260790964845,0.0,384634880,384634880,0
split-76,0,28.61186905929792,0.0,384765952,384761856,4096
strided_slice-97,71816,9080.491793796546,0.0,384765952,384765952,0
strided_slice-198,71816,9024.21909339057,0.0,384765952,384765952,0
split-207,0,7774.815018969196,0.0,384774144,384765952,8192
split-217,0,7773.020686258413,0.0,384778240,384774144,4096
split-229,0,28.58912876944515,0.0,384782336,384782336,0
strided_slice-250,71816,8987.852441751766,0.0,384782336,384782336,0
squeeze-39,64,6.357685298057,0.0,384847872,384847872,0
squeeze-112,64,6.427617462720933,0.0,384851968,384851968,0
squeeze-135,64,6.365353966560087,0.0,384856064,384856064,0
squeeze-158,64,6.362716165780073,0.0,384860160,384860160,0
squeeze-181,64,6.392264846150331,0.0,384860160,384860160,0
split-44,64,9060.671257106762,0.0,384860160,384860160,0
squeeze-52,64,6.389049460357864,0.0,384868352,384864256,4096
squeeze-62,64,6.361695665518353,0.0,384872448,384872448,0
split-74,64,34.98807410765303,0.0,384876544,384872448,4096
split-96,64,8969.433562667222,0.0,384876544,384876544,0
split-197,64,8951.303505981607,0.0,384880640,384880640,0
squeeze-205,64,6.373084701475679,0.0,384884736,384884736,0
squeeze-215,64,6.3741411442201805,0.0,384884736,384884736,0
split-227,64,37.07916756065691,0.0,384888832,384888832,0
split-249,64,9062.372489090385,0.0,384892928,384888832,4096
squeeze-42,64,6.414420726500302,0.0,384892928,384892928,0
split-51,64,8555.441131201054,0.0,385130496,385126400,4096
split-61,64,8702.279166184897,0.0,385732608,385703936,28672
squeeze-72,64,6.385999042424096,0.0,385736704,385736704,0
squeeze-84,64,7.308492260865601,0.0,385736704,385736704,0
squeeze-94,64,6.407570388479096,0.0,385736704,385736704,0
squeeze-195,64,6.412712911069876,0.0,385736704,385736704,0
split-204,64,12694.434221605827,0.0,385818624,385806336,12288
split-214,64,12827.706249855913,0.0,385835008,385826816,8192
squeeze-225,64,6.361309810006234,0.0,385843200,385843200,0
squeeze-237,64,6.396967224791792,0.0,385843200,385843200,0
squeeze-247,64,6.38593324775947,0.0,385843200,385843200,0
tuple-38,128,6.101756265323699,0.0,385847296,385847296,0
tuple-49,256,7.834901913300232,0.0,385847296,385847296,0
tuple-59,256,7.833484119300222,0.0,385847296,385847296,0
split-71,64,8350.244741469347,0.0,385855488,385851392,4096
split-83,64,8339.997732048161,0.0,385855488,385855488,0
tuple-202,256,7.835612920234337,0.0,385855488,385855488,0
tuple-212,256,7.8335778431909455,0.0,385855488,385855488,0
split-224,64,8331.04004713904,0.0,385863680,385859584,4096
split-236,64,8357.530252822778,0.0,385867776,385863680,4096
concatenate-37,128,11175.12667785235,0.0,385871872,385871872,0
concatenate-48,256,9691.904895948526,0.0,385998848,385998848,0
concatenate-58,256,8734.742969391345,0.0,385998848,385998848,0
tuple-69,256,7.835466267828928,0.0,385998848,385998848,0
tuple-81,256,7.850209415822355,0.0,385998848,385998848,0
concatenate-201,256,8726.528673355278,0.0,386002944,386002944,0
concatenate-211,256,8980.914295012793,0.0,386002944,386002944,0
tuple-222,256,7.8355875186218915,0.0,386007040,386007040,0
