a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_byte_memory,forward_op_before_byte_memory,forward_op_used_byte_memory
strided_slice-19,10376,6944.135565441349,0.0,383111168,382717952,393216
strided_slice-39,10376,6940.993955037837,0.0,383262720,383254528,8192
split-48,12936,7844.636507177033,0.0,384724992,384696320,28672
split-55,0,6948.5306541591835,0.0,384729088,384729088,0
split-66,0,33.62911544078931,0.0,384729088,384729088,0
split-83,0,6935.331424456485,0.0,384729088,384729088,0
split-201,0,6944.949398611316,0.0,384733184,384733184,0
split-212,0,28.736296701297203,0.0,384745472,384737280,8192
split-229,0,6945.200907076225,0.0,384745472,384745472,0
split-18,64,6989.282137588109,0.0,384745472,384745472,0
split-38,64,7019.378779387453,0.0,384745472,384745472,0
squeeze-46,64,6.373545987788487,0.0,384745472,384745472,0
squeeze-108,64,6.391137357629774,0.0,384749568,384749568,0
squeeze-132,64,6.344331533937047,0.0,384753664,384753664,0
squeeze-156,64,6.384260027246188,0.0,384757760,384753664,4096
squeeze-180,64,6.354684660909146,0.0,384761856,384757760,4096
squeeze-53,64,6.373929935602931,0.0,384765952,384761856,4096
split-64,64,30.24501506744341,0.0,384901120,384901120,0
squeeze-81,64,6.392681038213591,0.0,384901120,384901120,0
squeeze-199,64,6.38795762693063,0.0,384901120,384901120,0
split-210,64,36.7357262625942,0.0,384905216,384905216,0
squeeze-227,64,6.378603100771368,0.0,384909312,384909312,0
squeeze-16,64,6.3608943520341334,0.0,384913408,384913408,0
squeeze-36,64,6.373174735348116,0.0,384913408,384913408,0
split-52,64,7941.0314652368015,0.0,384913408,384913408,0
squeeze-62,64,6.374962639113546,0.0,384921600,384921600,0
squeeze-90,64,6.359567401811779,0.0,384921600,384921600,0
split-80,64,7911.779064757571,0.0,384991232,384921600,69632
split-198,64,7903.597885971269,0.0,384995328,384991232,4096
squeeze-208,64,6.377214553824159,0.0,384999424,384999424,0
squeeze-236,64,6.343339282525393,0.0,385003520,384999424,4096
split-226,64,7916.481896726748,0.0,385003520,385003520,0
tuple-50,192,6.912475233953845,0.0,385007616,385007616,0
split-61,64,6819.536017214927,0.0,385019904,385011712,8192
split-89,64,6820.709620681192,0.0,385019904,385019904,0
tuple-78,192,6.911631827535555,0.0,385019904,385019904,0
tuple-196,192,6.907665988410282,0.0,385019904,385019904,0
split-207,64,6808.183415770548,0.0,385028096,385028096,0
split-235,64,6845.497931639646,0.0,385040384,385040384,0
tuple-224,192,7.431109777275209,0.0,385040384,385040384,0
concatenate-49,192,6887.411505209257,0.0,385105920,385105920,0
tuple-59,192,6.900861581755981,0.0,385105920,385105920,0
tuple-87,192,6.893804253898139,0.0,385105920,385105920,0
concatenate-77,192,6989.365778335684,0.0,385114112,385114112,0
concatenate-195,192,6903.229239304432,0.0,385118208,385118208,0
tuple-205,192,7.236753181061266,0.0,385118208,385118208,0
tuple-233,192,6.898633448828849,0.0,385118208,385118208,0
concatenate-223,192,6904.515282863762,0.0,385122304,385118208,4096
nn.dense-45,128,9294.963308254279,0.0,400797696,390807552,9990144
nn.dense-107,128,9423.320658652043,0.0,401756160,401756160,0
nn.dense-131,128,9428.036151712005,0.0,402771968,402452480,319488
nn.dense-155,128,9396.301981000552,0.0,403267584,403259392,8192
nn.dense-179,128,10432.015060240963,0.0,403255296,403255296,0
concatenate-58,192,6918.134166043985,0.0,403255296,403255296,0
concatenate-86,192,6908.183492847586,0.0,403255296,403255296,0
nn.dense-76,128,11045.745070795287,0.0,403255296,403255296,0
concatenate-204,192,6919.250328561787,0.0,403263488,403263488,0
concatenate-232,192,6915.387647568257,0.0,403263488,403263488,0
nn.dense-222,128,10962.095157657657,0.0,403263488,403263488,0
add-44,128,6991.657705520879,0.0,403329024,403329024,0
add-106,128,6974.274719867593,0.0,403333120,403333120,0
add-130,128,6955.689397806866,0.0,403333120,403333120,0
add-154,128,6974.7864235687275,0.0,403333120,403333120,0
add-178,128,6998.24188872784,0.0,403333120,403333120,0
add-75,128,6968.188761579717,0.0,403333120,403333120,0
add-221,128,6963.653100640915,0.0,403337216,403333120,4096
split-43,64,7757.103283419413,0.0,403337216,403337216,0
split-105,64,7470.586221634274,0.0,403337216,403337216,0
split-129,64,7495.804697382847,0.0,403341312,403337216,4096
split-153,64,7478.0204451741,0.0,403345408,403341312,4096
split-177,64,7489.662691281382,0.0,403345408,403345408,0
split-74,64,7469.260336760353,0.0,403349504,403349504,0
split-220,64,7453.089166049889,0.0,403353600,403353600,0
add-71,128,6914.638168226647,0.0,403353600,403353600,0
add-96,128,6917.997877764578,0.0,403353600,403353600,0
sigmoid-70,64,6921.218672167207,0.0,403353600,403353600,0
sigmoid-95,64,6969.213227165952,0.0,403353600,403353600,0
multiply-69,128,6943.411234313219,0.0,403357696,403353600,4096
add-41,128,6924.233320572848,0.0,403394560,403390464,4096
tanh-40,64,8046.863993880313,0.0,403394560,403394560,0
subtract-35,128,6942.548996266436,0.0,403394560,403394560,0
multiply-34,128,6913.99413386041,0.0,403402752,403402752,0
add-33,128,6966.212110540475,0.0,403402752,403402752,0
nn.dense-117,128,11033.46087068632,0.0,403472384,403472384,0
add-116,128,6977.400164221923,0.0,403472384,403472384,0
split-115,64,7508.658037396352,0.0,403476480,403476480,0
add-112,128,6926.350511790932,0.0,403476480,403476480,0
add-120,128,6944.774148864126,0.0,403480576,403476480,4096
sigmoid-111,64,6960.579272112521,0.0,403480576,403480576,0
sigmoid-119,64,6926.392836337467,0.0,403513344,403513344,0
multiply-110,128,6925.137715213628,0.0,403513344,403513344,0
add-103,128,6922.281312221485,0.0,403513344,403513344,0
tanh-102,64,7298.1231546193885,0.0,403603456,403578880,24576
subtract-101,128,6914.706073119357,0.0,403607552,403603456,4096
multiply-100,128,7664.890789436759,0.0,403607552,403607552,0
add-99,128,6914.6662411155985,0.0,403607552,403607552,0
nn.dense-141,128,11069.249255104422,0.0,403652608,403644416,8192
add-140,128,6958.18220687565,0.0,403660800,403660800,0
split-139,64,7444.882570709315,0.0,403660800,403660800,0
add-136,128,6899.229073922504,0.0,403664896,403664896,0
add-144,128,6916.311864726108,0.0,403664896,403664896,0
sigmoid-135,64,6982.2633427162,0.0,403701760,403701760,0
sigmoid-143,64,6929.376565246344,0.0,403742720,403742720,0
multiply-134,128,6914.047674076564,0.0,403742720,403742720,0
add-127,128,6917.572286148503,0.0,403746816,403742720,4096
tanh-126,64,7320.48309078309,0.0,403750912,403746816,4096
subtract-125,128,6906.639601165055,0.0,403750912,403750912,0
multiply-124,128,6897.645754314027,0.0,403759104,403755008,4096
add-123,128,6940.240494397069,0.0,403763200,403759104,4096
nn.dense-165,128,11725.82810318387,0.0,403779584,403775488,4096
add-164,128,6974.336088184546,0.0,403787776,403787776,0
split-163,64,7471.966388502548,0.0,403787776,403787776,0
add-160,128,6951.010664407176,0.0,403787776,403787776,0
add-168,128,6914.1722558433785,0.0,403787776,403787776,0
sigmoid-159,64,6936.5786903954895,0.0,403791872,403791872,0
sigmoid-167,64,6919.795838540152,0.0,403791872,403791872,0
multiply-158,128,6902.450738749213,0.0,403791872,403791872,0
add-151,128,6990.969262192496,0.0,403795968,403795968,0
tanh-150,64,7275.454939970941,0.0,403795968,403795968,0
subtract-149,128,6904.621808706377,0.0,403795968,403795968,0
multiply-148,128,6912.263018460038,0.0,403795968,403795968,0
add-147,128,6932.317610571192,0.0,403795968,403795968,0
nn.dense-189,128,11039.565415520088,0.0,403795968,403795968,0
add-188,128,6926.886280592244,0.0,403795968,403795968,0
split-187,64,7455.185221047266,0.0,403795968,403795968,0
add-184,128,6940.89939365752,0.0,403795968,403795968,0
add-192,128,6906.23539841568,0.0,403795968,403795968,0
sigmoid-183,64,6910.340024862577,0.0,403795968,403795968,0
sigmoid-191,64,6905.928066285448,0.0,403808256,403808256,0
multiply-182,128,6895.093160291439,0.0,403808256,403808256,0
add-175,128,6906.761527557742,0.0,403808256,403808256,0
tanh-174,64,7286.147612037946,0.0,403808256,403808256,0
subtract-173,128,6900.1210001953505,0.0,403808256,403808256,0
multiply-172,128,6904.649500578278,0.0,403808256,403808256,0
add-171,128,6938.085185488661,0.0,403808256,403808256,0
tuple-32,320,8.460485666893954,0.0,403808256,403808256,0
expand_dims-343,64,6.366863817909544,0.0,403808256,403808256,0
stack-31,320,6960.519350595403,0.0,403808256,403808256,0
expand_dims-30,64,6.369065243555621,0.0,403808256,403808256,0
squeeze-29,64,6.395079028477992,0.0,403812352,403812352,0
split-28,64,8069.474609208945,0.0,403812352,403812352,0
squeeze-26,64,6.4339776065335,0.0,403812352,403812352,0
squeeze-254,64,6.429652796754689,0.0,403816448,403816448,0
squeeze-278,64,6.400534444617188,0.0,403816448,403816448,0
squeeze-302,64,6.376219437123928,0.0,403816448,403816448,0
squeeze-326,64,6.366206838846185,0.0,403820544,403816448,4096
nn.dense-25,128,11294.104119809095,0.0,403820544,403820544,0
nn.dense-253,128,11027.442298965685,0.0,403820544,403820544,0
nn.dense-277,128,11744.14563063762,0.0,403824640,403820544,4096
nn.dense-301,128,11027.92981661273,0.0,403824640,403824640,0
nn.dense-325,128,11730.196566774972,0.0,403824640,403824640,0
add-24,128,6915.101771898315,0.0,403828736,403828736,0
add-252,128,6968.59184116868,0.0,403832832,403828736,4096
add-276,128,6983.089682933554,0.0,403832832,403832832,0
add-300,128,6973.742995884179,0.0,403832832,403832832,0
add-324,128,6925.850887539356,0.0,403832832,403832832,0
split-23,64,7523.622549585537,0.0,403832832,403832832,0
split-251,64,7459.297467878878,0.0,403841024,403836928,4096
split-275,64,7485.296761365184,0.0,403841024,403841024,0
split-299,64,7489.260140850139,0.0,403841024,403841024,0
split-323,64,7458.064976519353,0.0,403841024,403841024,0
add-217,128,6907.528746400537,0.0,403841024,403841024,0
add-242,128,6910.967958685552,0.0,403845120,403841024,4096
sigmoid-216,64,6932.9684020283,0.0,403845120,403845120,0
sigmoid-241,64,6979.829764769011,0.0,403849216,403849216,0
multiply-215,128,6913.120734094301,0.0,403849216,403849216,0
add-21,128,6907.919793755371,0.0,403849216,403849216,0
tanh-20,64,7349.805882842172,0.0,403849216,403849216,0
subtract-15,128,6917.290519813421,0.0,403849216,403849216,0
multiply-14,128,6926.109243785251,0.0,403849216,403849216,0
add-13,128,6904.067781862479,0.0,403853312,403849216,4096
nn.dense-263,128,11031.216159727188,0.0,403853312,403853312,0
add-262,128,7098.716785217889,0.0,403853312,403853312,0
split-261,64,7666.11119548915,0.0,403853312,403853312,0
add-258,128,7079.8076272987655,0.0,403853312,403853312,0
add-266,128,7069.945851331709,0.0,403853312,403853312,0
sigmoid-257,64,7058.094003470115,0.0,403853312,403853312,0
sigmoid-265,64,7065.406062050954,0.0,403853312,403853312,0
multiply-256,128,7064.305472872709,0.0,403853312,403853312,0
add-249,128,7061.973596955513,0.0,403853312,403853312,0
tanh-248,64,7536.6988766551085,0.0,403861504,403857408,4096
subtract-247,128,7051.44489291598,0.0,403861504,403861504,0
multiply-246,128,7068.814351115504,0.0,403865600,403865600,0
add-245,128,7060.178890858846,0.0,403873792,403869696,4096
nn.dense-287,128,11081.527899036175,0.0,403877888,403873792,4096
add-286,128,6926.924500897104,0.0,403877888,403877888,0
split-285,64,7457.387229118452,0.0,403877888,403877888,0
add-282,128,6905.538976713609,0.0,403881984,403881984,0
add-290,128,6887.467260971192,0.0,403881984,403881984,0
sigmoid-281,64,6940.588539693474,0.0,403881984,403881984,0
sigmoid-289,64,6949.053179697368,0.0,403881984,403881984,0
multiply-280,128,6916.736753151015,0.0,403881984,403881984,0
add-273,128,6902.46293045124,0.0,403886080,403886080,0
tanh-272,64,7313.149730108141,0.0,403886080,403886080,0
subtract-271,128,6921.181801789424,0.0,403886080,403886080,0
multiply-270,128,6919.219295991777,0.0,403890176,403886080,4096
add-269,128,6906.075561280132,0.0,403894272,403890176,4096
nn.dense-311,128,12135.231530776375,0.0,403898368,403894272,4096
add-310,128,6965.102533641488,0.0,403906560,403902464,4096
split-309,64,7467.915304852759,0.0,403906560,403906560,0
add-306,128,6912.392543433307,0.0,403906560,403906560,0
add-314,128,7009.644954171126,0.0,403906560,403906560,0
sigmoid-305,64,6935.518347856978,0.0,403906560,403906560,0
sigmoid-313,64,6925.246913455311,0.0,403910656,403910656,0
multiply-304,128,6904.7080662623475,0.0,403910656,403910656,0
add-297,128,6923.639781675478,0.0,403910656,403910656,0
tanh-296,64,7349.240900219321,0.0,403910656,403910656,0
subtract-295,128,6915.771444429318,0.0,403918848,403918848,0
multiply-294,128,6913.205564210994,0.0,403918848,403918848,0
add-293,128,6922.981863705639,0.0,403922944,403918848,4096
nn.dense-335,128,11299.855682882486,0.0,403927040,403927040,0
add-334,128,7099.218716844535,0.0,403931136,403931136,0
split-333,64,8378.897923320636,0.0,403939328,403939328,0
add-330,128,6903.786417678053,0.0,403939328,403939328,0
add-338,128,6901.5956142373925,0.0,403939328,403939328,0
sigmoid-329,64,6950.884460395994,0.0,403943424,403943424,0
sigmoid-337,64,6896.983783627534,0.0,403943424,403943424,0
multiply-328,128,6904.1266490765165,0.0,403947520,403947520,0
add-321,128,6976.028795178643,0.0,403947520,403947520,0
tanh-320,64,7430.959244346157,0.0,403951616,403951616,0
subtract-319,128,6927.722062767205,0.0,403955712,403955712,0
