a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_cuda_byte_memory,forward_op_before_cuda_byte_memory,forward_op_used_cuda_byte_memory
strided_slice-19,1416,4132.182929487852,0.0,139984896,139984896,0
strided_slice-39,1416,3944.454337740394,0.0,139984896,139984896,0
split-48,1736,19059.240476366598,0.0,139984896,139984896,0
split-55,0,4448.369002840935,0.0,139984896,139984896,0
split-66,0,3986.27197765556,0.0,139984896,139984896,0
split-83,0,4739.087969099101,0.0,139984896,139984896,0
split-201,0,4736.0642493116975,0.0,139984896,139984896,0
split-212,0,3977.2303380915437,0.0,139984896,139984896,0
split-229,0,4736.284895321061,0.0,139984896,139984896,0
split-18,64,3974.486053151768,0.0,139984896,139984896,0
split-38,64,3989.6985983142094,0.0,139984896,139984896,0
squeeze-46,64,6.418544743213875,0.0,139984896,139984896,0
squeeze-108,64,6.37905848443942,0.0,139984896,139984896,0
squeeze-132,64,6.568724871590557,0.0,139984896,139984896,0
squeeze-156,64,6.4308131158922865,0.0,139984896,139984896,0
squeeze-180,64,6.425504767997494,0.0,139984896,139984896,0
squeeze-53,64,6.424037290736178,0.0,139984896,139984896,0
split-64,64,7731.982494595696,0.0,139984896,139984896,0
squeeze-81,64,6.4349190469353,0.0,139984896,139984896,0
squeeze-199,64,6.446392688948934,0.0,139984896,139984896,0
split-210,64,7623.414868323413,0.0,139984896,139984896,0
squeeze-227,64,6.3790947075924045,0.0,139984896,139984896,0
squeeze-16,64,6.474811391235868,0.0,139984896,139984896,0
squeeze-36,64,6.440853490715607,0.0,139984896,139984896,0
split-52,64,11602.500231053606,0.0,139984896,139984896,0
squeeze-62,64,6.402685224418824,0.0,139984896,139984896,0
squeeze-90,64,6.453823214134848,0.0,139984896,139984896,0
split-80,64,12467.893904027127,0.0,139984896,139984896,0
split-198,64,12456.72282461705,0.0,139984896,139984896,0
squeeze-208,64,6.419043683883457,0.0,139984896,139984896,0
squeeze-236,64,6.4602212282895035,0.0,139984896,139984896,0
split-226,64,12446.907417084192,0.0,139984896,139984896,0
tuple-50,192,6.944524125453463,0.0,139984896,139984896,0
split-61,64,11335.47880170146,0.0,139984896,139984896,0
split-89,64,11329.965898805216,0.0,139984896,139984896,0
tuple-78,192,6.947696723780208,0.0,139984896,139984896,0
tuple-196,192,6.967076725869726,0.0,139984896,139984896,0
split-207,64,11317.221579743862,0.0,139984896,139984896,0
split-235,64,11338.91234880955,0.0,139984896,139984896,0
tuple-224,192,6.935416886022597,0.0,139984896,139984896,0
concatenate-49,192,4616.06111561567,0.0,139984896,139984896,0
tuple-59,192,6.918388660150974,0.0,139984896,139984896,0
tuple-87,192,6.921238340432286,0.0,139984896,139984896,0
concatenate-77,192,4997.791903713372,0.0,139984896,139984896,0
concatenate-195,192,4999.7703636891565,0.0,139984896,139984896,0
tuple-205,192,6.90406362712404,0.0,139984896,139984896,0
tuple-233,192,6.898067309912835,0.0,139984896,139984896,0
concatenate-223,192,5004.202816796868,0.0,139984896,139984896,0
nn.dense-45,128,8590.813392728522,0.0,139984896,139984896,0
nn.dense-107,128,8607.248655336552,0.0,139984896,139984896,0
