a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_byte_memory,forward_op_before_byte_memory,forward_op_used_byte_memory
split-41,96136,13889.91321213071,0.0,385044480,384565248,479232
strided_slice-45,76936,6903.046203624996,0.0,385224704,385224704,0
split-54,0,6554.110853215123,0.0,385236992,385232896,4096
split-64,0,6488.698108804718,0.0,385236992,385236992,0
split-76,0,28.716298425796747,0.0,385363968,385359872,4096
strided_slice-97,76936,6857.107141679762,0.0,385368064,385363968,4096
strided_slice-198,76936,7027.96183512854,0.0,385368064,385368064,0
split-207,0,6475.399790559047,0.0,385380352,385368064,12288
split-217,0,6474.58729727281,0.0,385380352,385380352,0
split-229,0,28.747542347151843,0.0,385388544,385388544,0
strided_slice-250,76936,7061.889346627883,0.0,385388544,385388544,0
squeeze-39,64,6.377170374060003,0.0,385388544,385388544,0
squeeze-112,64,6.363481774719314,0.0,385392640,385392640,0
squeeze-135,64,6.358965704026775,0.0,385392640,385392640,0
squeeze-158,64,6.387238100011475,0.0,385396736,385396736,0
squeeze-181,64,6.365296549406871,0.0,385396736,385396736,0
split-44,64,6865.754059839696,0.0,385400832,385396736,4096
squeeze-52,64,6.348256806764353,0.0,385404928,385400832,4096
squeeze-62,64,6.372586658519347,0.0,385409024,385409024,0
split-74,64,35.41925702120086,0.0,385417216,385409024,8192
split-96,64,6878.342033176077,0.0,385417216,385417216,0
split-197,64,6880.075255803719,0.0,385417216,385417216,0
squeeze-205,64,6.423369219794405,0.0,385421312,385421312,0
squeeze-215,64,6.365266205838247,0.0,385425408,385425408,0
split-227,64,34.15983501722642,0.0,385429504,385429504,0
split-249,64,6862.911707123982,0.0,385429504,385429504,0
squeeze-42,64,6.3730147659025995,0.0,385429504,385429504,0
split-51,64,6771.517633224968,0.0,385675264,385671168,4096
split-61,64,6751.301273546074,0.0,386277376,386244608,32768
squeeze-72,64,6.365101327925722,0.0,386289664,386289664,0
squeeze-84,64,6.339204553641056,0.0,386289664,386289664,0
squeeze-94,64,6.510779105869988,0.0,386289664,386289664,0
squeeze-195,64,6.372956529234063,0.0,386289664,386289664,0
split-204,64,6765.4771533861585,0.0,386375680,386359296,16384
split-214,64,6768.239705504666,0.0,386396160,386387968,8192
squeeze-225,64,6.398176537487665,0.0,386404352,386404352,0
squeeze-237,64,6.3599190059243496,0.0,386404352,386404352,0
squeeze-247,64,6.372324393734816,0.0,386404352,386404352,0
tuple-38,128,6.1190372792543855,0.0,386408448,386408448,0
tuple-49,256,7.834912318384866,0.0,386408448,386408448,0
tuple-59,256,7.833485677509897,0.0,386408448,386408448,0
split-71,64,6436.141968877644,0.0,386416640,386412544,4096
split-83,64,6433.5956941689155,0.0,386416640,386416640,0
tuple-202,256,7.833578589151571,0.0,386416640,386416640,0
tuple-212,256,7.833508021814582,0.0,386416640,386416640,0
split-224,64,6429.214187952302,0.0,386424832,386420736,4096
split-236,64,6438.493015138809,0.0,386428928,386424832,4096
concatenate-37,128,7168.992755837217,0.0,386433024,386433024,0
concatenate-48,256,6586.406160499839,0.0,386494464,386494464,0
concatenate-58,256,6522.888622925637,0.0,386494464,386494464,0
tuple-69,256,7.837827228868338,0.0,386494464,386494464,0
tuple-81,256,7.845543545306563,0.0,386494464,386494464,0
concatenate-201,256,6389.833581828189,0.0,386498560,386498560,0
concatenate-211,256,6405.353950042834,0.0,386498560,386498560,0
tuple-222,256,7.863815816295373,0.0,386502656,386502656,0
tuple-234,256,7.862324376209096,0.0,386502656,386502656,0
tuple-47,128,6.111915427367722,0.0,386502656,386502656,0
tuple-115,128,6.118857456213757,0.0,386502656,386502656,0
tuple-138,128,6.129669941025081,0.0,386502656,386502656,0
tuple-161,128,6.133236232879529,0.0,386502656,386502656,0
tuple-184,128,6.150524948248156,0.0,386502656,386502656,0
concatenate-68,256,6430.822768403811,0.0,386527232,386527232,0
concatenate-80,256,6477.851202355636,0.0,386527232,386527232,0
tuple-200,128,6.129380278928613,0.0,386527232,386527232,0
tuple-268,128,6.130277186180318,0.0,386527232,386527232,0
tuple-291,128,6.142961545007609,0.0,386527232,386527232,0
tuple-314,128,6.424065079979441,0.0,386527232,386527232,0
tuple-337,128,6.098065156701215,0.0,386527232,386527232,0
concatenate-221,256,6485.982430373741,0.0,386535424,386535424,0
concatenate-233,256,6447.397252540459,0.0,386535424,386535424,0
concatenate-46,128,6482.267368899516,0.0,386535424,386535424,0
concatenate-114,128,6499.808419270275,0.0,386535424,386535424,0
concatenate-137,128,6501.299510296602,0.0,386539520,386539520,0
concatenate-160,128,6502.594073237712,0.0,386539520,386539520,0
concatenate-183,128,6483.386973046479,0.0,386539520,386539520,0
concatenate-199,128,6483.948834775391,0.0,386539520,386539520,0
concatenate-267,128,6469.490912606341,0.0,386543616,386543616,0
concatenate-290,128,6511.120188924031,0.0,386547712,386547712,0
concatenate-313,128,6474.716776629735,0.0,386551808,386551808,0
concatenate-336,128,6477.56090277275,0.0,386551808,386551808,0
nn.dense-36,128,23200.203428075503,0.0,387059712,387039232,20480
add-35,128,6991.8347413735755,0.0,387330048,387186688,143360
add-34,128,7376.011119886273,0.0,387481600,387330048,151552
split-33,64,13945.662859222795,0.0,387637248,387485696,151552
sigmoid-31,64,8777.781903281291,0.0,387649536,387649536,0
sigmoid-92,64,8770.029554370345,0.0,387653632,387653632,0
sigmoid-99,64,8824.840201661003,0.0,387653632,387653632,0
tanh-101,64,11543.800063396466,0.0,387657728,387653632,4096
multiply-91,128,7029.057446833916,0.0,387723264,387723264,0
multiply-98,128,7132.181721778676,0.0,387727360,387727360,0
add-90,128,7085.50029750942,0.0,387735552,387731456,4096
tanh-89,64,11364.067923985027,0.0,387735552,387735552,0
multiply-30,128,7039.453324235952,0.0,387735552,387735552,0
tuple-111,128,6.145039533746376,0.0,387751936,387751936,0
concatenate-110,128,7229.651261135557,0.0,387756032,387756032,0
nn.dense-109,128,23640.021134499955,0.0,388182016,387932160,249856
add-108,128,7082.320060417447,0.0,388489216,388333568,155648
add-107,128,7129.669358442719,0.0,388898816,388743168,155648
split-106,64,14226.57263133942,0.0,389050368,388898816,151552
sigmoid-104,64,8843.5277501559,0.0,389054464,389054464,0
sigmoid-119,64,8851.542234759441,0.0,389054464,389054464,0
sigmoid-122,64,8844.648059141262,0.0,389132288,389132288,0
tanh-124,64,11468.595645458772,0.0,389132288,389132288,0
multiply-118,128,7014.961483331523,0.0,389132288,389132288,0
multiply-121,128,7034.111966617595,0.0,389169152,389169152,0
add-117,128,7002.214705020561,0.0,389169152,389169152,0
tanh-116,64,11493.09551776052,0.0,389169152,389169152,0
multiply-103,128,7043.624560257842,0.0,389169152,389169152,0
tuple-134,128,6.105941164474914,0.0,389169152,389169152,0
concatenate-133,128,7164.64569399627,0.0,389169152,389169152,0
nn.dense-132,128,23642.630344827583,0.0,389357568,389169152,188416
add-131,128,7118.8455749784425,0.0,389517312,389517312,0
add-130,128,7122.878932316492,0.0,389517312,389517312,0
split-129,64,14071.155257089544,0.0,389849088,389697536,151552
sigmoid-127,64,10125.889215003483,0.0,390004736,390004736,0
sigmoid-142,64,8785.163170933116,0.0,390004736,390004736,0
sigmoid-145,64,8916.765158758946,0.0,390004736,390004736,0
tanh-147,64,11530.164409175231,0.0,390008832,390004736,4096
multiply-141,128,7035.104388682363,0.0,390012928,390008832,4096
multiply-144,128,6991.315570471203,0.0,390012928,390012928,0
add-140,128,7031.853712325411,0.0,390012928,390012928,0
tanh-139,64,11858.400905311253,0.0,390012928,390012928,0
multiply-126,128,6979.422152632399,0.0,390078464,390078464,0
tuple-157,128,6.120553304252734,0.0,390082560,390082560,0
concatenate-156,128,7172.244097889711,0.0,390086656,390086656,0
nn.dense-155,128,23594.42465809516,0.0,390397952,390242304,155648
add-154,128,7122.4047422582635,0.0,390713344,390553600,159744
add-153,128,7130.543101661901,0.0,390713344,390713344,0
split-152,64,14097.415755571028,0.0,390991872,390832128,159744
sigmoid-150,64,8841.336679309443,0.0,391188480,391188480,0
sigmoid-165,64,9740.11100962433,0.0,391192576,391192576,0
sigmoid-168,64,8911.484031947244,0.0,391196672,391192576,4096
tanh-170,64,11597.129244676944,0.0,391196672,391196672,0
multiply-164,128,7004.061694360387,0.0,391200768,391200768,0
multiply-167,128,7018.7829333808895,0.0,391200768,391200768,0
add-163,128,7001.057035232462,0.0,391200768,391200768,0
tanh-162,64,11941.68300526843,0.0,391200768,391200768,0
multiply-149,128,6973.689357913481,0.0,391204864,391200768,4096
tuple-180,128,6.12937317404743,0.0,391208960,391208960,0
concatenate-179,128,7178.109407489865,0.0,391213056,391213056,0
nn.dense-178,128,23622.732223840234,0.0,391520256,391364608,155648
add-177,128,7112.321604567307,0.0,391839744,391684096,155648
add-176,128,7110.4216002517605,0.0,392146944,391991296,155648
split-175,64,14075.516156076432,0.0,392155136,392151040,4096
sigmoid-173,64,8834.56449857559,0.0,392155136,392155136,0
sigmoid-188,64,8868.336232773165,0.0,392155136,392155136,0
sigmoid-191,64,9089.923277479782,0.0,392159232,392159232,0
tanh-193,64,12151.529297464534,0.0,392163328,392163328,0
multiply-187,128,6992.713238775775,0.0,392167424,392163328,4096
multiply-190,128,6972.7286738483945,0.0,392167424,392167424,0
add-186,128,6969.809302757404,0.0,392171520,392171520,0
tanh-185,64,11922.580422186833,0.0,392171520,392171520,0
expand_dims-354,64,6.280621095244904,0.0,392171520,392171520,0
multiply-172,128,6968.2904515699065,0.0,392179712,392179712,0
tuple-29,320,8.4632689129023,0.0,392208384,392183808,24576
