a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_byte_memory,forward_op_before_byte_memory,forward_op_used_byte_memory
split-41,928,6082.886222321629,0.0,1177092096,1176739840,352256
strided_slice-45,768,6046.819490626958,0.0,1177149440,1177145344,4096
split-54,0,6357.837396967218,0.0,1177157632,1177153536,4096
split-64,0,6163.7237309051325,0.0,1177157632,1177157632,0
split-76,0,29.782828266075587,0.0,1177284608,1177284608,0
strided_slice-97,768,6073.754664931107,0.0,1177284608,1177284608,0
strided_slice-198,768,6200.207919204875,0.0,1177284608,1177284608,0
split-207,0,6268.3156496689,0.0,1177284608,1177284608,0
split-217,0,6231.84000547543,0.0,1177284608,1177284608,0
split-229,0,32.20973029504807,0.0,1177284608,1177284608,0
strided_slice-250,768,6159.832547315018,0.0,1177284608,1177284608,0
squeeze-39,64,6.839701508583388,0.0,1177284608,1177284608,0
squeeze-112,64,6.759805270526319,0.0,1177288704,1177284608,4096
squeeze-135,64,6.750839138328359,0.0,1177325568,1177284608,40960
squeeze-158,64,6.803292126464418,0.0,1177325568,1177325568,0
squeeze-181,64,6.856354432920025,0.0,1177329664,1177329664,0
split-44,64,6100.818434432111,0.0,1177329664,1177329664,0
squeeze-52,64,6.718980216046288,0.0,1177333760,1177333760,0
squeeze-62,64,7.175558942337228,0.0,1177341952,1177333760,8192
split-74,64,37.42698916735845,0.0,1177346048,1177341952,4096
split-96,64,6004.659054668437,0.0,1177346048,1177346048,0
split-197,64,5980.031132729402,0.0,1177346048,1177346048,0
squeeze-205,64,6.804438642324335,0.0,1177350144,1177350144,0
squeeze-215,64,6.828553129568864,0.0,1177358336,1177350144,8192
split-227,64,35.74442357669847,0.0,1177358336,1177358336,0
split-249,64,6003.648738572139,0.0,1177362432,1177362432,0
squeeze-42,64,7.117888771450344,0.0,1177370624,1177370624,0
split-51,64,6366.266114250801,0.0,1177526272,1177526272,0
split-61,64,6403.743348693282,0.0,1177899008,1177858048,40960
squeeze-72,64,6.967771972068155,0.0,1177911296,1177911296,0
squeeze-84,64,6.83537488124433,0.0,1177911296,1177911296,0
squeeze-94,64,7.085301885022875,0.0,1177915392,1177911296,4096
squeeze-195,64,7.072827450530973,0.0,1177915392,1177915392,0
split-204,64,6401.546371690481,0.0,1177939968,1177927680,12288
split-214,64,6383.997636438373,0.0,1177956352,1177944064,12288
squeeze-225,64,6.951443280617623,0.0,1177968640,1177968640,0
squeeze-237,64,7.040521935266154,0.0,1177972736,1177972736,0
squeeze-247,64,7.02083667677671,0.0,1177976832,1177972736,4096
tuple-38,128,5.185364361279246,0.0,1177976832,1177976832,0
tuple-49,256,7.288573588573979,0.0,1177976832,1177976832,0
tuple-59,256,7.240386611347791,0.0,1177976832,1177976832,0
split-71,64,5927.074504768892,0.0,1177997312,1177989120,8192
split-83,64,5931.5599435992235,0.0,1177997312,1177997312,0
tuple-202,256,6.864432728388565,0.0,1177997312,1177997312,0
tuple-212,256,6.827963125034182,0.0,1177997312,1177997312,0
split-224,64,5937.597241510284,0.0,1178009600,1178001408,8192
split-236,64,5963.89677500425,0.0,1178013696,1178009600,4096
concatenate-37,128,6032.747738170465,0.0,1178017792,1178017792,0
