a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_byte_memory,forward_op_before_byte_memory,forward_op_used_byte_memory
split-41,1728,6320.998689895822,0.0,1177104384,1176739840,364544
strided_slice-45,768,6054.099178724448,0.0,1177214976,1177210880,4096
split-54,0,6215.900238030299,0.0,1177219072,1177219072,0
split-64,0,6143.889060394463,0.0,1177223168,1177223168,0
split-76,0,29.23791044530423,0.0,1177350144,1177350144,0
strided_slice-97,768,6010.050193514268,0.0,1177350144,1177350144,0
strided_slice-198,768,6065.2380856505815,0.0,1177350144,1177350144,0
split-207,0,6142.8043089072,0.0,1177350144,1177350144,0
split-217,0,6129.258585397404,0.0,1177350144,1177350144,0
split-229,0,36.36665079230743,0.0,1177350144,1177350144,0
strided_slice-250,768,6034.183689685063,0.0,1177350144,1177350144,0
squeeze-39,64,6.949042151501898,0.0,1177350144,1177350144,0
squeeze-112,64,6.853860685203616,0.0,1177350144,1177350144,0
squeeze-135,64,6.904800443207,0.0,1177387008,1177350144,36864
squeeze-158,64,6.8212239792587575,0.0,1177391104,1177387008,4096
squeeze-181,64,6.97162838732773,0.0,1177395200,1177395200,0
split-44,64,6050.89403183024,0.0,1177395200,1177395200,0
squeeze-52,64,6.720832819503194,0.0,1177395200,1177395200,0
squeeze-62,64,6.796440708121591,0.0,1177407488,1177399296,8192
split-74,64,44.809660139445064,0.0,1177411584,1177407488,4096
split-96,64,6060.728905198409,0.0,1177411584,1177411584,0
split-197,64,6051.1121133708975,0.0,1177411584,1177411584,0
squeeze-205,64,7.033969614850376,0.0,1177411584,1177411584,0
squeeze-215,64,7.082705625211932,0.0,1177423872,1177411584,12288
split-227,64,36.746146045257426,0.0,1177423872,1177423872,0
split-249,64,6050.691950996964,0.0,1177427968,1177427968,0
squeeze-42,64,6.894021144415701,0.0,1177432064,1177432064,0
split-51,64,6463.09841879901,0.0,1177886720,1177862144,24576
split-61,64,6480.116661071413,0.0,1177911296,1177899008,12288
squeeze-72,64,6.70406363402144,0.0,1177980928,1177980928,0
squeeze-84,64,6.793829749270377,0.0,1177985024,1177980928,4096
squeeze-94,64,7.068611340500768,0.0,1177989120,1177985024,4096
squeeze-195,64,6.809408069648775,0.0,1177989120,1177989120,0
split-204,64,7514.602325128272,0.0,1178009600,1178001408,8192
split-214,64,7474.335162288913,0.0,1178030080,1178017792,12288
squeeze-225,64,6.801059979085001,0.0,1178034176,1178034176,0
squeeze-237,64,6.962474536167223,0.0,1178038272,1178038272,0
squeeze-247,64,7.080014294028062,0.0,1178038272,1178038272,0
tuple-38,128,5.228679813135791,0.0,1178042368,1178042368,0
tuple-49,256,7.028015290582658,0.0,1178042368,1178042368,0
tuple-59,256,7.080531526947994,0.0,1178042368,1178042368,0
split-71,64,7004.8616590838055,0.0,1178062848,1178054656,8192
split-83,64,7033.067605951895,0.0,1178062848,1178062848,0
tuple-202,256,7.307997700664255,0.0,1178062848,1178062848,0
tuple-212,256,7.292572300991562,0.0,1178062848,1178062848,0
split-224,64,7055.270333783019,0.0,1178075136,1178066944,8192
split-236,64,7035.712301707632,0.0,1178079232,1178075136,4096
concatenate-37,128,7053.409107550199,0.0,1178083328,1178083328,0
concatenate-48,256,7097.4249715349915,0.0,1178148864,1178148864,0
concatenate-58,256,7135.515272058179,0.0,1178152960,1178152960,0
tuple-69,256,7.139940774114768,0.0,1178157056,1178157056,0
tuple-81,256,7.149061074148953,0.0,1178157056,1178157056,0
concatenate-201,256,7202.195905395628,0.0,1178165248,1178161152,4096
concatenate-211,256,7108.496653450994,0.0,1178165248,1178165248,0
tuple-222,256,7.072018253321564,0.0,1178165248,1178165248,0
tuple-234,256,7.075843266059608,0.0,1178165248,1178165248,0
