a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_cuda_byte_memory,forward_op_before_cuda_byte_memory,forward_op_used_cuda_byte_memory
split-41,35336,24336.59400787102,0.0,139984896,139984896,0
strided_slice-45,28296,4795.342554455066,0.0,139984896,139984896,0
split-54,0,4667.61450534697,0.0,139984896,139984896,0
split-64,0,4770.230584613933,0.0,139984896,139984896,0
split-76,0,3641.028491870121,0.0,139984896,139984896,0
strided_slice-97,28296,4796.3064455875165,0.0,139984896,139984896,0
strided_slice-198,28296,4913.187864573206,0.0,139984896,139984896,0
split-207,0,4772.6336405801885,0.0,139984896,139984896,0
split-217,0,4768.021444297247,0.0,139984896,139984896,0
split-229,0,3604.6010656606068,0.0,139984896,139984896,0
strided_slice-250,28296,4904.470193293264,0.0,139984896,139984896,0
squeeze-39,64,6.378233742108265,0.0,139984896,139984896,0
squeeze-112,64,6.418925603755144,0.0,139984896,139984896,0
squeeze-135,64,6.4151314713915015,0.0,139984896,139984896,0
squeeze-158,64,6.411357884528303,0.0,139984896,139984896,0
squeeze-181,64,6.4307559246131065,0.0,139984896,139984896,0
split-44,64,4771.81572341937,0.0,139984896,139984896,0
squeeze-52,64,6.247622105058287,0.0,139984896,139984896,0
squeeze-62,64,6.4167903807629045,0.0,139984896,139984896,0
split-74,64,7301.316820562192,0.0,139984896,139984896,0
split-96,64,4786.586216928704,0.0,139984896,139984896,0
split-197,64,4799.938204126094,0.0,139984896,139984896,0
squeeze-205,64,6.42375266682493,0.0,139984896,139984896,0
squeeze-215,64,6.418806697789268,0.0,139984896,139984896,0
split-227,64,7458.15956416104,0.0,139984896,139984896,0
split-249,64,4803.451585088954,0.0,139984896,139984896,0
squeeze-42,64,6.399563284814063,0.0,139984896,139984896,0
split-51,64,15742.812251216279,0.0,139984896,139984896,0
split-61,64,16502.396615323967,0.0,139984896,139984896,0
squeeze-72,64,6.492713913116525,0.0,139984896,139984896,0
squeeze-84,64,6.443353803136883,0.0,139984896,139984896,0
squeeze-94,64,6.443076501915719,0.0,139984896,139984896,0
squeeze-195,64,6.456187043630215,0.0,139984896,139984896,0
split-204,64,16880.758842265615,0.0,139984896,139984896,0
split-214,64,16352.283088553542,0.0,139984896,139984896,0
squeeze-225,64,6.435377493168475,0.0,139984896,139984896,0
squeeze-237,64,6.4656506612463165,0.0,139984896,139984896,0
squeeze-247,64,6.4275235804288124,0.0,139984896,139984896,0
tuple-38,128,6.134466191583646,0.0,139984896,139984896,0
tuple-49,256,7.855365049720174,0.0,139984896,139984896,0
tuple-59,256,7.865537400444881,0.0,139984896,139984896,0
