a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_cuda_byte_memory,forward_op_before_cuda_byte_memory,forward_op_used_cuda_byte_memory
split-41,60936,24487.943856401176,0.0,139984896,139984896,0
strided_slice-45,48776,4911.096098375589,0.0,139984896,139984896,0
split-54,0,4637.5514120102025,0.0,139984896,139984896,0
split-64,0,4764.719938726189,0.0,139984896,139984896,0
split-76,0,3646.2299199097574,0.0,139984896,139984896,0
strided_slice-97,48776,4890.319364354826,0.0,139984896,139984896,0
strided_slice-198,48776,4991.920936110088,0.0,139984896,139984896,0
split-207,0,4762.318285497055,0.0,139984896,139984896,0
split-217,0,4764.456166065462,0.0,139984896,139984896,0
split-229,0,3600.1133251962024,0.0,139984896,139984896,0
strided_slice-250,48776,4972.518582211931,0.0,139984896,139984896,0
squeeze-39,64,6.423627442905338,0.0,139984896,139984896,0
squeeze-112,64,6.477406194613239,0.0,139984896,139984896,0
squeeze-135,64,6.4537796406923045,0.0,139984896,139984896,0
squeeze-158,64,6.392792657979016,0.0,139984896,139984896,0
squeeze-181,64,6.380165975413243,0.0,139984896,139984896,0
split-44,64,4897.584927374707,0.0,139984896,139984896,0
squeeze-52,64,6.422951468324866,0.0,139984896,139984896,0
squeeze-62,64,6.425400427557581,0.0,139984896,139984896,0
split-74,64,7218.886667977759,0.0,139984896,139984896,0
split-96,64,4916.238820049722,0.0,139984896,139984896,0
split-197,64,4905.17733127254,0.0,139984896,139984896,0
squeeze-205,64,6.424321971681668,0.0,139984896,139984896,0
squeeze-215,64,7.260146019337328,0.0,139984896,139984896,0
split-227,64,7263.063652582412,0.0,139984896,139984896,0
split-249,64,4902.877216542342,0.0,139984896,139984896,0
squeeze-42,64,6.441927051799887,0.0,139984896,139984896,0
split-51,64,15107.381387339496,0.0,139984896,139984896,0
split-61,64,16289.136372432476,0.0,139984896,139984896,0
squeeze-72,64,6.396381472728511,0.0,139984896,139984896,0
squeeze-84,64,6.449419116633392,0.0,139984896,139984896,0
squeeze-94,64,6.426759744840485,0.0,139984896,139984896,0
squeeze-195,64,6.399476373964865,0.0,139984896,139984896,0
split-204,64,16779.64249863612,0.0,139984896,139984896,0
split-214,64,16490.57340295801,0.0,139984896,139984896,0
squeeze-225,64,6.474043574030468,0.0,139984896,139984896,0
