a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_cuda_byte_memory,forward_op_before_cuda_byte_memory,forward_op_used_cuda_byte_memory
split-41,936,18478.280237038955,0.0,139984896,139984896,0
strided_slice-45,776,3558.525892987123,0.0,139984896,139984896,0
split-54,0,4637.916146736259,0.0,139984896,139984896,0
split-64,0,4742.883261248956,0.0,139984896,139984896,0
split-76,0,3597.9619469263284,0.0,139984896,139984896,0
strided_slice-97,776,3573.153266223622,0.0,139984896,139984896,0
strided_slice-198,776,3961.0350306634455,0.0,139984896,139984896,0
split-207,0,4749.518868901492,0.0,139984896,139984896,0
split-217,0,4625.638560912813,0.0,139984896,139984896,0
split-229,0,3594.745557350565,0.0,139984896,139984896,0
strided_slice-250,776,4569.254349053683,0.0,139984896,139984896,0
squeeze-39,64,6.3917512625994375,0.0,139984896,139984896,0
squeeze-112,64,6.424861114459211,0.0,139984896,139984896,0
squeeze-135,64,6.417422910119427,0.0,139984896,139984896,0
squeeze-158,64,6.380919890736028,0.0,139984896,139984896,0
squeeze-181,64,6.36169326017573,0.0,139984896,139984896,0
split-44,64,3560.779407169445,0.0,139984896,139984896,0
squeeze-52,64,6.36660170498944,0.0,139984896,139984896,0
squeeze-62,64,6.389744107936775,0.0,139984896,139984896,0
split-74,64,7491.857169366662,0.0,139984896,139984896,0
split-96,64,3585.4463091425528,0.0,139984896,139984896,0
split-197,64,3587.428360176739,0.0,139984896,139984896,0
squeeze-205,64,6.376002154960814,0.0,139984896,139984896,0
squeeze-215,64,6.422216740621012,0.0,139984896,139984896,0
split-227,64,9105.815638502594,0.0,139984896,139984896,0
split-249,64,3559.67162407793,0.0,139984896,139984896,0
squeeze-42,64,6.387432894729889,0.0,139984896,139984896,0
split-51,64,15897.997475708702,0.0,139984896,139984896,0
split-61,64,17841.181812505853,0.0,139984896,139984896,0
squeeze-72,64,6.348318219149543,0.0,139984896,139984896,0
squeeze-84,64,6.323688618938889,0.0,139984896,139984896,0
squeeze-94,64,6.405331702161742,0.0,139984896,139984896,0
squeeze-195,64,6.331722786965347,0.0,139984896,139984896,0
split-204,64,17652.289734480182,0.0,139984896,139984896,0
split-214,64,17626.460469783924,0.0,139984896,139984896,0
squeeze-225,64,6.404691046469843,0.0,139984896,139984896,0
squeeze-237,64,6.366595372399017,0.0,139984896,139984896,0
squeeze-247,64,6.35650030046534,0.0,139984896,139984896,0
tuple-38,128,6.129156650137473,0.0,139984896,139984896,0
tuple-49,256,7.8874354403859455,0.0,139984896,139984896,0
tuple-59,256,7.833711119798265,0.0,139984896,139984896,0
split-71,64,14586.245531584205,0.0,139984896,139984896,0
split-83,64,14447.519803774007,0.0,139984896,139984896,0
tuple-202,256,7.840091544764842,0.0,139984896,139984896,0
tuple-212,256,7.83566512661938,0.0,139984896,139984896,0
split-224,64,14658.623221635438,0.0,139984896,139984896,0
split-236,64,14625.937242648131,0.0,139984896,139984896,0
concatenate-37,128,4719.635741885987,0.0,139984896,139984896,0
concatenate-48,256,4572.4768124462935,0.0,139984896,139984896,0
concatenate-58,256,5030.3296357170975,0.0,139984896,139984896,0
tuple-69,256,7.833869586859095,0.0,139984896,139984896,0
tuple-81,256,7.8350654868418275,0.0,139984896,139984896,0
concatenate-201,256,5041.214304437371,0.0,139984896,139984896,0
concatenate-211,256,5044.078890857525,0.0,139984896,139984896,0
tuple-222,256,7.979023457143728,0.0,139984896,139984896,0
tuple-234,256,7.833859618577136,0.0,139984896,139984896,0
tuple-47,128,6.133523817087197,0.0,139984896,139984896,0
tuple-115,128,6.110550462155356,0.0,139984896,139984896,0
tuple-138,128,6.118392470445003,0.0,139984896,139984896,0
tuple-161,128,6.128949596351581,0.0,139984896,139984896,0
tuple-184,128,6.123036524634512,0.0,139984896,139984896,0
concatenate-68,256,5018.888705647486,0.0,139984896,139984896,0
concatenate-80,256,5061.087959009395,0.0,139984896,139984896,0
tuple-200,128,6.087663957429111,0.0,139984896,139984896,0
tuple-268,128,6.12733627908638,0.0,139984896,139984896,0
tuple-291,128,6.094820225420172,0.0,139984896,139984896,0
tuple-314,128,6.146847950786556,0.0,139984896,139984896,0
tuple-337,128,6.1953359903931755,0.0,139984896,139984896,0
concatenate-221,256,5038.885791478872,0.0,139984896,139984896,0
concatenate-233,256,5087.403553538769,0.0,139984896,139984896,0
concatenate-46,128,5252.06300371654,0.0,139984896,139984896,0
concatenate-114,128,4932.657665632862,0.0,139984896,139984896,0
concatenate-137,128,5014.203024425198,0.0,139984896,139984896,0
concatenate-160,128,4969.486419753086,0.0,139984896,139984896,0
concatenate-183,128,5302.675477037357,0.0,139984896,139984896,0
concatenate-199,128,5236.714621416701,0.0,139984896,139984896,0
concatenate-267,128,5122.547215557202,0.0,139984896,139984896,0
