a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_byte_memory,forward_op_before_byte_memory,forward_op_used_byte_memory
split-41,14536,8519.011564161443,0.0,380203008,379797504,405504
strided_slice-45,776,7835.947109758951,0.0,380379136,380375040,4096
split-54,0,9065.932124751445,0.0,380395520,380391424,4096
split-64,0,8137.820858449702,0.0,380399616,380399616,0
split-76,0,28.694381206325264,0.0,380403712,380399616,4096
strided_slice-97,776,7843.357718452719,0.0,380403712,380403712,0
strided_slice-198,776,7847.788450076852,0.0,380403712,380403712,0
split-207,0,8157.420995549044,0.0,380416000,380403712,12288
split-217,0,8183.120570737447,0.0,380416000,380416000,0
split-229,0,28.979514921809347,0.0,380416000,380416000,0
strided_slice-250,776,7856.00161634549,0.0,380416000,380416000,0
squeeze-39,64,6.3719211282952,0.0,380489728,380485632,4096
squeeze-112,64,6.381938245644819,0.0,380489728,380489728,0
squeeze-135,64,6.383122402715855,0.0,380489728,380489728,0
squeeze-158,64,6.2367254246730885,0.0,380489728,380489728,0
squeeze-181,64,6.354448675586504,0.0,380489728,380489728,0
split-44,64,7831.407560460201,0.0,380506112,380497920,8192
squeeze-52,64,6.364828985810265,0.0,380506112,380506112,0
squeeze-62,64,6.401369336146577,0.0,380506112,380506112,0
split-74,64,35.06827414143579,0.0,380510208,380506112,4096
split-96,64,7831.065111457718,0.0,380514304,380510208,4096
split-197,64,7846.040057159363,0.0,380514304,380514304,0
squeeze-205,64,6.428505970457759,0.0,380518400,380518400,0
squeeze-215,64,6.398076423129195,0.0,380518400,380518400,0
split-227,64,34.72894806025432,0.0,380518400,380518400,0
split-249,64,7860.318044747797,0.0,380522496,380518400,4096
squeeze-42,64,6.352562816017719,0.0,380526592,380522496,4096
split-51,64,11034.45598150271,0.0,380579840,380579840,0
split-61,64,9158.752679140809,0.0,381186048,381157376,28672
squeeze-72,64,6.368627757330774,0.0,381255680,381255680,0
squeeze-84,64,6.374778978425638,0.0,381255680,381255680,0
squeeze-94,64,6.40290842321006,0.0,381259776,381255680,4096
squeeze-195,64,6.405887296072668,0.0,381259776,381259776,0
split-204,64,9155.464551265326,0.0,381267968,381259776,8192
split-214,64,9302.012176608767,0.0,381284352,381280256,4096
squeeze-225,64,6.369806204534318,0.0,381292544,381292544,0
squeeze-237,64,6.3774437109248625,0.0,381292544,381292544,0
squeeze-247,64,6.384285896300787,0.0,381292544,381292544,0
tuple-38,128,6.1005537913951775,0.0,381292544,381292544,0
tuple-49,256,7.833693640874713,0.0,381292544,381292544,0
tuple-59,256,7.837573443518112,0.0,381292544,381292544,0
split-71,64,7622.194433147645,0.0,381296640,381292544,4096
split-83,64,7630.92975295172,0.0,381296640,381296640,0
tuple-202,256,7.834123663462803,0.0,381300736,381300736,0
tuple-212,256,7.868133982558038,0.0,381300736,381300736,0
split-224,64,7635.609446327682,0.0,381304832,381304832,0
split-236,64,7638.417709570354,0.0,381313024,381313024,0
concatenate-37,128,7966.072977131268,0.0,381313024,381313024,0
concatenate-48,256,8487.960613283514,0.0,382140416,382066688,73728
concatenate-58,256,8123.530951246626,0.0,382431232,382431232,0
tuple-69,256,7.83348342014109,0.0,382431232,382431232,0
tuple-81,256,7.840032950210217,0.0,382431232,382431232,0
concatenate-201,256,8105.977815957815,0.0,382439424,382435328,4096
concatenate-211,256,8051.239383812862,0.0,382443520,382443520,0
tuple-222,256,7.833429798101995,0.0,382443520,382443520,0
