a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_cuda_byte_memory,forward_op_before_cuda_byte_memory,forward_op_used_cuda_byte_memory
split-41,3336,76276.15697996237,0.0,139984896,139984896,0
strided_slice-45,776,3616.4647500415517,0.0,139984896,139984896,0
split-54,0,4683.829512920792,0.0,139984896,139984896,0
split-64,0,4775.959713287648,0.0,139984896,139984896,0
split-76,0,3634.8675745416717,0.0,139984896,139984896,0
strided_slice-97,776,3606.8840213435733,0.0,139984896,139984896,0
strided_slice-543,776,3702.656171827037,0.0,139984896,139984896,0
split-552,0,4791.0623126766195,0.0,139984896,139984896,0
split-562,0,4756.9617720003425,0.0,139984896,139984896,0
split-574,0,3593.162506732905,0.0,139984896,139984896,0
strided_slice-595,776,4544.171673555339,0.0,139984896,139984896,0
squeeze-39,64,6.368340763430331,0.0,139984896,139984896,0
squeeze-112,64,6.401910009736897,0.0,139984896,139984896,0
squeeze-135,64,6.418210493812978,0.0,139984896,139984896,0
squeeze-158,64,6.424657125793182,0.0,139984896,139984896,0
squeeze-181,64,6.64087650546761,0.0,139984896,139984896,0
squeeze-204,64,6.357685533111536,0.0,139984896,139984896,0
squeeze-227,64,6.261926376157117,0.0,139984896,139984896,0
squeeze-250,64,6.393659533986066,0.0,139984896,139984896,0
squeeze-273,64,6.426964193905223,0.0,139984896,139984896,0
squeeze-296,64,6.410657744549823,0.0,139984896,139984896,0
squeeze-319,64,6.352669138058643,0.0,139984896,139984896,0
squeeze-342,64,6.37835308872595,0.0,139984896,139984896,0
squeeze-365,64,6.417704366797655,0.0,139984896,139984896,0
squeeze-388,64,6.531383060728112,0.0,139984896,139984896,0
squeeze-411,64,6.384334021540033,0.0,139984896,139984896,0
squeeze-434,64,6.387553581515666,0.0,139984896,139984896,0
squeeze-457,64,6.363868855619607,0.0,139984896,139984896,0
squeeze-480,64,6.388451117264785,0.0,139984896,139984896,0
squeeze-503,64,6.428748535504153,0.0,139984896,139984896,0
squeeze-526,64,6.37971562774899,0.0,139984896,139984896,0
split-44,64,3602.2424444154776,0.0,139984896,139984896,0
squeeze-52,64,6.398568408494596,0.0,139984896,139984896,0
squeeze-62,64,6.382165292645399,0.0,139984896,139984896,0
split-74,64,7298.555481150344,0.0,139984896,139984896,0
split-96,64,4605.070074527915,0.0,139984896,139984896,0
split-542,64,3575.416778389859,0.0,139984896,139984896,0
squeeze-550,64,6.347460148874948,0.0,139984896,139984896,0
squeeze-560,64,6.390909347499456,0.0,139984896,139984896,0
split-572,64,7294.913996676482,0.0,139984896,139984896,0
split-594,64,4551.960222694308,0.0,139984896,139984896,0
squeeze-42,64,6.3914280557303815,0.0,139984896,139984896,0
split-51,64,14705.086300525434,0.0,139984896,139984896,0
split-61,64,14990.792156717247,0.0,139984896,139984896,0
squeeze-72,64,6.370274187251595,0.0,139984896,139984896,0
squeeze-84,64,6.382471910368264,0.0,139984896,139984896,0
squeeze-94,64,6.39496102510624,0.0,139984896,139984896,0
squeeze-540,64,6.373878243152387,0.0,139984896,139984896,0
split-549,64,15392.520120417654,0.0,139984896,139984896,0
split-559,64,17886.87762599422,0.0,139984896,139984896,0
squeeze-570,64,6.5737885732944354,0.0,139984896,139984896,0
squeeze-582,64,6.540038107958193,0.0,139984896,139984896,0
squeeze-592,64,6.387477471200585,0.0,139984896,139984896,0
tuple-38,128,6.125865892291242,0.0,139984896,139984896,0
tuple-49,256,7.86247466407305,0.0,139984896,139984896,0
tuple-59,256,7.8627396855429295,0.0,139984896,139984896,0
split-71,64,14436.295632885069,0.0,139984896,139984896,0
split-83,64,14649.23550247358,0.0,139984896,139984896,0
tuple-547,256,7.8663093063673,0.0,139984896,139984896,0
tuple-557,256,7.864513350104507,0.0,139984896,139984896,0
split-569,64,14503.999863893729,0.0,139984896,139984896,0
split-581,64,14428.701052256109,0.0,139984896,139984896,0
concatenate-37,128,4760.9276494629785,0.0,139984896,139984896,0
concatenate-48,256,4746.005568366515,0.0,139984896,139984896,0
concatenate-58,256,4973.325025416679,0.0,139984896,139984896,0
tuple-69,256,7.835168634017612,0.0,139984896,139984896,0
tuple-81,256,7.834582583945268,0.0,139984896,139984896,0
concatenate-546,256,5013.822031954271,0.0,139984896,139984896,0
concatenate-556,256,5080.009940682652,0.0,139984896,139984896,0
tuple-567,256,7.834104738626881,0.0,139984896,139984896,0
tuple-579,256,7.834716313039337,0.0,139984896,139984896,0
tuple-47,128,6.140026897807956,0.0,139984896,139984896,0
tuple-115,128,6.12945708763325,0.0,139984896,139984896,0
tuple-138,128,6.127455464392627,0.0,139984896,139984896,0
tuple-161,128,6.125187231203334,0.0,139984896,139984896,0
