a_name,forward_fw_inputsize,forward_fw_mean_time,forward_fw_stdvar_time,forward_op_after_cuda_byte_memory,forward_op_before_cuda_byte_memory,forward_op_used_cuda_byte_memory
split-41,1736,37008.32026763312,0.0,139984896,139984896,0
strided_slice-45,776,3572.588474346359,0.0,139984896,139984896,0
split-54,0,4657.542784471715,0.0,139984896,139984896,0
split-64,0,4751.306896453442,0.0,139984896,139984896,0
split-76,0,3582.6187322190617,0.0,139984896,139984896,0
strided_slice-97,776,3578.271607734081,0.0,139984896,139984896,0
strided_slice-313,776,3807.5026833631487,0.0,139984896,139984896,0
split-322,0,4761.881557665594,0.0,139984896,139984896,0
split-332,0,4419.535831649239,0.0,139984896,139984896,0
split-344,0,4590.785306913319,0.0,139984896,139984896,0
strided_slice-365,776,3771.8275101295176,0.0,139984896,139984896,0
squeeze-39,64,6.389408889371141,0.0,139984896,139984896,0
squeeze-112,64,6.366026246132662,0.0,139984896,139984896,0
squeeze-135,64,6.427351395735851,0.0,139984896,139984896,0
squeeze-158,64,6.396346854707127,0.0,139984896,139984896,0
squeeze-181,64,6.366859114423939,0.0,139984896,139984896,0
squeeze-204,64,6.425403041989625,0.0,139984896,139984896,0
squeeze-227,64,6.4372289373286025,0.0,139984896,139984896,0
squeeze-250,64,6.409985731587827,0.0,139984896,139984896,0
squeeze-273,64,6.361683488905726,0.0,139984896,139984896,0
squeeze-296,64,6.399851795246614,0.0,139984896,139984896,0
split-44,64,3610.9937332139666,0.0,139984896,139984896,0
squeeze-52,64,6.408910705276444,0.0,139984896,139984896,0
squeeze-62,64,6.397780189110095,0.0,139984896,139984896,0
split-74,64,7331.156706351533,0.0,139984896,139984896,0
split-96,64,4573.234446615415,0.0,139984896,139984896,0
split-312,64,3592.9681747798963,0.0,139984896,139984896,0
squeeze-320,64,6.377533786457564,0.0,139984896,139984896,0
squeeze-330,64,6.378883640920889,0.0,139984896,139984896,0
split-342,64,8816.39649190779,0.0,139984896,139984896,0
split-364,64,3572.5737127214716,0.0,139984896,139984896,0
squeeze-42,64,6.371466758342109,0.0,139984896,139984896,0
split-51,64,15373.293121652494,0.0,139984896,139984896,0
split-61,64,18010.700848111024,0.0,139984896,139984896,0
squeeze-72,64,6.413656356710001,0.0,139984896,139984896,0
squeeze-84,64,6.41914992339786,0.0,139984896,139984896,0
squeeze-94,64,6.402930211915074,0.0,139984896,139984896,0
squeeze-310,64,6.367706683390916,0.0,139984896,139984896,0
split-319,64,17336.402126766476,0.0,139984896,139984896,0
split-329,64,16709.441896216355,0.0,139984896,139984896,0
squeeze-340,64,6.381321373400213,0.0,139984896,139984896,0
squeeze-352,64,6.39733737450558,0.0,139984896,139984896,0
squeeze-362,64,6.391276201296635,0.0,139984896,139984896,0
tuple-38,128,6.108263031122147,0.0,139984896,139984896,0
tuple-49,256,7.833717927785693,0.0,139984896,139984896,0
tuple-59,256,7.834983938508569,0.0,139984896,139984896,0
