op_name,op_time,op_proportion
split,276478.091897632,16.193229%
strided_slice,27850.00452706118,1.631165%
squeeze,154.18403082745073,0.009031%
tuple,222.16359482983998,0.013012%
concatenate,205318.6147862763,12.025442%
nn.dense,252588.3915710789,14.794017%
add,212732.01510074918,12.459642%
sigmoid,273117.33812425274,15.996390%
tanh,231711.87973572215,13.571287%
multiply,210638.4873560094,12.337025%
expand_dims,38.24020691802549,0.002240%
stack,16519.145332876673,0.967521%
