op_name,op_time,op_proportion
split,188972.80098954422,15.443197%
strided_slice,25301.561595786203,2.067689%
squeeze,153.21136065922585,0.012521%
tuple,222.0116265650341,0.018143%
concatenate,201337.02429940682,16.453623%
nn.dense,89091.74577760893,7.280738%
add,191454.8130318962,15.646031%
sigmoid,193035.40918828305,15.775200%
tanh,128655.09172058439,10.513925%
multiply,192308.71471553203,15.715814%
expand_dims,38.70861328238645,0.003163%
stack,13092.656244979768,1.069955%
