op_name,op_time,op_proportion
split,399489.61902875773,34.480602%
strided_slice,14531.644584674694,1.254250%
squeeze,154.15288670122234,0.013305%
tuple,223.526536088629,0.019293%
concatenate,147927.1411337594,12.767833%
nn.dense,80424.39045628038,6.941561%
add,135055.39454504446,11.656852%
sigmoid,149455.6580438404,12.899762%
tanh,100287.67363657478,8.655993%
multiply,121262.55730295701,10.466369%
expand_dims,38.50319585606594,0.003323%
stack,9742.099733160769,0.840857%
