op_name,op_time,op_proportion
split,187647.4925068483,14.622218%
strided_slice,26489.553228298348,2.064168%
squeeze,153.14984875945277,0.011934%
tuple,222.46301898396752,0.017335%
concatenate,200927.33601818277,15.657035%
nn.dense,123796.62564047787,9.646712%
add,200745.35922476024,15.642855%
sigmoid,199225.6417237075,15.524433%
tanh,132217.32205519354,10.302885%
multiply,198428.0306962511,15.462280%
expand_dims,38.313430838722084,0.002986%
stack,13412.568137209082,1.045159%
