op_name,op_time,op_proportion
split,284251.68605844164,16.079260%
strided_slice,34656.87355371528,1.960435%
squeeze,153.1721913830655,0.008664%
tuple,222.64424087272945,0.012594%
concatenate,277339.24660717614,15.688244%
nn.dense,145279.0814348939,8.217999%
add,256962.6178345942,14.535600%
sigmoid,279785.0743342326,15.826598%
tanh,206793.5835500344,11.697689%
multiply,264357.14288453694,14.953886%
expand_dims,38.740767502317674,0.002191%
stack,17975.82865725428,1.016838%
