op_name,op_time,op_proportion
split,247288.47158767033,15.983316%
strided_slice,28025.947753552748,1.811437%
squeeze,153.02304748627262,0.009891%
tuple,222.61431182544587,0.014389%
concatenate,208537.1184711557,13.478650%
nn.dense,182289.54944246015,11.782157%
add,213659.92840407885,13.809759%
sigmoid,244844.4398925973,15.825348%
tanh,194712.7958156034,12.585125%
multiply,211713.8818291461,13.683978%
expand_dims,38.17350370428928,0.002467%
stack,15680.268195112922,1.013483%
