op_name,op_time,op_proportion
split,198919.21021041923,15.303505%
strided_slice,27616.21591936889,2.124606%
squeeze,152.73402819595375,0.011750%
tuple,221.23692373647037,0.017020%
concatenate,199120.00118008268,15.318953%
nn.dense,104388.68967220538,8.030963%
add,200788.98561011566,15.447353%
sigmoid,207800.28909652264,15.986756%
tanh,143791.86015029097,11.062378%
multiply,203087.96146537835,15.624221%
expand_dims,38.29669574070121,0.002946%
stack,13902.273211556974,1.069547%
