op_name,op_time,op_proportion
split,408590.8625514365,34.538753%
strided_slice,14420.55628769258,1.218990%
squeeze,153.8214404785447,0.013003%
tuple,221.66976023586665,0.018738%
concatenate,147270.75489075188,12.449001%
nn.dense,80361.71603816234,6.793087%
add,137281.68739648265,11.604612%
sigmoid,152990.31247469631,12.932484%
tanh,101029.20084812121,8.540139%
multiply,130842.14012546034,11.060268%
expand_dims,38.41707074040516,0.003247%
stack,9791.371754678636,0.827678%
