op_name,op_time,op_proportion
split,249608.37392686,15.576058%
strided_slice,27416.00523917561,1.710813%
squeeze,154.52833762688127,0.009643%
tuple,223.97231419768286,0.013976%
concatenate,206380.76133659133,12.878569%
nn.dense,227870.82794880652,14.219592%
add,209123.80211077235,13.049740%
sigmoid,250636.73460504803,15.640229%
tanh,207061.96106042297,12.921077%
multiply,207698.59221382733,12.960804%
expand_dims,38.29472701735837,0.002390%
stack,16299.306142782109,1.017109%
