op_name,op_time,op_proportion
split,426499.9498927414,25.117816%
strided_slice,19170.599389312618,1.129012%
squeeze,153.8421573705625,0.009060%
tuple,222.0447987108467,0.013077%
concatenate,152292.97916407866,8.968974%
nn.dense,558313.6489340388,32.880706%
add,142484.77710116576,8.391341%
sigmoid,147819.22223009067,8.705502%
tanh,89645.37797239763,5.279476%
multiply,152181.83656501168,8.962429%
expand_dims,38.49394769640678,0.002267%
stack,9174.985681229955,0.540341%
